parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,3,0303-0330-3030,0303,0301-0303-0330-3030,3,0.34,-10.563403,5.652087,-11.445779,5.768883,0.34
1,3,0303-0330-3030,0330,0301-0303-0330-3030,3,0.08,-4.751588,1.273819,0.371114,-7.149771,0.08
1,3,0303-0330-3030,3030,0301-0303-0330-3030,3,0.58,6.550147,-8.583964,6.175004,-13.75433,0.58
2,4,0303-0330-3030-3300,3030,0033-0303-0330-3030-3300,5,0.242,5.81243,-10.172691,6.984356,-7.054762,0.242
2,4,0303-0330-3030-3300,3300,0033-0303-0330-3030-3300,5,0.032,0.809108,3.343542,-3.861142,-2.674154,0.053000000000000005
2,4,0303-0330-3030-3300,0303,0033-0303-0330-3030-3300,5,0.654,-10.873575,7.080791,-10.394572,7.453567,0.654
2,4,0303-0330-3030-3300,0330,0033-0303-0330-3030-3300,5,0.051,-5.00882,1.745378,2.566668,-3.032241,0.051
2,4,0303-0330-3030-3300,3300,0033-0303-0330-3030-3300,5,0.021,4.741335,0.502631,-3.860877,-2.675479,0.053000000000000005
3,3,0030-0303-3030,3030,0030-0103-0303-3000-3030,3,0.024,0.919637,-11.697908,4.497542,-8.821101,0.024
3,3,0030-0303-3030,0303,0030-0103-0303-3000-3030,3,0.897,-18.091275,6.077065,-13.514101,6.829195,0.897
3,3,0030-0303-3030,0030,0030-0103-0303-3000-3030,3,0.079,-5.675032,-5.851758,4.497542,-4.613207,0.079
4,5,0030-0300-0303-3010-3030,3010,0030-0300-0303-3010-3030,5,0.058,1.873661,-5.612876,-1.283734,-8.478034,0.058
4,5,0030-0300-0303-3010-3030,0300,0030-0300-0303-3010-3030,5,0.431,-8.791014,5.556932,-6.661694,-1.677324,0.431
4,5,0030-0300-0303-3010-3030,0303,0030-0300-0303-3010-3030,5,0.193,-13.088753,5.556931,-11.077863,4.749146,0.193
4,5,0030-0300-0303-3010-3030,3030,0030-0300-0303-3010-3030,5,0.044,1.873661,-12.19097,5.211672,-12.483923,0.044
4,5,0030-0300-0303-3010-3030,0030,0030-0300-0303-3010-3030,5,0.274,-3.974868,-6.35661,5.211672,-8.106488,0.274
5,3,0303-0331-3030,3030,0023-0303-3030,3,0.637,7.080791,-11.524793,6.61739,-9.673112,0.637
5,3,0303-0331-3030,0331,0023-0303-3030,3,0.022,-7.670502,2.373644,0.858266,-1.283915,0.022
5,3,0303-0331-3030,0303,0023-0303-3030,3,0.341,-9.631228,6.497035,-11.577225,6.594893,0.341
6,2,0303-3030,3030,0303-1303-2302-3030,2,0.018,6.459286,-9.585115,1.480257,-6.79586,0.018
6,2,0303-3030,0303,0303-1303-2302-3030,2,0.982,-10.491028,5.981812,-16.376561,4.327503,0.982
7,3,0303-0330-3030,3030,0301-0303-0330-2030-3030,3,0.362,5.239545,-8.159101,6.684204,-12.733762,0.362
7,3,0303-0330-3030,0303,0301-0303-0330-2030-3030,3,0.47,-13.082102,6.915143,-11.570469,3.729458,0.47
7,3,0303-0330-3030,0330,0301-0303-0330-2030-3030,3,0.168,-6.505915,2.014081,0.312925,-5.729607,0.168
8,4,0303-3000-3003-3030,3030,0303-3000-3003-3030,4,0.212,7.332315,-8.087073,5.588811,-10.740392,0.212
8,4,0303-3000-3003-3030,3003,0303-3000-3003-3030,4,0.32,1.263797,-5.550966,-7.291403,1.771104,0.32
8,4,0303-3000-3003-3030,3000,0303-3000-3003-3030,4,0.433,7.332315,-5.551649,-1.040078,-4.628098,0.433
8,4,0303-3000-3003-3030,0303,0303-3000-3003-3030,4,0.035,-3.444514,5.107994,-12.605273,7.415513,0.035
9,5,0033-0303-0320-1030-3030,0303,0033-0302-0303-0320-1030-3030,5,0.354,-13.926988,7.053673,-9.562921,4.557163,0.354
9,5,0033-0303-0320-1030-3030,0320,0033-0302-0303-0320-1030-3030,5,0.087,-7.626354,6.986808,-1.129221,-2.873431,0.087
9,5,0033-0303-0320-1030-3030,3030,0033-0302-0303-0320-1030-3030,5,0.134,4.770458,-11.793512,4.876521,-7.444597,0.134
9,5,0033-0303-0320-1030-3030,1030,0033-0302-0303-0320-1030-3030,5,0.328,-1.806532,-5.56666,4.876521,-7.433778,0.328
9,5,0033-0303-0320-1030-3030,0033,0033-0302-0303-0320-1030-3030,5,0.097,-8.108474,-5.566637,2.534009,2.021038,0.097
10,4,0033-0230-0303-3030,0230,0033-0230-0233-0303-3003-3030,4,0.132,-4.943237,0.354203,5.981512,-2.271942,0.132
10,4,0033-0230-0303-3030,0033,0033-0230-0233-0303-3003-3030,4,0.093,-4.658105,-4.867983,0.154102,1.750586,0.093
10,4,0033-0230-0303-3030,3030,0033-0230-0233-0303-3003-3030,4,0.27,6.460544,-10.491262,6.321652,-6.294363,0.27
10,4,0033-0230-0303-3030,0303,0033-0230-0233-0303-3003-3030,4,0.505,-10.958814,6.887915,-10.662992,6.129696,0.505
11,4,0030-0303-3010-3030,3010,0011-0030-0301-0303-3010-3030,4,0.066,4.890558,-5.007325,-1.027706,-6.938382,0.066
11,4,0030-0303-3010-3030,0303,0011-0030-0301-0303-3010-3030,4,0.84,-12.63648,6.479406,-14.131631,5.755526,0.84
11,4,0030-0303-3010-3030,0030,0011-0030-0301-0303-3010-3030,4,0.052,-1.370016,-3.027515,5.558163,-4.493895,0.052
11,4,0030-0303-3010-3030,3030,0011-0030-0301-0303-3010-3030,4,0.042,4.890558,-8.034094,5.558163,-10.794096,0.042
12,2,0303-3030,3030,-1,2,0.796,6.518381,-7.894198,7.327848,-11.313241,0.796
12,2,0303-3030,0303,-1,2,0.204,-10.468723,7.000163,-8.465429,3.29754,0.204
13,3,0303-0330-3030,0330,0302-0303-0330-3030,3,0.123,-5.766866,1.686864,1.227905,-5.25369,0.123
13,3,0303-0330-3030,0303,0302-0303-0330-3030,3,0.527,-12.167991,6.460544,-9.97737,6.321652,0.527
13,3,0303-0330-3030,3030,0302-0303-0330-3030,3,0.35,5.758993,-11.501041,6.887915,-11.950505,0.35
14,4,0003-0303-3002-3030,0303,0003-0303-3002-3010-3030,4,0.146,-9.33123,2.878494,-11.022218,6.082317,0.146
14,4,0003-0303-3002-3030,3030,0003-0303-3002-3010-3030,4,0.246,7.247223,-13.048226,4.771347,-8.437468,0.246
14,4,0003-0303-3002-3030,0003,0003-0303-3002-3010-3030,4,0.349,-4.509379,-3.532614,-6.152156,6.082317,0.349
14,4,0003-0303-3002-3030,3002,0003-0303-3002-3010-3030,4,0.259,7.172318,-9.809627,-6.151603,-0.328797,0.259
