Phase,Count,Frequency
0003-0013-0030-0303-0330-3030,1,1e-4
0003-0013-0303-3001-3011-3030,1,1e-4
0003-0013-0303-3030,1,1e-4
0003-0023-0030-0303-3000-3030,1,1e-4
0003-0023-0030-0303-3001-3030,1,1e-4
0003-0023-0030-0303-3030,1,1e-4
0003-0023-0303-0320-2003-3030,1,1e-4
0003-0023-0303-0320-3003-3030,1,1e-4
0003-0023-0303-0331-2003-3030,1,1e-4
0003-0023-0303-1003-3030,1,1e-4
0003-0023-0303-1320-3003-3030,1,1e-4
0003-0023-0303-2003-3023-3030,1,1e-4
0003-0023-0303-3002-3003-3030,1,1e-4
0003-0023-0303-3003-3023-3030-3300,1,1e-4
0003-0023-0303-3003-3030,2,2e-4
0003-0023-0303-3003-3030-3033,1,1e-4
0003-0023-0303-3030,3,3e-4
0003-0030-0032-0303-0320-3030,1,1e-4
0003-0030-0032-0303-3002-3030,1,1e-4
0003-0030-0033-0303,1,1e-4
0003-0030-0033-0303-0330-3030,1,1e-4
0003-0030-0033-0303-3001-3030,1,1e-4
0003-0030-0033-0303-3003-3030,1,1e-4
0003-0030-0033-0303-3030,6,6e-4
0003-0030-0300-0303-3030,1,1e-4
0003-0030-0303-0320-3030,1,1e-4
0003-0030-0303-0330-3030,1,1e-4
0003-0030-0303-3000-3030,2,2e-4
0003-0030-0303-3030,9,9e-4
0003-0031-0033-0303-3000-3030,1,1e-4
0003-0031-0033-0303-3030,2,2e-4
0003-0031-0303-3030,3,3e-4
0003-0032-0303-0310-3030,1,1e-4
0003-0032-0303-3000-3003-3030,1,1e-4
0003-0032-0303-3003-3030,1,1e-4
0003-0032-0303-3030,4,4e-4
0003-0033-0230-0233-0303-3002-3030-3300-3302,1,1e-4
0003-0033-0300-0303-0310-3030,1,1e-4
0003-0033-0300-0303-3030,2,2e-4
0003-0033-0303,1,1e-4
0003-0033-0303-0320-3030,1,1e-4
0003-0033-0303-0330-3003-3030,2,2e-4
0003-0033-0303-0330-3030,3,3e-4
0003-0033-0303-0333-3030,1,1e-4
0003-0033-0303-1003-1033-2300-2330-3030,1,1e-4
0003-0033-0303-1030-3030,2,2e-4
0003-0033-0303-1030-3031,1,1e-4
0003-0033-0303-1300-3030,1,1e-4
0003-0033-0303-1301-3030,1,1e-4
0003-0033-0303-2003-2033-3001-3030,1,1e-4
0003-0033-0303-2003-2033-3002-3030,1,1e-4
0003-0033-0303-2003-2033-3030,2,2e-4
0003-0033-0303-2003-3030,3,3e-4
0003-0033-0303-2303-3003-3030,1,1e-4
0003-0033-0303-3001-3003-3030,1,1e-4
0003-0033-0303-3002-3030,3,3e-4
0003-0033-0303-3003-3011-3030,1,1e-4
0003-0033-0303-3003-3030,45,0.0045
0003-0033-0303-3003-3030-3031,2,2e-4
0003-0033-0303-3003-3030-3032,2,2e-4
0003-0033-0303-3003-3030-3033,5,5e-4
0003-0033-0303-3003-3030-3300,2,2e-4
0003-0033-0303-3003-3031,2,2e-4
0003-0033-0303-3003-3031-3033,1,1e-4
0003-0033-0303-3003-3031-3203,1,1e-4
0003-0033-0303-3003-3033,2,2e-4
0003-0033-0303-3013-3030,1,1e-4
0003-0033-0303-3030,46,0.0046
0003-0033-0303-3030-3031,2,2e-4
0003-0033-0303-3030-3032,1,1e-4
0003-0033-0303-3030-3033,1,1e-4
0003-0033-0303-3030-3300,1,1e-4
0003-0033-0303-3030-3301,1,1e-4
0003-0033-0303-3031,3,3e-4
0003-0033-1303-3003-3030,1,1e-4
0003-0033-3030,1,1e-4
0003-0300-0303-2003-2300-3000-3030,1,1e-4
0003-0300-0303-2003-3030,1,1e-4
0003-0300-0303-3000-3030,3,3e-4
0003-0300-0303-3030,18,0.0018
0003-0301-0303-3003-3030,1,1e-4
0003-0301-0303-3030,3,3e-4
0003-0303-0320-3030,2,2e-4
0003-0303-0330-0333-3030,1,1e-4
0003-0303-0330-3003-3030,3,3e-4
0003-0303-1003-2300-3000-3001-3030,1,1e-4
0003-0303-1003-3030,4,4e-4
0003-0303-1023-3001-3030,1,1e-4
0003-0303-1030-3030,6,6e-4
0003-0303-1033-3003-3030,1,1e-4
0003-0303-1300-3000-3030,1,1e-4
0003-0303-1300-3030,2,2e-4
0003-0303-2003-2031-3030-3300,1,1e-4
0003-0303-2003-3000-3030-3032,1,1e-4
0003-0303-2003-3030,4,4e-4
0003-0303-2003-3031,1,1e-4
0003-0303-2300-3030,1,1e-4
0003-0303-2303-3003-3030-3310,1,1e-4
0003-0303-2310-3010-3030,1,1e-4
0003-0303-3000-3002-3030-3300-3302,1,1e-4
0003-0303-3000-3003-3030,8,8e-4
0003-0303-3000-3030,8,8e-4
0003-0303-3000-3030-3200,1,1e-4
0003-0303-3000-3030-3300,1,1e-4
0003-0303-3001-3003-3030,4,4e-4
0003-0303-3001-3030,2,2e-4
0003-0303-3002-3003-3030,1,1e-4
0003-0303-3002-3010-3030,1,1e-4
0003-0303-3002-3030,5,5e-4
0003-0303-3003-3010-3030,4,4e-4
0003-0303-3003-3030,36,0.0036
0003-0303-3003-3030-3031,1,1e-4
0003-0303-3003-3030-3032,1,1e-4
0003-0303-3003-3030-3033,1,1e-4
0003-0303-3003-3030-3300,3,3e-4
0003-0303-3010-3030,3,3e-4
0003-0303-3012-3030,1,1e-4
0003-0303-3013-3030,1,1e-4
0003-0303-3013-3030-3032,1,1e-4
0003-0303-3020-3030,1,1e-4
0003-0303-3030,81,0.0081
0003-0303-3030-3031,1,1e-4
0003-0303-3030-3300,1,1e-4
0003-1003-1033-1303-3031,1,1e-4
0003-3003-3030,4,4e-4
0003-3030,1,1e-4
0012-0013-0303-0312-0330-3030,1,1e-4
0012-0023-0030-0103-0302-0303-3030,1,1e-4
0013-0023-0303-3013-3030,1,1e-4
0013-0023-0303-3030,1,1e-4
0013-0030-0033-0303-0330-3030,2,2e-4
0013-0030-0033-0303-3011-3030,1,1e-4
0013-0030-0033-0303-3030,1,1e-4
0013-0030-0300-0303-3030,1,1e-4
0013-0030-0303-0330-3030,1,1e-4
0013-0030-0303-3030,1,1e-4
0013-0031-0033-0303-3013-3030,1,1e-4
0013-0031-0303-3013-3030,1,1e-4
0013-0032-0303-3030,1,1e-4
0013-0033-0133-0303-3013-3030,1,1e-4
0013-0033-0300-0303-0330-3030,1,1e-4
0013-0033-0303-0330-3013-3030,4,4e-4
0013-0033-0303-0330-3013-3030-3300,1,1e-4
0013-0033-0303-0330-3030,4,4e-4
0013-0033-0303-0331-0333-3030,1,1e-4
0013-0033-0303-1013-1033-3030,1,1e-4
0013-0033-0303-1030-3030,3,3e-4
0013-0033-0303-1031-3030,1,1e-4
0013-0033-0303-2030-2032-3030-3032,1,1e-4
0013-0033-0303-3010-3030-3300,1,1e-4
0013-0033-0303-3013-3030,16,0.0016
0013-0033-0303-3013-3030-3033,2,2e-4
0013-0033-0303-3013-3030-3033-3300,1,1e-4
0013-0033-0303-3013-3030-3300,1,1e-4
0013-0033-0303-3013-3033,1,1e-4
0013-0033-0303-3030,16,0.0016
0013-0033-0303-3030-3231,1,1e-4
0013-0033-0313-3030,1,1e-4
0013-0033-3030,1,1e-4
0013-0211-0213-0230-0301-0303-3013-3030,1,1e-4
0013-0300-0303-3030,1,1e-4
0013-0301-0303-0330-3030-3300,1,1e-4
0013-0303,1,1e-4
0013-0303-0310-3030,1,1e-4
0013-0303-0330-3013-3030,3,3e-4
0013-0303-0330-3030,5,5e-4
0013-0303-0331-3030,1,1e-4
0013-0303-0332-3030,1,1e-4
0013-0303-1013-2310-3030,1,1e-4
0013-0303-1230-3030,1,1e-4
0013-0303-2013-2301-3011-3030,1,1e-4
0013-0303-3003-3013-3030,1,1e-4
0013-0303-3010-3030-3300,1,1e-4
0013-0303-3013-3030,8,8e-4
0013-0303-3013-3030-3301,1,1e-4
0013-0303-3013-3033,1,1e-4
0013-0303-3030,14,0.0014
0013-0303-3030-3300,1,1e-4
0013-0313-3013-3030,1,1e-4
0013-0313-3030,1,1e-4
0013-3030,1,1e-4
0020-0030-0303-0330-3020-3030,1,1e-4
0023-0030-0130-0303-3030,1,1e-4
0023-0030-0300-0303-0320-3030,1,1e-4
0023-0030-0300-0303-3030,2,2e-4
0023-0030-0303,1,1e-4
0023-0030-0303-0330-3030,3,3e-4
0023-0030-0303-3030,2,2e-4
0023-0031-0303-3003-3023-3030,1,1e-4
0023-0031-0303-3030,1,1e-4
0023-0032-0303-0330-3030,1,1e-4
0023-0032-0303-2003-2023-3030,1,1e-4
0023-0032-0303-3023-3030-3300,1,1e-4
0023-0033-0303-0330-1023-1033-3030,1,1e-4
0023-0033-0303-0330-3023-3030,1,1e-4
0023-0033-0303-0333-2023-3030,1,1e-4
0023-0033-0303-3030,10,0.001
0023-0033-0303-3030-3103,1,1e-4
0023-0033-0303-3030-3103-3320,1,1e-4
0023-0103-0303-3003-3023-3030,1,1e-4
0023-0103-0303-3030,1,1e-4
0023-0123-0303-3003-3030,1,1e-4
0023-0123-0303-3130-3300,1,1e-4
0023-0203-0303-3003-3030,1,1e-4
0023-0223-0230-0303-1023-3011-3030,1,1e-4
0023-0300-0303-0320-3030-3300,2,2e-4
0023-0300-0303-0330-3030,1,1e-4
0023-0300-0303-3030-3300,1,1e-4
0023-0302-0303-3030,1,1e-4
0023-0303-0320-3030,2,2e-4
0023-0303-0323-0330-3030,1,1e-4
0023-0303-0330-1030-3030,2,2e-4
0023-0303-0330-3003-3023-3030,1,1e-4
0023-0303-0330-3003-3030,2,2e-4
0023-0303-0330-3023-3030-3103-3300,1,1e-4
0023-0303-0330-3023-3030-3300,1,1e-4
0023-0303-0330-3030,4,4e-4
0023-0303-0330-3030-3200-3300,1,1e-4
0023-0303-1023-3030-3300,1,1e-4
0023-0303-1030-1230-3030,1,1e-4
0023-0303-1030-3030,4,4e-4
0023-0303-1330-3030,1,1e-4
0023-0303-2003-2023-3030,3,3e-4
0023-0303-2300-2320-3003-3030,1,1e-4
0023-0303-2300-3003-3030,1,1e-4
0023-0303-2300-3023-3030,1,1e-4
0023-0303-3001-3003-3023-3030-3201,1,1e-4
0023-0303-3001-3030-3301,1,1e-4
0023-0303-3002-3030,2,2e-4
0023-0303-3003-3023-3030,1,1e-4
0023-0303-3003-3023-3030-3032,1,1e-4
0023-0303-3003-3023-3030-3033,1,1e-4
0023-0303-3003-3023-3030-3300,1,1e-4
0023-0303-3003-3023-3030-3300-3303,1,1e-4
0023-0303-3003-3023-3031,1,1e-4
0023-0303-3003-3030,7,7e-4
0023-0303-3003-3030-3300,2,2e-4
0023-0303-3010-3030,1,1e-4
0023-0303-3023,1,1e-4
0023-0303-3023-3030,5,5e-4
0023-0303-3023-3030-3230-3301,1,1e-4
0023-0303-3023-3030-3300,2,2e-4
0023-0303-3023-3030-3300-3303,1,1e-4
0023-0303-3030,19,0.0019
0023-0303-3030-3032,1,1e-4
0023-0303-3030-3032-3033-3103-3300,1,1e-4
0023-0303-3030-3103,1,1e-4
0023-0303-3030-3300,3,3e-4
0023-0303-3030-3301,1,1e-4
0023-0303-3030-3310,1,1e-4
0023-0303-3031,1,1e-4
0030-0031-0033-0303-3030,1,1e-4
0030-0031-0103-0303-3030,1,1e-4
0030-0031-0303-0330-3030,4,4e-4
0030-0031-0303-3030,2,2e-4
0030-0032-0230-0232-0303-3030,2,2e-4
0030-0032-0303-0320-3030,1,1e-4
0030-0032-0303-0330-3030,4,4e-4
0030-0032-0303-0330-3030-3032,1,1e-4
0030-0032-0303-0330-3030-3300,1,1e-4
0030-0032-0303-3000-3030,1,1e-4
0030-0032-0303-3003-3030,1,1e-4
0030-0032-0303-3010-3030,1,1e-4
0030-0032-0303-3030,3,3e-4
0030-0033-0103-0303-3030,4,4e-4
0030-0033-0130-0133-0303-3030,1,1e-4
0030-0033-0203-0303-0330-3030,1,1e-4
0030-0033-0230-0233-0303-3030,2,2e-4
0030-0033-0230-0303-3003-3030,1,1e-4
0030-0033-0230-0303-3030,3,3e-4
0030-0033-0300-0303-0330-3030,1,1e-4
0030-0033-0300-0303-3030,1,1e-4
0030-0033-0303-0310-3030,1,1e-4
0030-0033-0303-0320-3030,1,1e-4
0030-0033-0303-0323-0330-3030-3330,1,1e-4
0030-0033-0303-0330-0333-3030,3,3e-4
0030-0033-0303-0330-2330-3030,1,1e-4
0030-0033-0303-0330-3002-3030,1,1e-4
0030-0033-0303-0330-3003-3030-3300,1,1e-4
0030-0033-0303-0330-3003-3030-3300-3303,1,1e-4
0030-0033-0303-0330-3030,33,0.0033
0030-0033-0303-0330-3030-3300,4,4e-4
0030-0033-0303-0330-3030-3300-3330,1,1e-4
0030-0033-0303-2300-2320-3030-3200,1,1e-4
0030-0033-0303-3001-3030,1,1e-4
0030-0033-0303-3002-3030,1,1e-4
0030-0033-0303-3003-3030,5,5e-4
0030-0033-0303-3003-3030-3032,1,1e-4
0030-0033-0303-3030,46,0.0046
0030-0033-0303-3030-3200,1,1e-4
0030-0033-0313-0330-3030,1,1e-4
0030-0033-0313-3030,1,1e-4
0030-0033-3030,1,1e-4
0030-0103-0303-3010-3030,1,1e-4
0030-0103-0303-3030,2,2e-4
0030-0113-0303-0330-3030,1,1e-4
0030-0130-0300-0303-3030,1,1e-4
0030-0130-0300-0303-3030-3310,1,1e-4
