parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,1,2020,2020,2020,1,1,6.108324,-4.298552,5.451925,-5.441594,1
2,3,0121-0202-2020,2020,0121-0202-2020,3,0.2,5.346747,-4.143196,9.135912,-4.017438,0.2
2,3,0121-0202-2020,0121,0121-0202-2020,3,0.49,0.009098,0.843536,3.627808,1.284157,0.49
2,3,0121-0202-2020,0202,0121-0202-2020,3,0.31,-6.493379,7.203242,-2.690478,7.16048,0.31
3,3,0112-0202-2020,0202,0112-0202-2020,3,0.37,-7.421737,3.655096,-5.646736,6.398541,0.37
3,3,0112-0202-2020,2020,0112-0202-2020,3,0.02,3.571931,-5.225241,6.553131,-6.023579,0.02
3,3,0112-0202-2020,0112,0112-0202-2020,3,0.61,-7.410797,0.429123,0.849621,6.398541,0.61
4,1,2020,2020,2020,1,1,6.840317,-5.329321,5.378456,-6.427798,1
5,2,0202-2020,0202,0202-2020,2,0.36,-7.821477,4.378064,-7.612309,4.56101,0.36
5,2,0202-2020,2020,0202-2020,2,0.64,3.212793,-8.240188,5.306169,-4.969396,0.64
6,2,1022-2020,1022,-1,2,0.92,-1.854085,-4.299522,3.749928,1.753585,0.92
6,2,1022-2020,2020,-1,2,0.08,3.698526,-4.299522,7.113885,-3.497235,0.08
7,2,0202-2020,2020,0202-2020,2,0.81,6.016124,-5.459045,5.584774,-5.104749,0.81
7,2,0202-2020,0202,0202-2020,2,0.19,-4.995182,4.656265,-4.911909,3.698526,0.19
8,4,0202-2020-2102-2110,0202,0202-2020-2102-2110,4,0.06,-2.200816,4.129522,-4.625105,7.21639,0.06
8,4,0202-2020-2102-2110,2020,0202-2020-2102-2110,4,0.56,6.567407,-4.932297,6.626182,-4.419999,0.56
8,4,0202-2020-2102-2110,2110,0202-2020-2102-2110,4,0.05,6.567407,-0.087022,0.407765,-4.419999,0.05
8,4,0202-2020-2102-2110,2102,0202-2020-2102-2110,4,0.33,3.28135,-0.087022,-4.621702,1.46328,0.33
9,2,0202-2020,2020,0202-2020,2,0.08,6.86552,-4.783808,5.745139,-2.513396,0.08
9,2,0202-2020,0202,0202-2020,2,0.92,-5.555038,6.483417,-5.280676,8.055632,0.92
10,2,0202-2020,2020,0202-2020,2,0.19,3.420188,-5.071026,5.144737,-8.54043,0.19
10,2,0202-2020,0202,0202-2020,2,0.81,-7.945163,5.963219,-7.473516,4.378064,0.81
11,1,0202,0202,0202,1,1,-8.299097,6.986688,-7.111819,7.547311,1
12,2,0122-0202,0122,0122-0202,2,0.25,-4.876483,-0.100241,2.522005,3.124693,0.25
12,2,0122-0202,0202,0122-0202,2,0.75,-5.001538,6.247966,-3.886567,7.547311,0.75
13,1,0202,0202,0202,1,1,-5.047535,7.679008,-2.861401,6.485685,1
14,2,1022-2020,2020,1022-2020,2,0.44,5.584774,-6.79816,6.698337,-3.860122,0.44
14,2,1022-2020,1022,1022-2020,2,0.56,1.423765,-6.79816,4.171427,1.692109,0.56
15,2,0202-2020,2020,0202-2020,2,0.47,5.382717,-3.914551,5.844645,-4.226307,0.47
15,2,0202-2020,0202,0202-2020,2,0.53,-5.359894,6.931633,-2.584306,6.247966,0.53
16,2,0202-2020,0202,0202-2020,2,0.12,-2.79429,4.894992,-6.806676,5.592493,0.12
16,2,0202-2020,2020,0202-2020,2,0.88,5.643602,-6.39068,6.155465,-2.712168,0.88
17,3,0120-0202-2020,0202,0120-0202-2020,3,0.01,-4.635143,6.104818,-1.865493,5.705711,0.01
17,3,0120-0202-2020,0120,0120-0202-2020,3,0.42,0.049389,-0.085267,6.978319,-0.626535,0.42
17,3,0120-0202-2020,2020,0120-0202-2020,3,0.57,6.428471,-5.816121,6.97832,-6.609369,0.57
18,2,0202-2020,2020,0202-2020,2,0.11,5.710936,-2.837023,6.108324,-4.004454,0.11
18,2,0202-2020,0202,0202-2020,2,0.89,-3.0923060000000002,6.428471,-6.206757,6.97832,0.89
19,4,0202-1120-1200-2020,1120,0202-1120-1200-2020,4,0.11,1.145566,0.278855,4.955016,-4.318359,0.11
19,4,0202-1120-1200-2020,2020,0202-1120-1200-2020,4,0.37,7.301382,-5.544389,4.955016,-4.31836,0.37
19,4,0202-1120-1200-2020,0202,0202-1120-1200-2020,4,0.29,-4.89536,6.245484,-6.481075,5.967303,0.29
