parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020,2,0.89,-5.298021,6.172046,-5.889076,6.982742,0.89
1,2,0202-2020,2020,0202-2020,2,0.11,5.490042,-3.997061,5.474371,-4.983001,0.11
2,3,0202-2020-2200,2200,0202-2020-2200,3,0.28,2.720025,0.668942,-1.220411,0.464551,0.28
2,3,0202-2020-2200,0202,0202-2020-2200,3,0.53,-2.164581,6.279789,-7.070278,6.200397,0.53
2,3,0202-2020-2200,2020,0202-2020-2200,3,0.19,6.648542,-2.747026,5.096717,-6.126379,0.19
3,3,0202-1210-2020,0202,0202-1210-2020,3,0.64,-6.527726,7.574258,-5.634764,7.782377,0.64
3,3,0202-1210-2020,1210,0202-1210-2020,3,0.31,-0.26246,7.574254,0.937342,-2.97864,0.31
3,3,0202-1210-2020,2020,0202-1210-2020,3,0.05,5.389591,-2.897598,6.631737,-2.979194,0.05
4,3,0022-0202-2020,2020,0022-0202-2020,3,0.22,5.454645,-3.553705,5.043452,-4.191796,0.22
4,3,0022-0202-2020,0202,0022-0202-2020,3,0.59,-7.271469,5.365209,-4.177862,6.646766,0.59
4,3,0022-0202-2020,0022,0022-0202-2020,3,0.19,-0.673417,0.105275,2.345145,1.561592,0.19
5,2,0202-2020,0202,0202-2020,2,0.85,-5.462814,6.786418,-4.356369,3.852386,0.85
5,2,0202-2020,2020,0202-2020,2,0.15,6.086316,-3.170751,6.178176,-7.696743,0.15
6,2,0022-2020,0022,0022-2020,2,0.48,-1.105769,0.006003,3.524852,-0.219142,0.48
6,2,0022-2020,2020,0022-2020,2,0.52,5.477978,-6.27606,6.62493,-5.159969,0.52
7,2,0201-2200,0201,0201-2020-2200,2,0.12,-4.777671,8.023367,-2.069738,1.033583,0.12
7,2,0201-2200,2200,0201-2020-2200,2,0.88,1.457135,3.1865,-2.069701,-3.391944,0.88
8,2,0202-2020,0202,0202-2020,2,0.16,-6.371549,5.450462,-5.099548,2.418535,0.16
8,2,0202-2020,2020,0202-2020,2,0.84,6.025684,-6.128895,7.460546,-8.366513,0.84
9,2,0202-2020,0202,0202-2020,2,0.37,-5.516283,6.628936,-3.665549,6.539208,0.37
9,2,0202-2020,2020,0202-2020,2,0.63,6.810709,-5.055039,6.663124,-5.199362,0.63
10,2,0202-2020,0202,0202-2020,2,0.43,-4.305123,7.489989,-2.388321,6.703065,0.43
10,2,0202-2020,2020,0202-2020,2,0.57,7.501477,-3.214717,5.763749,-5.352937,0.57
11,2,0202-2020,0202,0202-2020,2,0.1,-4.30323,6.042552,-0.505077,4.00913,0.1
11,2,0202-2020,2020,0202-2020,2,0.9,4.982676,-3.482307,8.017162,-5.926873,0.9
12,2,0202-2020,2020,0202-2020,2,0.11,6.648542,-3.580138,5.096717,-3.756601,0.11
12,2,0202-2020,0202,0202-2020,2,0.89,-5.266287,6.279789,-2.152831,6.200397,0.89
13,2,0202-2020,2020,0202-2020,2,0.5,7.593308,-5.931193,6.539156,-3.428523,0.5
13,2,0202-2020,0202,0202-2020,2,0.5,-2.599014,6.509822,-5.714966,7.892561,0.5
14,3,0202-0220-2020,2020,0202-0220-2020,3,0.16,5.389591,-3.923436,6.631737,-4.218456,0.16
14,3,0202-0220-2020,0220,0202-0220-2020,3,0.31,-0.982108,3.276102,1.392315,1.210271,0.31
