parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,3,02-20-21,02,02-12-20-21,3,0.59,-5.384317,6.648451,0.59
1,3,02-20-21,20,02-12-20-21,3,0.1,7.018549,-5.762151,0.1
1,3,02-20-21,21,02-12-20-21,3,0.31,7.018549,0.051956,0.31
2,2,02-20,20,02-20,2,0.08,4.805089,0.065001,0.08
2,2,02-20,02,02-20,2,0.92,-6.576052,7.598643,0.92
3,1,12,12,02-12,1,1,0.822062,7.078722,1
4,2,02-20,20,01-02-20,2,0.24,7.182173,-4.153785,0.24
4,2,02-20,02,01-02-20,2,0.76,-5.443406,8.093219,0.76
5,2,02-20,02,00-02-20,2,0.08,-2.783315,4.05133,0.08
5,2,02-20,20,00-02-20,2,0.92,6.699893,-8.651945,0.92
6,2,02-20,20,00-02-20,2,0.24,5.813105,-3.753773,0.24
6,2,02-20,02,00-02-20,2,0.76,-5.38323,7.468471,0.76
7,3,00-02-20,00,00-02-20,3,0.28,1.090501,0.055064,0.28
7,3,00-02-20,02,00-02-20,3,0.36,-4.986345,5.338828,0.36
7,3,00-02-20,20,00-02-20,3,0.36,6.987078,-5.25729,0.36
8,2,02-20,02,00-02-20,2,0.21,-5.82961,5.016319,0.21
8,2,02-20,20,00-02-20,2,0.79,7.244353,-5.369748,0.79
9,2,02-20,02,01-02-20,2,0.74,-5.089091,5.86345,0.74
9,2,02-20,20,01-02-20,2,0.26,5.894661,-5.517926,0.26
10,2,02-20,20,02-20,2,0.08,2.862788,-4.216643,0.08
10,2,02-20,02,02-20,2,0.92,-6.985308,6.677522,0.92
11,2,02-20,20,02-20,2,0.88,5.234909,-5.712406,0.88
11,2,02-20,02,02-20,2,0.12,-1.489487,5.047579,0.12
12,2,02-20,02,02-20,2,0.84,-6.298536,6.825906,0.84
12,2,02-20,20,02-20,2,0.16,5.079413,-4.624468,0.16
13,2,00-20,00,00-02-20,2,0.54,0.45334,-3.875527,0.54
13,2,00-20,20,00-02-20,2,0.46,6.507547,-9.547786,0.46
14,2,02-20,20,01-02-20,2,0.75,5.783103,-4.206191,0.75
14,2,02-20,02,01-02-20,2,0.25,-6.96179,7.207857,0.25
15,3,02-10-21,10,02-10-11-20-21,3,0.22,0.308287,-6.787682,0.22
15,3,02-10-21,02,02-10-11-20-21,3,0.39,-5.476639,5.783103,0.39
15,3,02-10-21,21,02-10-11-20-21,3,0.39,6.764594,-0.40189,0.39
16,4,01-02-10-20,20,01-02-10-20,4,0.48,5.928671,-6.973023,0.48
16,4,01-02-10-20,02,01-02-10-20,4,0.15,-4.567857,5.410162,0.15
16,4,01-02-10-20,10,01-02-10-20,4,0.29,-0.007223,-6.970973,0.29
16,4,01-02-10-20,01,01-02-10-20,4,0.08,-4.219027,-0.368483,0.08
17,2,02-20,02,01-02-20,2,0.77,-2.302586,7.582048,0.77
17,2,02-20,20,01-02-20,2,0.23,7.019203,-2.87943,0.23
18,4,01-02-20-22,20,01-02-20,4,0.34,7.694334,-5.07518,0.34
18,4,01-02-20-22,02,01-02-20,4,0.2,-3.415176,7.469626,0.2
18,4,01-02-20-22,01,01-02-20,4,0.26,-3.415093,1.012682,0.26
18,4,01-02-20-22,22,01-02-20,4,0.2,2.298276,6.320582,0.2
19,3,00-02-20,20,00-02-20,3,0.35,6.834914,-4.581409,0.35
19,3,00-02-20,00,00-02-20,3,0.3,1.018559,0.551529,0.3
19,3,00-02-20,02,00-02-20,3,0.35,-3.950674,6.684317,0.35
20,2,02-20,20,00-02-20,2,0.34,7.733542,-2.59661,0.34
20,2,02-20,02,00-02-20,2,0.66,-5.105897,5.683835,0.66
21,2,02-20,20,02-20,2,0.73,5.769007,-6.27509,0.73
21,2,02-20,02,02-20,2,0.27,-4.129327,6.587235,0.27
22,3,00-02-20,20,00-02-20,3,0.24,3.778287,-7.009175,0.24
22,3,00-02-20,02,00-02-20,3,0.38,-7.837963,4.693035,0.38
22,3,00-02-20,00,00-02-20,3,0.38,-2.222309,-1.063307,0.38
23,2,02-20,20,02-20,2,0.2,6.357119,-1.5275589999999999,0.2
23,2,02-20,02,02-20,2,0.8,-5.993182,7.23583,0.8
24,3,00-02-20,02,00-02-20,3,0.46,-4.698764,4.594681,0.46
24,3,00-02-20,20,00-02-20,3,0.3,6.319987,-1.942776,0.3
24,3,00-02-20,00,00-02-20,3,0.24,0.530073,0.225083,0.24
