Phase,Count,Frequency
00,2,2e-4
00-01,2,2e-4
00-01-20,14,0.0014
00-02,50,0.005
00-02-10,10,0.001
00-02-12-20,12,0.0012
00-02-12-20-21,1,1e-4
00-02-20,1032,0.1032
00-02-20-21,10,0.001
00-02-20-22,16,0.0016
00-20,52,0.0052
01-02,19,0.0019
01-02-10,1,1e-4
01-02-10-20,21,0.0021
01-02-11-12,2,2e-4
01-02-11-12-20,21,0.0021
01-02-11-12-21,1,1e-4
01-02-11-20,2,2e-4
01-02-12-20,12,0.0012
01-02-20,372,0.0372
01-02-20-21-22,1,1e-4
01-02-20-22,24,0.0024
01-02-21,1,1e-4
01-11-12-20,1,1e-4
01-12-20,4,4e-4
01-20,3,3e-4
02,533,0.0533
02-10,7,7e-4
02-10-11-20,4,4e-4
02-10-11-20-21,17,0.0017
02-10-11-21,1,1e-4
02-10-12,1,1e-4
02-10-20,371,0.0371
02-10-20-21,15,0.0015
02-10-20-22,19,0.0019
02-10-21,1,1e-4
02-11,1,1e-4
02-11-12-20,2,2e-4
02-11-20,5,5e-4
02-11-20-21,4,4e-4
02-11-21,4,4e-4
02-12,43,0.0043
02-12-20,526,0.0526
02-12-20-21,51,0.0051
02-12-20-22,23,0.0023
02-12-21,10,0.001
02-12-22,2,2e-4
02-20,4444,0.4444
02-20-21,529,0.0529
02-20-21-22,24,0.0024
02-20-22,552,0.0552
02-21,116,0.0116
02-21-22,16,0.0016
02-22,102,0.0102
10-11-20-21,1,1e-4
10-12-20,1,1e-4
10-20,20,0.002
11-12,2,2e-4
11-12-20,8,8e-4
11-12-21-22,2,2e-4
12,10,0.001
12-20,113,0.0113
12-20-21,13,0.0013
12-20-22,23,0.0023
12-21,2,2e-4
12-21-22,3,3e-4
12-22,10,0.001
20,507,0.0507
20-21,42,0.0042
20-21-22,2,2e-4
20-22,96,0.0096
21,5,5e-4
21-22,8,8e-4
22,23,0.0023
