parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,3,02-12-20,02,02-12-20,3,0.1,-5.725513,6.25317,0.1
1,3,02-12-20,12,02-12-20,3,0.14,0.083479,6.253078,0.14
1,3,02-12-20,20,02-12-20,3,0.76,6.611656,-5.722624,0.76
2,4,02-12-20-21,02,02-12-20-21,4,0.68,-3.869252,7.726989,0.68
2,4,02-12-20-21,12,02-12-20-21,4,0.26,1.637895,7.715221,0.26
2,4,02-12-20-21,20,02-12-20-21,4,0.01,3.765084,-3.272076,0.01
2,4,02-12-20-21,21,02-12-20-21,4,0.05,3.751264,1.513116,0.05
3,3,02-20-21,02,02-20-21,3,0.65,-1.381687,6.735458,0.65
3,3,02-20-21,20,02-20-21,3,0.1,5.590933,-6.087083,0.1
3,3,02-20-21,21,02-20-21,3,0.25,5.590933,0.545818,0.25
4,2,02-20,02,02-20,2,0.96,-4.820339,6.139567,0.96
4,2,02-20,20,02-20,2,0.04,5.971253,-4.259109,0.04
5,2,02-20,20,02-20-21,2,0.19,5.61114,-5.646921,0.19
5,2,02-20,02,02-20-21,2,0.81,-6.23487,5.937049,0.81
6,3,02-20-22,22,02-20-22,3,0.33,5.317234,1.861594,0.33
6,3,02-20-22,02,02-20-22,3,0.47,-0.889726,7.996515,0.47
6,3,02-20-22,20,02-20-22,3,0.2,6.738587,-1.73287,0.2
7,2,02-20,20,02-20,2,0.8,7.152293,-4.363549,0.8
7,2,02-20,02,02-20,2,0.2,-5.328927,7.121738,0.2
8,2,02-20,02,02-20,2,0.89,-7.419638,7.158347,0.89
8,2,02-20,20,02-20,2,0.11,4.939232,-0.820968,0.11
9,2,02-20,02,01-02-20,2,0.37,-2.391589,5.073415,0.37
9,2,02-20,20,01-02-20,2,0.63,7.785994,-7.324369,0.63
10,2,02-20,20,02-20,2,0.93,7.511048,-6.181323,0.93
10,2,02-20,02,02-20,2,0.07,-2.431233,6.698392,0.07
11,2,02-20,02,02-10-20,2,0.02,-3.465437,2.841396,0.02
11,2,02-20,20,02-10-20,2,0.98,6.756665,-5.827487,0.98
12,2,02-20,02,02-12-20,2,0.54,-5.161657,6.866904,0.54
12,2,02-20,20,02-12-20,2,0.46,6.633193,-2.716052,0.46
13,2,02-20,02,02-20,2,0.2,-3.879345,6.520802,0.2
13,2,02-20,20,02-20,2,0.8,7.283028,-5.75867,0.8
14,2,02-20,02,02-20,2,0.87,-6.246486,7.222263,0.87
14,2,02-20,20,02-20,2,0.13,5.812162,-4.433977,0.13
15,2,02-20,02,02-20,2,0.27,-3.824802,5.636087,0.27
15,2,02-20,20,02-20,2,0.73,6.945089,-6.443831,0.73
16,3,00-02-20,02,00-02-20,3,0.21,-5.249376,5.400954,0.21
16,3,00-02-20,00,00-02-20,3,0.43,0.920609,-0.585891,0.43
16,3,00-02-20,20,00-02-20,3,0.36,5.988398,-6.957917,0.36
17,2,02-20,02,00-02-20,2,0.9,-7.907896,6.472731,0.9
17,2,02-20,20,00-02-20,2,0.1,3.221103,-3.15998,0.1
18,3,02-20-21,02,02-20-21,3,0.81,-5.364291,6.092306,0.81
18,3,02-20-21,21,02-20-21,3,0.15,4.565525,0.872043,0.15
18,3,02-20-21,20,02-20-21,3,0.04,4.572795,-5.130217,0.04
19,3,00-02-20,02,00-02-20,3,0.37,-7.958536,6.954541,0.37
