parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020,2,0.37,-5.225628,6.092362,-4.798285,5.104899,0.37
1,2,0202-2020,2020,0202-2020,2,0.63,6.389537,-4.541093,6.233683,-5.843013,0.63
2,2,0202-2020,0202,0202-2020,2,0.13,-6.708288,5.55797,-6.627713,6.204779,0.13
2,2,0202-2020,2020,0202-2020,2,0.87,6.183855,-7.692179,4.410973,-5.293326,0.87
3,2,0202-2020,0202,0202-2020,2,0.35,-4.573284,6.451594,-1.105132,5.578129,0.35
3,2,0202-2020,2020,0202-2020,2,0.65,7.316131,-5.220323,5.825494,-6.461201,0.65
4,3,0022-0202-2020,0202,0022-0202-2020,3,0.01,-6.032222,5.112231,-3.461567,7.106545,0.01
4,3,0022-0202-2020,2020,0022-0202-2020,3,0.5,6.52535,-7.514892,6.459147,-2.801054,0.5
4,3,0022-0202-2020,0022,0022-0202-2020,3,0.49,0.018618,-1.347729,1.492322,3.721452,0.49
5,3,0202-1021-2020,2020,0202-0211-1021-2020,3,0.16,3.941799,-5.692701,6.748714,-4.310841,0.16
5,3,0202-1021-2020,0202,0202-0211-1021-2020,3,0.43,-3.900989,5.058698,-4.441426,6.759225,0.43
5,3,0202-1021-2020,1021,0202-0211-1021-2020,3,0.41,0.828694,-5.692703,6.748714,1.220824,0.41
6,2,0202-2020,2020,0202-2020,2,0.3,4.76897,-3.269281,6.104672,-3.340147,0.3
6,2,0202-2020,0202,0202-2020,2,0.7,-7.230871,7.018966,-4.107304,5.885411,0.7
7,2,0202-2020,2020,0202-2020,2,0.43,7.56301,-1.900439,7.135724,-0.786727,0.43
7,2,0202-2020,0202,0202-2020,2,0.57,-4.061372,5.657062,-4.027219,6.886552,0.57
8,2,0202-2020,0202,0202-2020,2,0.26,-3.933941,5.29497,-4.995568,6.155815,0.26
8,2,0202-2020,2020,0202-2020,2,0.74,4.585891,-5.951275,7.419497,-3.752899,0.74
9,2,0202-2020,2020,0202-2020,2,0.02,2.844237,-4.79286,7.667735,-3.017331,0.02
9,2,0202-2020,0202,0202-2020,2,0.98,-7.711154,7.493604,-4.012352,6.434,0.98
10,2,0202-2020,0202,0202-2020,2,0.09,-4.400961,5.777204,-1.904723,6.451594,0.09
10,2,0202-2020,2020,0202-2020,2,0.91,6.713105,-6.54191,7.316131,-3.224883,0.91
11,3,0202-0220-2020,2020,0202-0220-2020,3,0.32,5.471726,-5.139366,6.600981,-8.640347,0.32
11,3,0202-0220-2020,0220,0202-0220-2020,3,0.36,-0.969223,1.208597,1.849139,-2.357738,0.36
11,3,0202-0220-2020,0202,0202-0220-2020,3,0.32,-6.567548,5.533968,-4.513085,3.678768,0.32
