Phase,Count,Frequency
00-01,1,1e-4
00-01-02-20,1,1e-4
00-01-20,7,7e-4
00-02,15,0.0015
00-02-10,6,6e-4
00-02-10-20,1,1e-4
00-02-12-20,32,0.0032
00-02-20,955,0.0955
00-02-20-21,34,0.0034
00-02-20-22,31,0.0031
00-02-21,4,4e-4
00-12-20,4,4e-4
00-20,18,0.0018
01-02,32,0.0032
01-02-10-20,98,0.0098
01-02-10-20-22,4,4e-4
01-02-11-12,3,3e-4
01-02-11-12-20,60,0.006
01-02-11-12-21,1,1e-4
01-02-11-20,1,1e-4
01-02-12-20,12,0.0012
01-02-20,602,0.0602
01-02-20-22,75,0.0075
01-02-21-22,14,0.0014
01-11-12-20,1,1e-4
01-12-20,6,6e-4
01-20,6,6e-4
02,410,0.041
02-10,1,1e-4
02-10-11-20,2,2e-4
02-10-11-20-21,54,0.0054
02-10-12-20-22,1,1e-4
02-10-20,624,0.0624
02-10-20-21,8,8e-4
02-10-20-22,89,0.0089
02-10-21,3,3e-4
02-10-22,1,1e-4
02-11-12-20,3,3e-4
02-11-20,11,0.0011
02-11-20-21,4,4e-4
02-11-21,15,0.0015
02-12,63,0.0063
02-12-20,540,0.054
02-12-20-21,88,0.0088
02-12-20-22,8,8e-4
02-12-21,15,0.0015
02-20,3236,0.3236
02-20-21,501,0.0501
02-20-21-22,6,6e-4
02-20-22,938,0.0938
02-21,159,0.0159
02-21-22,71,0.0071
02-22,170,0.017
10-11-20-21,1,1e-4
10-12-20-22,12,0.0012
10-20,22,0.0022
10-21,1,1e-4
11-12,1,1e-4
11-12-20,12,0.0012
11-12-21-22,5,5e-4
11-20,1,1e-4
11-21,2,2e-4
12,15,0.0015
12-20,159,0.0159
12-20-21,8,8e-4
12-20-22,46,0.0046
12-21,1,1e-4
12-22,9,9e-4
20,389,0.0389
20-21,56,0.0056
20-22,156,0.0156
21,18,0.0018
21-22,10,0.001
22,31,0.0031
