parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,3,02-10-20,02,02-10-20,3,0.06,-4.4949769999999996,6.080233,0.06
1,3,02-10-20,10,02-10-20,3,0.51,0.498459,-4.971466,0.51
1,3,02-10-20,20,02-10-20,3,0.43,7.033703,-4.97147,0.43
2,2,02-21,02,02-21,2,0.39,-7.016026,6.754298,0.39
2,2,02-21,21,02-21,2,0.61,5.828934,0.248574,0.61
3,2,02-20,20,02-20,2,0.77,6.803218,-4.847188,0.77
3,2,02-20,02,02-20,2,0.23,-1.239141,5.029792,0.23
4,3,02-10-20,02,02-10-20,3,0.2,-5.442671,5.522641,0.2
4,3,02-10-20,20,02-10-20,3,0.43,7.266223,-3.522364,0.43
4,3,02-10-20,10,02-10-20,3,0.37,0.731619,-3.522364,0.37
5,3,02-12-20,02,02-12-20,3,0.1,-5.31032,6.074493,0.1
5,3,02-12-20,12,02-12-20,3,0.2,0.418623,6.074493,0.2
5,3,02-12-20,20,02-12-20,3,0.7,6.900005,-4.803109,0.7
6,2,02-20,20,02-20,2,0.93,7.911039,-5.652857,0.93
6,2,02-20,02,02-20,2,0.07,-2.638585,6.590212,0.07
7,3,00-02-20,20,00-02-20,3,0.05,2.570636,-5.728269,0.05
7,3,00-02-20,00,00-02-20,3,0.48,-3.452411,0.44507,0.48
7,3,00-02-20,02,00-02-20,3,0.47,-8.306966,6.509648,0.47
8,2,02-20,20,02-20,2,0.58,7.085097,-2.412244,0.58
8,2,02-20,02,02-20,2,0.42,-3.880979,4.629889,0.42
9,3,01-02-20,20,01-02-20,3,0.61,7.582823,-6.157209,0.61
9,3,01-02-20,02,01-02-20,3,0.15,-4.098038,5.662434,0.15
9,3,01-02-20,01,01-02-20,3,0.24,-4.098019,-0.455859,0.24
10,3,02-10-20,20,02-10-20,3,0.15,4.960536,-5.666283,0.15
10,3,02-10-20,10,02-10-20,3,0.68,-1.430191,-5.666203,0.68
10,3,02-10-20,02,02-10-20,3,0.17,-7.604764,6.091537,0.17
11,3,01-12-20,20,01-02-11-12-20,3,0.39,5.507999,-3.2348,0.39
11,3,01-12-20,01,01-02-11-12-20,3,0.33,-5.742675,1.026254,0.33
11,3,01-12-20,12,01-02-11-12-20,3,0.28,-0.619372,5.287308,0.28
12,3,00-02-20,00,00-02-20,3,0.6,0.670011,-1.6534,0.6
12,3,00-02-20,02,00-02-20,3,0.14,-5.448184,4.55429,0.14
12,3,00-02-20,20,00-02-20,3,0.26,7.053091,-6.901982,0.26
13,2,02-20,20,02-20,2,0.15,5.275359,-4.541089,0.15
13,2,02-20,02,02-20,2,0.85,-2.113924,6.22523,0.85
14,1,12,12,02-12,1,1,-0.982472,6.617029,1
15,3,01-02-20,02,01-02-20,3,0.15,-2.700325,5.441059,0.15
15,3,01-02-20,01,01-02-20,3,0.18,-2.700326,5.84e-4,0.18
15,3,01-02-20,20,01-02-20,3,0.67,3.511549,-4.992856,0.67
16,2,02-21,02,02-20-21,2,0.55,-3.542006,3.808244,0.55
16,2,02-21,21,02-20-21,2,0.45,7.547362,-1.682698,0.45
17,2,02-20,20,02-20,2,0.9,7.027148,-5.946232,0.9
17,2,02-20,02,02-20,2,0.1,-5.606392,5.4121880000000004,0.1
18,2,02-20,20,02-20-21,2,0.73,7.480082,-4.997557,0.73
18,2,02-20,02,02-20-21,2,0.27,-3.794197,6.153728,0.27
19,3,02-20-21,02,02-20-21,3,0.33,-2.619218,7.917248,0.33
19,3,02-20-21,20,02-20-21,3,0.35,7.186248,-5.010319,0.35
19,3,02-20-21,21,02-20-21,3,0.32,7.186248,1.428654,0.32
20,2,02-20,20,02-20,2,0.77,6.620162,-3.417644,0.77
20,2,02-20,02,02-20,2,0.23,0.216697,7.331683,0.23
21,3,02-10-20,10,02-10-20,3,0.47,0.155853,-3.43179,0.47
21,3,02-10-20,20,02-10-20,3,0.17,6.538932,-3.431814,0.17
21,3,02-10-20,02,02-10-20,3,0.36,-5.962437,7.127266,0.36
22,2,02-20,20,02-20,2,0.09,3.96824,-3.761465,0.09
22,2,02-20,02,02-20,2,0.91,-9.05188,6.8982,0.91
23,3,02-20-22,22,02-20-22,3,0.45,3.626189,2.4908960000000002,0.45
23,3,02-20-22,02,02-20-22,3,0.05,-1.243141,7.782097,0.05
23,3,02-20-22,20,02-20-22,3,0.5,8.062386,-4.079549,0.5
24,2,02-20,20,02-20,2,0.17,4.954292,-3.577092,0.17
24,2,02-20,02,02-20,2,0.83,-4.020147,7.280284,0.83
25,2,02-20,02,02-20,2,0.15,-2.435945,5.233424,0.15
25,2,02-20,20,02-20,2,0.85,7.44289,-5.402567,0.85
26,3,02-10-20,20,02-10-20,3,0.23,6.276127,-6.073294,0.23
26,3,02-10-20,02,02-10-20,3,0.31,-6.288831,5.607254,0.31
26,3,02-10-20,10,02-10-20,3,0.46,0.140323,-6.073298,0.46
27,3,02-10-20,20,02-10-20,3,0.22,6.081832,-3.395608,0.22
