Phase,Count,Frequency
00-01-10-11,1,1e-4
00-01-20,4,4e-4
00-02,21,0.0021
00-02-10,3,3e-4
00-02-12-20,29,0.0029
00-02-12-20-21,1,1e-4
00-02-20,987,0.0987
00-02-20-21,34,0.0034
00-02-20-22,32,0.0032
00-02-21,2,2e-4
00-10-12,1,1e-4
00-12-20,2,2e-4
00-20,26,0.0026
01-02,21,0.0021
01-02-10-20,83,0.0083
01-02-10-20-22,6,6e-4
01-02-11-12,3,3e-4
01-02-11-12-20,73,0.0073
01-02-11-12-21,1,1e-4
01-02-12-20,9,9e-4
01-02-20,597,0.0597
01-02-20-22,73,0.0073
01-02-21-22,10,0.001
01-12-20,4,4e-4
01-20,4,4e-4
02,390,0.039
02-10,2,2e-4
02-10-11-20,1,1e-4
02-10-11-20-21,87,0.0087
02-10-11-21,1,1e-4
02-10-12-20-22,1,1e-4
02-10-20,648,0.0648
02-10-20-21,12,0.0012
02-10-20-22,78,0.0078
02-10-21,10,0.001
02-11,1,1e-4
02-11-12-20,1,1e-4
02-11-20,11,0.0011
02-11-20-21,5,5e-4
02-11-21,5,5e-4
02-12,33,0.0033
02-12-20,578,0.0578
02-12-20-21,66,0.0066
02-12-20-22,3,3e-4
02-12-21,24,0.0024
02-20,3191,0.3191
02-20-21,489,0.0489
02-20-21-22,9,9e-4
02-20-22,973,0.0973
02-21,144,0.0144
02-21-22,58,0.0058
02-22,183,0.0183
10-11-20-21,3,3e-4
10-12-20-22,3,3e-4
10-20,29,0.0029
10-21,1,1e-4
11,1,1e-4
11-12,2,2e-4
11-12-20,14,0.0014
11-12-21-22,6,6e-4
12,18,0.0018
12-20,144,0.0144
12-20-21,11,0.0011
12-20-22,69,0.0069
12-21,2,2e-4
12-22,8,8e-4
20,387,0.0387
20-21,45,0.0045
20-22,174,0.0174
21,19,0.0019
21-22,12,0.0012
22,21,0.0021
