Phase,RACIPE,DSGRN,JSD,Parameter,nState
01,0.04870076809936264,0,0.04918265154840894,Phase,2
01-10,0.9050498447458735,1,0.04918265154840894,Phase,2
10,0.04624938715476385,0,0.04918265154840894,Phase,2
Monostable,0.09495015525412649,0,0.04918265154840894,monoMulti,2
Multistable,0.9050498447458735,1,0.04918265154840894,monoMulti,2
1,0.09495015525412649,0,0.04918265154840894,nState,2
2,0.9050498447458735,1,0.04918265154840894,nState,2
00,0.01906725070858026,0.01906725070858026,0.016175702088537164,Phase,1
01,0.47771192991497036,0.49420252512239116,0.016175702088537164,Phase,1
01-11,0.01649059520742077,0,0.016175702088537164,Phase,1
10,0.4254058232414326,0.4408657562483896,0.016175702088537164,Phase,1
10-11,0.01545993300695697,0,0.016175702088537164,Phase,1
11,0.04586446792063901,0.04586446792063901,0.016175702088537164,Phase,1
Monostable,0.9680494717856223,1,0.01616235545345207,monoMulti,1
Multistable,0.03195052821437774,0,0.01616235545345207,monoMulti,1
1,0.9680494717856223,1,0.01616235545345207,nState,1
2,0.03195052821437774,0,0.01616235545345207,nState,1
