parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,3,0303-1010-1013,0303,0303-1010-1013,3,1,1.208,1876.003,0.047,89.202,1
1,3,0303-1010-1013,1010,0303-1010-1013,3,0.3333333333333333,35.451,0,93.915,1.939,0.3333333333333333
1,3,0303-1010-1013,1013,0303-1010-1013,3,0.25,35.451,0.245,1.87,89.202,0.25
2,2,0010-0303,0010,0010-0013-0303,2,0.2,2.901,0.003,108.477,0.597,0.2
2,2,0010-0303,0303,0010-0013-0303,2,1,0.037,1368.073,0.018,53.542,1
3,4,0300-0303-1003-1010,0300,0300-0303-1003-1010,4,1,1.385,14.972,0.363,2.207,1
3,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,0.3333333333333333,1.385,553.643,0.005,111.073,0.3333333333333333
3,4,0300-0303-1003-1010,1010,0300-0303-1003-1010,4,0.25,66.518,0,22.688,2.207,0.25
3,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,0.5,66.518,0.116,0.315,111.073,0.5
4,4,0300-0303-1003-1010,0300,0300-0303-1003-1010,4,0.2,2.464,4.427,1.357,1.784,0.2
4,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,1,2.464,436.262,0.036,86.61,1
4,4,0300-0303-1003-1010,1010,0300-0303-1003-1010,4,0.3333333333333333,144.103,0,70.656,1.784,0.3333333333333333
4,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,0.25,144.103,0.117,1.884,86.61,0.25
5,4,0300-0303-1003-1010,0300,0300-0303-1003-1010,4,0.5,0.803,18.793,0.224,0.841,0.5
5,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,0.2,0.803,1117.076,0.003,70.572,0.2
5,4,0300-0303-1003-1010,1010,0300-0303-1003-1010,4,1,69.61,0,13.128,0.841,1
5,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,0.3333333333333333,69.61,0.434,0.201,70.572,0.3333333333333333
6,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,0.5,1.297,848.088,0.018,70.905,0.5
6,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,1,106.353,0.152,1.04,70.905,1
6,4,0300-0303-1003-1010,0300,0300-0303-1003-1010,4,0.25,1.297,12.501,1.771,0.742,0.25
6,4,0300-0303-1003-1010,1010,0300-0303-1003-1010,4,0.2,106.353,0,100.273,0.742,0.2
7,3,0010-0300-0303,0300,0010-0300-0303,3,0.3333333333333333,0.09,5.962,1.689,2.01,0.3333333333333333
7,3,0010-0300-0303,0303,0010-0300-0303,3,0.25,0.09,593.556,0.017,75.367,0.25
7,3,0010-0300-0303,0010,0010-0300-0303,3,0.5,7.691,0.001,146.925,2.01,0.5
8,4,0303-1010-1013-1103,1010,0303-1010-1013-1103,4,1,51.565,0,133.559,3.905,1
8,4,0303-1010-1013-1103,1013,0303-1010-1013-1103,4,0.3333333333333333,51.565,0.002,1.497,81.432,0.3333333333333333
8,4,0303-1010-1013-1103,1103,0303-1010-1013-1103,4,0.25,51.565,0.221,0.026,81.432,0.25
