Phase,Count,Frequency
0001-0301-0303,2,2.014098690835851e-4
0002-0010-0300-0302,1,1.0070493454179255e-4
0010,19,0.0019133937562940584
0010-0011,1,1.0070493454179255e-4
0010-0011-0210-0211,1,1.0070493454179255e-4
0010-0011-0210-0211-0300-0301,1,1.0070493454179255e-4
0010-0011-0300-0301,2,2.014098690835851e-4
0010-0011-0310-0311,2,2.014098690835851e-4
0010-0012-0210-0212-0300-0302,1,1.0070493454179255e-4
0010-0012-0300-0302,3,3.0211480362537764e-4
0010-0013-0110-0300-0303,1,1.0070493454179255e-4
0010-0013-0110-0303,2,2.014098690835851e-4
0010-0013-0113-0303,2,2.014098690835851e-4
0010-0013-0200-0300-0303,2,2.014098690835851e-4
0010-0013-0203-0303,1,1.0070493454179255e-4
0010-0013-0210-0303,1,1.0070493454179255e-4
0010-0013-0213,1,1.0070493454179255e-4
0010-0013-0213-0303,1,1.0070493454179255e-4
0010-0013-0300-0303,10,0.0010070493454179255
0010-0013-0303,48,0.004833836858006042
0010-0013-0303-0310,8,8.056394763343404e-4
0010-0013-0313,6,6.042296072507553e-4
0010-0100-0300,3,3.0211480362537764e-4
0010-0100-0300-0303,9,9.063444108761329e-4
0010-0102-0302,1,1.0070493454179255e-4
0010-0110,2,2.014098690835851e-4
0010-0110-0300,3,3.0211480362537764e-4
0010-0110-0300-0302,1,1.0070493454179255e-4
0010-0110-0300-0303,5,5.035246727089627e-4
0010-0110-0303,11,0.001107754279959718
0010-0110-0313,1,1.0070493454179255e-4
0010-0113-0210-0303,2,2.014098690835851e-4
0010-0113-0300-0303,1,1.0070493454179255e-4
0010-0113-0303,8,8.056394763343404e-4
0010-0113-0303-0310,1,1.0070493454179255e-4
0010-0113-0313,3,3.0211480362537764e-4
0010-0200,1,1.0070493454179255e-4
0010-0200-0300,2,2.014098690835851e-4
0010-0200-0300-0303,5,5.035246727089627e-4
0010-0202-0302,1,1.0070493454179255e-4
0010-0203-0303,2,2.014098690835851e-4
0010-0210,4,4.028197381671702e-4
0010-0210-0300,1,1.0070493454179255e-4
0010-0210-0300-0303,7,7.049345417925478e-4
0010-0210-0303,9,9.063444108761329e-4
0010-0210-0312,2,2.014098690835851e-4
0010-0210-0313,1,1.0070493454179255e-4
0010-0300,21,0.0021148036253776435
0010-0300-0302,2,2.014098690835851e-4
0010-0300-0303,105,0.010574018126888218
0010-0302,1,1.0070493454179255e-4
0010-0303,50,0.005035246727089627
0010-0303-0310,55,0.0055387713997985906
0010-0310,10,0.0010070493454179255
0010-0310-0312,2,2.014098690835851e-4
0010-0310-0313,12,0.0012084592145015106
0011-0013-0301-0303,5,5.035246727089627e-4
0011-0101-0301-0303,1,1.0070493454179255e-4
0011-0111-0301-0303,1,1.0070493454179255e-4
0011-0113-0301-0303,1,1.0070493454179255e-4
0011-0113-0311-0313,1,1.0070493454179255e-4
0011-0201-0301-0303,1,1.0070493454179255e-4
0011-0211-0301-0303,1,1.0070493454179255e-4
0011-0301,1,1.0070493454179255e-4
0011-0301-0303,10,0.0010070493454179255
0011-0303-0311,3,3.0211480362537764e-4
0011-0311-0313,1,1.0070493454179255e-4
0012-0013,1,1.0070493454179255e-4
0012-0013-0302-0303,1,1.0070493454179255e-4
0012-0302,1,1.0070493454179255e-4
0013-0303,10,0.0010070493454179255
0013-0313,1,1.0070493454179255e-4
0100-0300-0303,1,1.0070493454179255e-4
0101-0301-0303,1,1.0070493454179255e-4
0101-0301-0303-1001,5,5.035246727089627e-4
0102-0302,1,1.0070493454179255e-4
0102-0302-1002-1010,2,2.014098690835851e-4
0103-0300-0303-1003-1010,2,2.014098690835851e-4
0103-0303-1003-1010,3,3.0211480362537764e-4
0103-0303-1003-1011,1,1.0070493454179255e-4
