parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,3,0300-0303-1010,0300,0300-0303-1010,3,1,1.671,31.572,0.905,1.067,1
1,3,0300-0303-1010,0303,0300-0303-1010,3,0.25,1.657,2310.501,0.012,98.873,0.25
1,3,0300-0303-1010,1010,0300-0303-1010,3,0.3333333333333333,130.495,0,48.453,1.067,0.3333333333333333
2,3,0303-1010-1013,0303,0303-1010-1013,3,0.5,0.769,696.247,0.077,68.978,0.5
2,3,0303-1010-1013,1010,0303-1010-1013,3,0.2,65.873,0.001,90.119,3.171,0.2
2,3,0303-1010-1013,1013,0303-1010-1013,3,0.16666666666666666,65.846,0.376,2.674,68.978,0.16666666666666666
3,2,0300-1010,0300,0300-0303-1003-1010,2,0.5,11.699,18.916,0.656,1.767,0.5
3,2,0300-1010,1010,0300-0303-1003-1010,2,2,119.497,0.003,61.051,1.767,2
4,2,0300-1010,0300,0300-0303-1003-1010,2,0.6666666666666666,3.415,35.599,0.837,2.011,0.6666666666666666
4,2,0300-1010,1010,0300-0303-1003-1010,2,1,118.076,0,65.866,2.011,1
5,3,0303-1010-1013,1013,0300-0303-1010-1013,3,0.25,66.434,0.051,3.385,93.922,0.25
5,3,0303-1010-1013,0303,0300-0303-1010-1013,3,0.16666666666666666,3.889,757.504,0.085,93.922,0.16666666666666666
5,3,0303-1010-1013,1010,0300-0303-1010-1013,3,0.4,66.434,0,69.968,1.308,0.4
6,1,1010,1010,0300-0303-1003-1010,1,4,119.497,0.001,61.05,0.971,4
7,2,0300-1010,1010,0300-0302-1010-1012-1102,2,1.5,115.976,0.002,90.063,2.18,1.5
7,2,0300-1010,0300,0300-0302-1010-1012-1102,2,0.6666666666666666,2.246,59.371,1.594,2.18,0.6666666666666666
8,4,0300-0302-1010-1012,1010,0300-0302-1010-1012,4,0.25,109.172,0.001,112.386,0.963,0.25
8,4,0300-0302-1010-1012,0300,0300-0302-1010-1012,4,0.2,7.904,12.689,2.956,0.963,0.2
8,4,0300-0302-1010-1012,0302,0300-0302-1010-1012,4,0.16666666666666666,5.205,625.549,1.522,42.777,0.16666666666666666
8,4,0300-0302-1010-1012,1012,0300-0302-1010-1012,4,1,109.172,0.025,70.86,42.777,1
9,1,1010,1010,1010,1,0.3333333333333333,142.051,0,108.024,0.409,0.3333333333333333
10,2,0010-0300,0300,0010-0300,2,0.5,0.507,115.512,1.826,2.566,0.5
10,2,0010-0300,0010,0010-0300,2,0.16666666666666666,23,0.436,106.076,2.566,0.16666666666666666
11,1,0303,0303,0010-0300-0303,1,0.6,0.065,1220.322,0.15,117.984,0.6
12,2,0303-1003,0303,0300-0303-1003-1010,2,0.5,2.734,383.264,0.121,135.941,0.5
12,2,0303-1003,1003,0300-0303-1003-1010,2,2,38.945,0.219,9.16,135.941,2
13,1,1010,1010,0312-1010-1012,1,1,251.861,0.001,60.153,0.281,1
14,3,0300-0303-1010,1010,0300-0303-1010,3,0.2,114.844,0.009,32.093,4.145,0.2
14,3,0300-0303-1010,0300,0300-0303-1010,3,0.16666666666666666,1.304,18.784,1.149,4.145,0.16666666666666666
14,3,0300-0303-1010,0303,0300-0303-1010,3,0.5,1.292,1431.768,0.028,259.027,0.5
15,3,0300-0303-1010,1010,0300-0303-1010,3,0.3333333333333333,68.034,0,7.303,2.085,0.3333333333333333
15,3,0300-0303-1010,0303,0300-0303-1010,3,0.25,0.758,2236.061,0.002,70.944,0.25
15,3,0300-0303-1010,0300,0300-0303-1010,3,1,1.366,31.427,0.119,2.085,1
16,3,0010-0300-0303,0303,0010-0013-0300-0303,3,0.3333333333333333,0.157,786.409,0.024,274.038,0.3333333333333333
