parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,3,0300-0303-1010,0300,0300-0303-1003-1010,3,1,3.58,75.468,1.139,2.126,1
1,3,0300-0303-1010,0303,0300-0303-1003-1010,3,0.6666666666666666,3.58,957.681,0.051,113.159,0.6666666666666666
1,3,0300-0303-1010,1010,0300-0303-1003-1010,3,0.5,90.261,0.001,41.533,2.126,0.5
2,1,1010,1010,1010,1,0.25,102.464,0.001,101.417,0.722,0.25
3,3,0300-0303-1010,0300,0300-0303-1010,3,0.16666666666666666,0.431,50.58,0.892,2.092,0.16666666666666666
3,3,0300-0303-1010,0303,0300-0303-1010,3,0.2,0.431,1033.085,0.062,76.078,0.2
3,3,0300-0303-1010,1010,0300-0303-1010,3,1,34.099,0.015,8.78,2.092,1
4,3,0303-1010-1013,1010,0113-0303-1010-1013,3,0.25,199.193,0.004,401.773,12.099,0.25
4,3,0303-1010-1013,1013,0113-0303-1010-1013,3,0.5,198.407,0.345,9.727,199.696,0.5
4,3,0303-1010-1013,0303,0113-0303-1010-1013,3,0.6666666666666666,8.121,1398.052,0.427,199.696,0.6666666666666666
5,3,0303-1010-1013,0303,0300-0303-1010-1013,3,0.16666666666666666,0.59,959.949,0.349,167.099,0.16666666666666666
5,3,0303-1010-1013,1013,0300-0303-1010-1013,3,1,41.176,0.038,13.429,167.099,1
5,3,0303-1010-1013,1010,0300-0303-1010-1013,3,0.4,41.176,0,132.142,3.599,0.4
6,3,0312-1010-1012,1010,0302-1010-1012,3,0.5,109.382,0.001,98.433,0.462,0.5
6,3,0312-1010-1012,1012,0302-1010-1012,3,0.25,109.382,0.007,27.987,45.691,0.25
6,3,0312-1010-1012,0312,0302-1010-1012,3,0.3333333333333333,1.72,43.163,0.344,45.691,0.3333333333333333
7,2,0303-1010,0303,0303-1003-1010,2,0.3333333333333333,2.406,139.216,0.042,78.821,0.3333333333333333
7,2,0303-1010,1010,0303-1003-1010,2,0.2,116.282,0.001,94.152,1.213,0.2
8,1,1010,1010,1010-1012-1302,1,3,106.869,0,98.302,0.678,3
9,2,0010-0303,0010,0010-0303,2,0.5,6.756,0.289,170.908,0.714,0.5
9,2,0010-0303,0303,0010-0303,2,0.3333333333333333,0.331,1171.252,0.26,67.444,0.3333333333333333
10,1,1010,1010,0303-1003-1010,1,0.75,44.11,0,194.998,0.574,0.75
11,2,1010-1013,1010,0303-1010-1013,2,0.16666666666666666,84.369,0.002,110.091,0.811,0.16666666666666666
11,2,1010-1013,1013,0303-1010-1013,2,0.4,84.369,0.013,39.87,79.52,0.4
12,1,1010,1010,1010,1,1,95.137,0,81.367,0.566,1
13,2,0303-1003,0303,0303-1001-1003,2,0.3333333333333333,7.334,23.219,0.048,74.113,0.3333333333333333
13,2,0303-1003,1003,0303-1001-1003,2,1,60.734,0.132,2.54,74.113,1
14,1,1010,1010,0300-0303-1010,1,0.75,75.625,0.003,194.97,1.868,0.75
