parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,0010-0300,0010,0010-0012-0300-0302,2,2,11.574,0.054,23.839,0.389,2
1,2,0010-0300,0300,0010-0012-0300-0302,2,0.6666666666666666,0.365,114.598,0.242,0.389,0.6666666666666666
2,2,0010-0300,0010,0010-0300,2,0.25,46.318,0.008,111.774,1.402,0.25
2,2,0010-0300,0300,0010-0300,2,0.5,1.038,26.392,5.342,1.402,0.5
3,3,0303-1003-1010,1010,0300-0303-1003-1010,3,0.6666666666666666,73.918,0.001,67.543,0.634,0.6666666666666666
3,3,0303-1003-1010,1003,0300-0303-1003-1010,3,0.16666666666666666,73.911,0.521,2.708,52.717,0.16666666666666666
3,3,0303-1003-1010,0303,0300-0303-1003-1010,3,0.2,0.977,330.369,0.127,52.717,0.2
4,3,0303-1003-1010,1003,0300-0303-1003-1010,3,0.5,67.535,0.722,3.795,72.358,0.5
4,3,0303-1003-1010,0303,0300-0303-1003-1010,3,1,0.893,413.448,0.178,72.358,1
4,3,0303-1003-1010,1010,0300-0303-1003-1010,3,0.5,67.544,0.001,132.727,0.866,0.5
5,1,0010,0010,0010-0300-0303,1,0.6,7.887,0.002,76.276,3.838,0.6
6,1,1010,1010,1010,1,0.16666666666666666,225.285,0.001,27.925,0.67,0.16666666666666666
7,2,0303-1013,1013,0300-0303-1003-1010,2,2,39.112,0.067,3.704,79.062,2
7,2,0303-1013,0303,0300-0303-1003-1010,2,0.6666666666666666,1.828,1004.374,0.081,79.062,0.6666666666666666
8,1,1010,1010,1010,1,0.5,75.972,0,149.875,0.325,0.5
9,1,1010,1010,0300-1010,1,0.5,140.91,0.001,61.306,0.24,0.5
10,1,1010,1010,0300-1010,1,0.4,46.684,0.004,57.942,0.163,0.4
11,2,0310-1010,1010,0310-1010,2,0.3333333333333333,78.992,0.013,269.162,0.953,0.3333333333333333
11,2,0310-1010,0310,0310-1010,2,0.16666666666666666,3.161,14.155,20.729,0.953,0.16666666666666666
12,2,1010-1011,1010,1010-1012,2,0.5,100.371,0.004,95.289,1.49,0.5
12,2,1010-1011,1011,1010-1012,2,1,100.37,0.064,92.655,25.51,1
13,1,1010,1010,0313-1010-1013,1,0.75,87.497,0.003,247.18,1.373,0.75
14,2,0300-1010,0300,0300-1010,2,0.2,1.54,44.323,1.105,0.209,0.2
14,2,0300-1010,1010,0300-1010,2,0.16666666666666666,72.339,0.002,71.727,0.209,0.16666666666666666
15,3,0303-1010-1013,1010,0300-0303-1003-1010,3,2,89.721,0.001,47.172,3.221,2
15,3,0303-1010-1013,1013,0300-0303-1003-1010,3,0.5,89.721,0.127,21.748,75.042,0.5
15,3,0303-1010-1013,0303,0300-0303-1003-1010,3,0.3333333333333333,5.715,1022.96,0.547,75.042,0.3333333333333333
16,2,0303-1003,0303,0303-1003-1010,2,0.25,0.45,306.959,0.052,168.599,0.25
16,2,0303-1003,1003,0303-1003-1010,2,0.4,43.405,1.098,3.244,168.599,0.4
17,2,0302-1012,0302,0302-1012,2,0.16666666666666666,0.386,530.243,0.537,57.392,0.16666666666666666
17,2,0302-1012,1012,0302-1012,2,0.3333333333333333,23.284,0.251,35.052,57.392,0.3333333333333333
18,1,1010,1010,1010,1,1,78.992,0.001,269.309,0.502,1
