ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,0.365,114.598,0.242,0.389,2
1,11.574,0.054,23.839,0.389,2
2,1.038,26.392,5.342,1.402,1
2,46.318,0.008,111.774,1.402,1
3,0.977,330.369,0.127,52.717,1
3,73.911,0.521,2.708,52.717,1
3,73.918,0.001,67.543,0.634,2
4,0.893,413.448,0.178,72.358,1
4,67.535,0.722,3.795,72.358,1
4,67.544,0.001,132.727,0.866,2
5,7.887,0.002,76.276,3.838,3
6,225.285,0.001,27.925,0.67,1
7,1.828,1004.374,0.081,79.062,2
7,39.112,0.067,3.704,79.062,2
8,75.972,0,149.875,0.325,1
9,140.91,0.001,61.306,0.24,2
10,46.684,0.004,57.942,0.163,2
11,3.161,14.155,20.729,0.953,1
11,78.992,0.013,269.162,0.953,1
12,100.37,0.064,92.655,25.51,1
12,100.371,0.004,95.289,1.49,1
13,87.497,0.003,247.18,1.373,3
14,1.54,44.323,1.105,0.209,1
14,72.339,0.002,71.727,0.209,1
15,5.715,1022.96,0.547,75.042,1
15,89.721,0.001,47.172,3.221,2
15,89.721,0.127,21.748,75.042,1
16,0.45,306.959,0.052,168.599,1
16,43.405,1.098,3.244,168.599,2
17,0.386,530.243,0.537,57.392,1
17,23.284,0.251,35.052,57.392,1
18,78.992,0.001,269.309,0.502,1
19,154.338,0,182.437,0.874,1
20,2.689,41.008,0.056,301.346,1
20,212.419,1.026,4.236,301.346,1
20,212.575,0,258.731,4.115,1
20,212.575,0.022,4.236,301.346,1
21,17.072,0.001,33.475,1.406,3
22,147.599,0,65.323,0.361,1
23,6.169,27.22,0.394,18.081,1
23,80.429,7.884,1.587,0.647,1
23,178.487,0.003,102.813,0.647,1
23,178.487,0.008,26.723,18.081,1
24,73.528,0.011,80.639,2.204,2
25,0.468,328.788,0.013,169.101,1
25,43.407,0.147,0.942,169.101,1
25,43.408,0,65.466,2.151,2
26,2.501,1763.044,0.028,474.546,4
27,4.041,896.834,0.076,82.278,1
27,4.052,24.762,0.768,0.995,1
27,230.063,0.322,4.247,82.278,1
27,230.189,0.002,32.499,0.995,1
28,131.878,0.014,113.889,0.834,1
29,21.016,84.499,0.008,149.884,1
29,79.468,0.986,0.164,149.884,1
29,79.495,0.003,11.995,3.323,1
30,7.165,162.948,0.234,474.562,1
30,174.04,0.001,10.601,474.562,2
31,0.294,1372.542,0.144,87.989,2
31,0.306,18.39,2.185,3.591,1
31,16.144,0.006,178.398,3.591,1
32,5.372,1049.772,0.291,339.291,1
32,51.543,0.245,15.769,339.291,1
32,51.559,0.003,54.902,4.834,3
33,122.364,0,165.92,0.292,1
34,178.407,0.001,132.441,2.67,4
35,52.762,0.003,227.748,1.693,3
36,0.662,510.486,0.053,122.408,1
36,0.675,107.764,1.773,2.146,1
36,54.433,0.465,87.04,2.146,1
37,0.533,1662.447,0.026,148.617,4
38,0.306,2564.628,1.211,86.64,1
38,16.937,0.003,90.167,1.302,1
39,10.107,438.565,0.009,167.782,1
39,658.16,0.633,0.857,167.782,1
39,658.165,0.003,27.302,2.517,2
