parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,1,1010,1010,1010,1,1,40.889,0,59.972,0.591,1
3,1,0300,0300,0010-0300,1,1,0.408,41.53,0.748,5.021,1
4,1,1010,1010,1010,1,0.3333333333333333,161.932,0,113.368,1.892,0.3333333333333333
5,1,1010,1010,1010,1,0.25,170.598,0,92.568,2,0.25
6,2,0303-1013,0303,0300-0303-1010-1013,2,0.4,21.067,43.963,0.487,113.938,0.4
6,2,0303-1013,1013,0300-0303-1010-1013,2,0.3333333333333333,82.069,0.071,13.892,113.938,0.3333333333333333
7,1,0010,0010,0010-0103-0303,1,3,26.509,0.001,59.781,0.778,3
8,1,1010,1010,0303-1003-1010,1,1.5,114.392,0,81.628,2.155,1.5
9,1,1013,1013,0303-1003-1010,1,1,192.346,0.017,43.523,101.013,1
10,1,0303,0303,0303-1003,1,0.5,1.904,53.399,0.192,481.793,0.5
11,1,1010,1010,0302-1002-1010,1,0.6,72.096,0.001,73.283,0.686,0.6
12,2,0303-1010,0303,0303-1003-1010,2,0.3333333333333333,3.315,63.479,0.313,150.213,0.3333333333333333
12,2,0303-1010,1010,0303-1003-1010,2,1,108.09,0.001,112.912,7.658,1
13,1,1010,1010,0303-1003-1010-1203,1,2,60.175,0.001,15.629,0.733,2
14,1,1012,1012,1010-1012-1202,1,1,200.364,0.009,8.481,34.034,1
15,1,0010,0010,0010,1,0.25,48.154,0.001,177.235,0.433,0.25
16,2,0303-1013,0303,0303-1010-1013-1203,2,0.4,1.872,34.805,3.686,56.718,0.4
16,2,0303-1013,1013,0303-1010-1013-1203,2,0.3333333333333333,78.489,0.007,213.926,56.718,0.3333333333333333
17,1,1010,1010,1010,1,1,86.837,0,48.446,0.51,1
18,1,1013,1013,1010-1013,1,1,340.398,0.005,24.408,80.908,1
19,1,0303,0303,0010-0300-0303,1,1,0.127,208.078,0.434,145.354,1
20,1,1010,1010,0300-0301-1010-1011,1,1,160.97,0.002,114.165,4.556,1
21,2,0300-1010,1010,0300-0303-1003-1010,2,0.16666666666666666,166.331,0,47.176,11.751,0.16666666666666666
21,2,0300-1010,0300,0300-0303-1003-1010,2,0.6,5.467,11.305,1.565,11.751,0.6
22,1,1010,1010,1010,1,1,170.431,0,91.52,0.284,1
23,1,0303,0303,0300-0303-1010-1103,1,2,29.455,64.77,0.288,56.042,2
24,1,0303,0303,0303-1001-1003,1,1,2.636,35.41,0.142,313.531,1
25,2,0303-1010,0303,0303-1010-1103,2,0.5,1.049,104.662,0.413,56.028,0.5
25,2,0303-1010,1010,0303-1010-1103,2,0.2,52.422,0.003,51.923,3.692,0.2
26,1,1010,1010,1010,1,0.16666666666666666,79.711,0,83.5,0.949,0.16666666666666666
27,2,0302-1012,1012,0300-0302-1002-1010,2,1.5,95.787,0.007,14.656,32.617,1.5
27,2,0302-1012,0302,0300-0302-1002-1010,2,1,9.754,21.892,0.337,32.617,1
28,1,0302,0302,0302-1002-1010-1102,1,1.3333333333333333,3.331,35.163,0.942,48.166,1.3333333333333333
29,2,0301-1011,1011,0303-1003-1010,2,0.4,34.8,0.028,24.081,16.833,0.4
29,2,0301-1011,0301,0303-1003-1010,2,0.25,0.56,33.006,0.333,16.833,0.25
