parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0220-2020,0220,0220-2020,2,0.704,-0.112245,4.687779,0.597188,-5.260395,0.704
1,2,0220-2020,2020,0220-2020,2,0.296,5.98275,-2.844388,6.847501,-11.606065,0.296
2,3,0202-1200-2020,1200,0202-1120-1200-2020,3,0.328,1.201353,7.067982,-0.182758,-0.7492,0.328
2,3,0202-1200-2020,2020,0202-1120-1200-2020,3,0.442,3.742778,-0.878157,6.19404,-7.375473,0.442
2,3,0202-1200-2020,0202,0202-1120-1200-2020,3,0.23,-2.731359,7.095462,-6.34015,4.961864,0.23
3,4,0202-1002-1021-2020,1002,0202-1002-2020,4,0.235,-1.192694,0.937862,-0.171887,6.568254,0.235
3,4,0202-1002-1021-2020,1021,0202-1002-2020,4,0.11,-1.192409,-4.679906,5.932923,2.180486,0.11
3,4,0202-1002-1021-2020,2020,0202-1002-2020,4,0.495,4.869154,-5.15345,6.639779,-3.201207,0.495
3,4,0202-1002-1021-2020,0202,0202-1002-2020,4,0.16,-5.344573,4.022558,-5.679442,7.149576,0.16
4,1,0202,0202,0202-1021,1,1,-12.422565,6.975006,-3.352293,7.658348,1
5,2,0202-2020,0202,0202-2020,2,0.243,-2.102793,7.149362,-0.953698,6.593389,0.243
5,2,0202-2020,2020,0202-2020,2,0.757,6.639779,-4.296182,6.561028,-4.909522,0.757
6,2,0202-2020,2020,-1,2,0.097,6.730547,-2.740016,5.30821,-3.864095,0.097
6,2,0202-2020,0202,-1,2,0.903,-6.024763,7.693431,-6.945765,6.338014,0.903
7,2,0202-0220,0202,0202-0220,2,0.015,-4.943184,7.072602,-0.41909,3.63178,0.015
7,2,0202-0220,0220,0202-0220,2,0.985,0.157866,3.140194,6.138221,-2.744083,0.985
8,2,0202-2020,0202,0202-2020,2,0.928,-7.528469,7.693431,-6.319759,6.338014,0.928
8,2,0202-2020,2020,0202-2020,2,0.072,5.226842,-2.739838,5.30821,-3.282657,0.072
9,3,0202-2020-2101,2020,0202-2020-2101,3,0.043,7.458184,-6.412604,3.088643,-5.156285,0.043
9,3,0202-2020-2101,2101,0202-2020-2101,3,0.538,3.991184,-0.018413,-2.875218,1.13372,0.538
9,3,0202-2020-2101,0202,0202-2020-2101,3,0.419,-1.717809,5.906621,-7.262141,6.234715,0.419
10,2,0202-2020,0202,0202-2020,2,0.37,-2.519209,5.308201,-6.604308,7.856565,0.37
10,2,0202-2020,2020,0202-2020,2,0.63,7.693431,-4.777838,6.338014,-4.528988,0.63
11,2,0202-2120,2120,0202-1120,2,0.577,6.91978,-0.174521,6.338013,-4.677612,0.577
11,2,0202-2120,0202,0202-1120,2,0.423,-3.435767,6.299715,-1.635612,7.856565,0.423
12,4,0202-1210-2020-2210,2210,0202-1210-2020,4,0.036,3.88745,2.032558,-0.993305,-2.636671,0.036
12,4,0202-1210-2020-2210,1210,0202-1210-2020,4,0.444,0.119683,8.087809,-1.198609,0.291626,0.444
12,4,0202-1210-2020-2210,0202,0202-1210-2020,4,0.299,-6.323626,8.203222,-7.035816,5.377469,0.299
12,4,0202-1210-2020-2210,2020,0202-1210-2020,4,0.221,4.99768,-1.640242,5.283953,-4.222645,0.221
13,2,0202-2020,0202,0202-2011-2020,2,0.119,-3.913892,6.748999,-5.234236,7.179253,0.119
13,2,0202-2020,2020,0202-2011-2020,2,0.881,5.99371,-5.63793,5.941262,-2.999649,0.881
14,2,0202-2020,0202,0202-2020,2,0.98,-2.772672,6.956165,-5.344238,6.554674,0.98
14,2,0202-2020,2020,0202-2020,2,0.02,6.699356,-4.861801,4.664457,-4.987461,0.02
15,2,0202-2020,0202,0202-2020,2,0.845,-2.590555,8.379711,-8.044273,5.672912,0.845
15,2,0202-2020,2020,0202-2020,2,0.155,4.651028,-4.531242,4.399853,-1.675302,0.155
16,2,0202-2020,0202,0202-2020-2210,2,0.914,-2.080525,6.188819,-4.349044,6.404757,0.914
16,2,0202-2020,2020,0202-2020-2210,2,0.086,6.614623,-3.822376,5.349272,-3.718686,0.086
17,1,2020,2020,0221-1021-2020,1,1,7.15488,-3.877,5.678714,-5.086629,1
18,2,0202-2020,2020,0202-2020,2,0.906,7.348766,-4.358849,7.34717,-4.652206,0.906
18,2,0202-2020,0202,0202-2020,2,0.094,-1.715131,5.850347,-2.748213,6.592822,0.094
19,2,0202-2020,2020,0202-2020,2,0.183,6.872949,-1.855403,5.602626,-1.24883,0.183
19,2,0202-2020,0202,0202-2020,2,0.817,-2.30022,8.055109,-5.866789,6.0771,0.817
20,1,2020,2020,2020,1,1,8.046631,-8.749133,8.501044,-3.218055,1
21,2,0202-2020,2020,0021-0202-2020,2,0.404,6.217099,-8.927508,7.716112,-4.156978,0.404
21,2,0202-2020,0202,0021-0202-2020,2,0.596,-5.513858,3.453361,-5.333891,7.476949,0.596
22,2,0202-2020,2020,0202-2020,2,0.837,2.482089,-6.652319,7.148043,-2.799065,0.837
22,2,0202-2020,0202,0202-2020,2,0.163,-4.961267,5.933699,-5.567996,5.023886,0.163
23,2,1202-2020,1202,1202-2012-2020,2,0.288,-1.529923,7.076924,-4.75626,7.382894,0.288
23,2,1202-2020,2020,1202-2012-2020,2,0.712,7.856565,-3.625666,6.963061,-4.063409,0.712
24,1,0202,0202,0202,1,1,-3.033717,8.202098,-5.04887,3.365648,1
25,2,0202-2020,0202,0202-2020,2,0.808,-5.758542,5.685624,-2.063739,6.952072,0.808
25,2,0202-2020,2020,0202-2020,2,0.192,6.823817,-5.949294,7.069201,-0.690495,0.192
26,2,0202-2020,0202,0202-2020,2,0.012,-0.864118,6.058514,-0.642208,3.701047,0.012
26,2,0202-2020,2020,0202-2020,2,0.988,8.735957,-5.69244,7.014896,-8.38598,0.988
27,2,0202-2020,0202,0202-2020,2,0.029,-1.855561,2.922428,1.126496,5.178811,0.029
27,2,0202-2020,2020,0202-2020,2,0.971,5.435875,-9.188761,7.547623,-5.203145,0.971
28,3,0202-2002-2020,2020,0202-2002-2020,3,0.158,7.950603,-2.279961,7.280217,-2.3994780000000002,0.158
28,3,0202-2002-2020,0202,0202-2002-2020,3,0.565,-3.146008,6.462613,-4.371254,8.936638,0.565
28,3,0202-2002-2020,2002,0202-2002-2020,3,0.277,3.177564,0.089731,0.905605,2.728762,0.277
29,2,0202-2020,0202,0202-2020,2,0.208,-4.304224,6.941427,-0.582227,6.115303,0.208
29,2,0202-2020,2020,0202-2020,2,0.792,6.578813,-5.185165,6.389667,-4.801207,0.792
30,3,0120-0202-2020,2020,0120-0202-2020,3,0.009,2.698436,-4.560182,7.850284,-3.260935,0.009
30,3,0120-0202-2020,0202,0120-0202-2020,3,0.124,-8.022561,6.743483,-0.795573,5.637478,0.124
30,3,0120-0202-2020,0120,0120-0202-2020,3,0.867,-2.757111,0.962519,7.849962,-0.170955,0.867
31,3,0202-2020-2210,2020,0202-2020-2210,3,0.04,6.890188,1.607397,5.56737,-2.808743,0.04
31,3,0202-2020-2210,2210,0202-2020-2210,3,0.348,1.991196,6.743663,-0.859578,-1.944111,0.348
31,3,0202-2020-2210,0202,0202-2020-2210,3,0.612,-4.513559,8.936638,-7.359523,6.154577,0.612
32,4,0202-1120-1201-2020,1201,0202-1120-1201-2020,4,0.321,0.215066,5.360857,-2.145309,0.504189,0.321
32,4,0202-1120-1201-2020,2020,0202-1120-1201-2020,4,0.149,6.5164,-5.978002,4.841178,-5.950513,0.149
32,4,0202-1120-1201-2020,1120,0202-1120-1201-2020,4,0.269,0.215119,-0.600412,4.841177,-5.950491,0.269
32,4,0202-1120-1201-2020,0202,0202-1120-1201-2020,4,0.261,-5.654922,5.360858,-6.663142,5.84676,0.261
33,3,0202-2002-2020,0202,0202-2002-2020,3,0.41,-3.729466,4.660596,-6.202293,8.340887,0.41
33,3,0202-2002-2020,2020,0202-2002-2020,3,0.026,7.581798,-4.573242,2.973714,-3.866579,0.026
33,3,0202-2002-2020,2002,0202-2002-2020,3,0.564,2.76464,0.548789,-2.643478,2.23586,0.564
34,1,0202,0202,0202,1,1,-5.857685,6.695816,-5.289896,7.109,1
35,2,0202-2020,2020,0202-2002-2020,2,0.127,7.295145,-1.357407,7.299586,-2.399468,0.127
35,2,0202-2020,0202,0202-2002-2020,2,0.873,-3.801466,7.385167,-4.351885,8.936638,0.873
36,2,0202-2020,0202,0202-2020,2,0.023,0.341639,5.464751,-2.779152,5.920594,0.023
36,2,0202-2020,2020,0202-2020,2,0.977,6.984052,-7.232199,5.582566,-3.984167,0.977
37,2,0202-2020,2020,0202-2020,2,0.784,5.839079,-4.98791,5.553337,-5.560818,0.784
37,2,0202-2020,0202,0202-2020,2,0.216,-4.724742,6.5711,-5.801057,5.455007,0.216
38,2,0202-2020,0202,0120-0202-2020,2,0.198,-4.281145,6.205188,-2.062799,5.416509,0.198
