parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0222-2020,0222,0222-2020,2,0.97,-7.51197,4.385244,2.354122,3.294544,0.97
1,2,0222-2020,2020,0222-2020,2,0.03,5.355002,-1.098657,7.593776,-1.173062,0.03
2,1,2020,2020,2020,1,1,5.878711,-8.184457,6.763772,-4.560702,1
3,5,0112-0202-1012-2011-2020,0202,0112-0202-1012-2011-2020,5,0.13,-4.977997,6.141836,-5.554394,4.008362,0.13
3,5,0112-0202-1012-2011-2020,1012,0112-0202-1012-2011-2020,5,0.03,0.744258,-5.292292,0.814651,4.008361,0.03
3,5,0112-0202-1012-2011-2020,2020,0112-0202-1012-2011-2020,5,0.66,6.766815,-5.743582,7.411047,-4.351117,0.66
3,5,0112-0202-1012-2011-2020,0112,0112-0202-1012-2011-2020,5,0.07,-4.978043,0.782257,0.406095,4.008362,0.07
3,5,0112-0202-1012-2011-2020,2011,0112-0202-1012-2011-2020,5,0.11,6.742498,-5.743582,0.83276,1.132781,0.11
4,2,0202-2020,2020,0202-2020,2,0.12,4.202096,-8.333583,5.519663,-3.198323,0.12
4,2,0202-2020,0202,0202-2020,2,0.88,-6.134711,2.851357,-3.252686,6.467255,0.88
5,2,0202-0210,0210,0202-0210,2,0.88,-0.023514,6.538143,-0.908447,-2.300747,0.88
5,2,0202-0210,0202,0202-0210,2,0.12,-3.856248,6.538143,-7.164142,4.159809,0.12
6,3,0202-1201-2020,2020,0202-1201-2020,3,0.83,5.20442,-7.827426,6.694967,-3.054499,0.83
6,3,0202-1201-2020,0202,0202-1201-2020,3,0.09,-6.581658,4.492159,-5.042989,7.139795,0.09
6,3,0202-1201-2020,1201,0202-1201-2020,3,0.08,-0.968896,4.492159,-5.042974,0.733689,0.08
7,2,0202-2020,2020,0202-2020,2,0.78,8.187526,-8.36539,3.412303,-5.73993,0.78
7,2,0202-2020,0202,0202-2020,2,0.22,-3.565149,4.882089,-3.062174,4.719776,0.22
8,2,0202-2020,2020,0202-2020,2,0.45,2.498357,-4.640578,4.202096,-5.920992,0.45
8,2,0202-2020,0202,0202-2020,2,0.55,-6.286987,5.69629,-6.982615,2.851357,0.55
9,3,0202-2020-2102,2020,0202-2020-2102,3,0.06,6.185893,-6.54152,2.966056,-3.419326,0.06
9,3,0202-2020-2102,2102,0202-2020-2102,3,0.2,1.919857,0.095863,-8.3149,3.159882,0.2
9,3,0202-2020-2102,0202,0202-2020-2102,3,0.74,-4.675571,6.274928,-8.317382,7.377796,0.74
10,1,2020,2020,2020,1,1,8.187526,-4.53081,3.412303,-7.741161,1
11,4,0202-1201-2011-2021,1201,0202-1201-2011,4,0.26,0.736025,7.073367,-3.701862,1.130885,0.26
11,4,0202-1201-2011-2021,2011,0202-1201-2011,4,0.38,4.397731,-6.033439,0.965826,1.130835,0.38
11,4,0202-1201-2011-2021,0202,0202-1201-2011,4,0.33,-2.172882,7.07346,-3.701862,6.881894,0.33
11,4,0202-1201-2011-2021,2021,0202-1201-2011,4,0.03,4.612841,-6.033442,3.141352,-3.748636,0.03
12,1,2020,2020,2020,1,1,6.392523,-5.278423,7.325275,-5.369213,1
13,2,0212-2020,2020,0212-2020,2,0.38,7.046781,-3.418456,4.94258,-3.273987,0.38
13,2,0212-2020,0212,0212-2020,2,0.62,-4.783302,2.93592,0.095989,7.842273,0.62
14,1,0222,0222,0222,1,1,-7.360642,3.982672,3.350763,2.868189,1
15,2,0202-2020,2020,0202-2020,2,0.75,6.177809,-5.134598,6.129403,-4.242197,0.75
15,2,0202-2020,0202,0202-2020,2,0.25,-4.801832,6.623209,-3.986629,6.388333,0.25
16,3,0202-2020-2201,2201,0202-2020-2201,3,0.72,1.113599,2.698775,-4.831361,-0.838906,0.72
16,3,0202-2020-2201,2020,0202-2020-2201,3,0.25,7.380669,-4.724644,4.712592,-6.10158,0.25
16,3,0202-2020-2201,0202,0202-2020-2201,3,0.03,-5.080267,8.254598,-4.831361,2.147664,0.03
17,3,0202-1022-2020,2020,0202-1022-2020,3,0.23,5.131572,-6.727731,8.120532,-0.652234,0.23
17,3,0202-1022-2020,1022,0202-1022-2020,3,0.64,-1.106786,-6.727731,1.822915,2.302264,0.64
17,3,0202-1022-2020,0202,0202-1022-2020,3,0.13,-6.677729,4.652407,-3.466783,6.713014,0.13
18,4,0202-1201-2020-2101,2101,0202-1201-2020-2101,4,0.03,6.494573,1.314072,-3.881601,-0.921264,0.03
