parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,1,0202,0202,0202,1,1,-6.856945,3.449343,-5.731273,6.39058,1
2,2,0202-2002,0202,0202-2002,2,0.462,-5.481823,3.882429,-6.362199,6.872299,0.462
2,2,0202-2002,2002,0202-2002,2,0.538,1.0653,-2.337767,-1.155131,3.966587,0.538
3,2,0212-2020,0212,0212-2020,2,0.021,-1.982781,0.737088,-0.894183,2.781083,0.021
3,2,0212-2020,2020,0212-2020,2,0.979,4.564334,-5.450423,6.667905,-8.495263,0.979
4,3,1121-1202-2021,1202,1121-1202-2021,3,0.831,-7.81e-4,7.463709,-6.95532,3.074419,0.831
4,3,1121-1202-2021,2021,1121-1202-2021,3,0.098,0.634072,-1.720414,6.023855,-3.024338,0.098
4,3,1121-1202-2021,1121,1121-1202-2021,3,0.071,-7.81e-4,1.091807,6.023855,-3.024332,0.071
5,3,0112-0202-2020,0202,0112-0202-2020,3,0.081,-0.995141,6.347506,-3.588654,4.341216,0.081
5,3,0112-0202-2020,2020,0112-0202-2020,3,0.884,7.076239,-5.451946,4.7475,-7.606863,0.884
5,3,0112-0202-2020,0112,0112-0202-2020,3,0.035,-0.99514,0.245226,1.350269,4.340769,0.035
6,4,1202-1220-2020-2102,1202,1202-1220-2020-2102,4,0.148,-0.742152,7.940382,-3.573114,1.141297,0.148
6,4,1202-1220-2020-2102,1220,1202-1220-2020-2102,4,0.415,1.335102,4.310003,2.482822,-4.391209,0.415
6,4,1202-1220-2020-2102,2102,1202-1220-2020-2102,4,0.036,3.89527,1.357242,-3.573078,1.141297,0.036
6,4,1202-1220-2020-2102,2020,1202-1220-2020-2102,4,0.401,5.972523,-2.273136,7.772931,-4.391209,0.401
7,2,0202-2020,2020,0202-2020,2,0.996,7.362948,-9.797828,6.98228,-4.007629,0.996
7,2,0202-2020,0202,0202-2020,2,0.004,-5.044845,1.930044,-3.628361,6.547107,0.004
8,3,0202-2020-2100,2020,0202-2020-2100,3,0.364,6.764368,-4.286626,2.163495,-8.668563,0.364
8,3,0202-2020-2100,2100,0202-2020-2100,3,0.629,6.764368,1.360371,-3.107462,-2.314473,0.629
8,3,0202-2020-2100,0202,0202-2020-2100,3,0.007,-5.393473,6.606527,-8.765933,1.696174,0.007
9,2,0202-2020,0202,0202-2020,2,0.174,-4.243564,5.998991,-4.026518,5.839349,0.174
9,2,0202-2020,2020,0202-2020,2,0.826,7.902128,-4.818072,5.686045,-6.538266,0.826
10,2,0202-2020,2020,0202-2020,2,0.416,8.09189,-3.845771,3.576066,-6.027123,0.416
10,2,0202-2020,0202,0202-2020,2,0.584,-3.646269,6.172934,-8.475082,6.605974,0.584
11,2,0202-2020,2020,0202-2020,2,0.035,3.482868,-3.921884,6.939159,-0.93443,0.035
11,2,0202-2020,0202,0202-2020,2,0.965,-8.415134,6.67272,-5.108811,5.137339,0.965
12,2,0202-2020,2020,0202-2020,2,0.917,7.816899,-5.179982,6.907349,-9.836559,0.917
12,2,0202-2020,0202,0202-2020,2,0.083,-2.336953,5.907772,-5.515807,2.085154,0.083
13,2,0202-2020,2020,0202-2020,2,0.99,8.033081,-8.885846,5.978781,-5.687155,0.99
13,2,0202-2020,0202,0202-2020,2,0.01,-1.268853,2.072403,-1.662965,5.600964,0.01
14,3,0202-2020-2102,2102,0202-2020-2102,3,0.438,1.111069,-0.055894,-7.52361,1.277118,0.438
14,3,0202-2020-2102,0202,0202-2020-2102,3,0.528,-5.360018,6.334747,-7.52361,7.446934,0.528
14,3,0202-2020-2102,2020,0202-2020-2102,3,0.034,6.173107,-5.739652,4.266196,-4.8093,0.034
15,2,0202-2020,2020,0202-2020,2,0.464,6.670181,-3.096018,7.20601,-4.57178,0.464
15,2,0202-2020,0202,0202-2020,2,0.536,-3.188624,4.840132,-0.829784,6.590968,0.536
16,2,0202-2020,2020,0202-2020,2,0.792,6.596922,-9.157103,4.916567,-5.758423,0.792
16,2,0202-2020,0202,0202-2020,2,0.208,-3.238756,1.717896,-7.443498,6.417023,0.208
17,2,0202-1020,0202,0202-1020,2,0.323,-10.871102,5.465857,-4.04858,6.347192,0.323
17,2,0202-1020,1020,0202-1020,2,0.677,1.371595,-5.743239,6.583033,0.413994,0.677
18,2,0202-2020,2020,0202-2020,2,0.884,6.695622,-6.169294,7.558058,-4.113973,0.884
18,2,0202-2020,0202,0202-2020,2,0.116,-6.108734,5.422344,-2.80991,6.803094,0.116
19,2,0202-2020,2020,0202-2020,2,0.098,6.485216,-1.931715,5.85109,-3.233213,0.098
19,2,0202-2020,0202,0202-2020,2,0.902,-6.545153,5.505046,-5.555941,8.414633,0.902
20,3,0202-2012-2020,2020,0202-2012-2020,3,0.123,5.671188,-5.797931,4.343425,-4.526827,0.123
20,3,0202-2012-2020,0202,0202-2012-2020,3,0.604,-4.088626,7.290298,-4.80113,7.782969,0.604
20,3,0202-2012-2020,2012,0202-2012-2020,3,0.273,2.424568,-5.798074,0.360745,1.656143,0.273
21,2,0202-2220,2220,0202-2220,2,0.217,1.788977,1.863203,2.531382,-5.362163,0.217
21,2,0202-2220,0202,0202-2220,2,0.783,-4.838969,5.818825,-3.223803,7.235862,0.783
22,3,0120-0202-2020,0202,0120-0202-2020,3,0.089,-4.949589,5.921663,-2.873548,3.356575,0.089
22,3,0120-0202-2020,0120,0120-0202-2020,3,0.533,-0.430221,0.377909,8.181925,-2.953768,0.533
22,3,0120-0202-2020,2020,0120-0202-2020,3,0.378,5.980195,-5.075292,8.181925,-8.161697,0.378
23,2,0202-2020,0202,0202-2020,2,0.556,-3.993543,7.905106,-4.341368,6.705866,0.556
23,2,0202-2020,2020,0202-2020,2,0.444,8.170459,-2.578734,6.709819,-5.544106,0.444
24,2,0202-2020,0202,0202-2020,2,0.079,-2.660369,6.3979,-1.763669,3.411896,0.079
24,2,0202-2020,2020,0202-2020,2,0.921,7.695406,-6.127624,7.014736,-9.296402,0.921
25,2,0202-2020,2020,0202-2020,2,0.921,6.999738,-4.717858,7.428046,-6.646942,0.921
25,2,0202-2020,0202,0202-2020,2,0.079,-3.917656,4.672122,-5.200602,4.120203,0.079
26,3,1202-1210-2020,2020,1202-1210-2020,3,0.696,6.904748,-6.569348,6.64218,-4.194491,0.696
26,3,1202-1210-2020,1202,1202-1210-2020,3,0.182,-0.776967,6.148347,-5.231453,2.104125,0.182
26,3,1202-1210-2020,1210,1202-1210-2020,3,0.122,0.656549,6.146886,0.49424,-4.029107,0.122
27,2,0202-2020,2020,0202-2020,2,0.866,6.399361,-3.664506,5.255696,-8.292029,0.866
27,2,0202-2020,0202,0202-2020,2,0.134,-5.35248,6.580725,-5.887262,1.84957,0.134
28,2,0202-2020,2020,0202-2020,2,0.715,7.175295,-5.397298,5.480851,-5.185299,0.715
28,2,0202-2020,0202,0202-2020,2,0.285,0.032213,5.69442,-2.519363,6.179412,0.285
29,2,0202-2020,0202,0202-2020,2,0.961,-5.91753,7.04829,-7.216732,6.068274,0.961
