Phase,RACIPE,DSGRN,JSD,Parameter,nState
0002-0010-0300-0302,3.215434083601286e-4,9.646302250803858e-4,0.11391931422139943,Phase,4
0010-0011-0210-0211,3.215434083601286e-4,3.215434083601286e-4,0.11391931422139943,Phase,4
0010-0011-0300-0301,6.430868167202572e-4,6.430868167202572e-4,0.11391931422139943,Phase,4
0010-0011-0310-0311,3.215434083601286e-4,3.215434083601286e-4,0.11391931422139943,Phase,4
0010-0012-0102-0302,3.215434083601286e-4,3.215434083601286e-4,0.11391931422139943,Phase,4
0010-0012-0200-0202,0,3.215434083601286e-4,0.11391931422139943,Phase,4
0010-0012-0200-0302,3.215434083601286e-4,0,0.11391931422139943,Phase,4
0010-0012-0300-0302,9.646302250803858e-4,9.646302250803858e-4,0.11391931422139943,Phase,4
0010-0012-0302-0310,3.215434083601286e-4,3.215434083601286e-4,0.11391931422139943,Phase,4
0010-0013-0103-0303,0,3.215434083601286e-4,0.11391931422139943,Phase,4
0010-0013-0110-0303,0,3.215434083601286e-4,0.11391931422139943,Phase,4
0010-0013-0113-0303,3.215434083601286e-4,6.430868167202572e-4,0.11391931422139943,Phase,4
0010-0013-0210-0303,9.646302250803858e-4,0.0012861736334405145,0.11391931422139943,Phase,4
0010-0013-0300-0303,0.0022508038585209,0.0045016077170418,0.11391931422139943,Phase,4
0010-0013-0303,6.430868167202572e-4,0,0.11391931422139943,Phase,4
0010-0013-0303-0310,0.0019292604501607716,0.003215434083601286,0.11391931422139943,Phase,4
0010-0013-0310-0313,3.215434083601286e-4,6.430868167202572e-4,0.11391931422139943,Phase,4
0010-0100-0300-0302,0,3.215434083601286e-4,0.11391931422139943,Phase,4
0010-0100-0300-0303,0.001607717041800643,0.002572347266881029,0.11391931422139943,Phase,4
0010-0110-0300,3.215434083601286e-4,0,0.11391931422139943,Phase,4
0010-0110-0300-0303,0.0022508038585209,0.0028938906752411574,0.11391931422139943,Phase,4
0010-0110-0303,3.215434083601286e-4,0,0.11391931422139943,Phase,4
0010-0112-0300-0302,3.215434083601286e-4,6.430868167202572e-4,0.11391931422139943,Phase,4
0010-0113-0300-0303,3.215434083601286e-4,3.215434083601286e-4,0.11391931422139943,Phase,4
0010-0113-0310-0313,3.215434083601286e-4,3.215434083601286e-4,0.11391931422139943,Phase,4
0010-0200-0300-0303,9.646302250803858e-4,9.646302250803858e-4,0.11391931422139943,Phase,4
0010-0203-0300-0303,3.215434083601286e-4,3.215434083601286e-4,0.11391931422139943,Phase,4
0010-0210-0300-0303,0.0022508038585209,0.002572347266881029,0.11391931422139943,Phase,4
0010-0210-0303,3.215434083601286e-4,0,0.11391931422139943,Phase,4
0010-0300,6.430868167202572e-4,0,0.11391931422139943,Phase,4
0010-0300-0302,9.646302250803858e-4,0,0.11391931422139943,Phase,4
0010-0300-0303,0.0028938906752411574,0,0.11391931422139943,Phase,4
0010-0303,6.430868167202572e-4,0,0.11391931422139943,Phase,4
0010-0303-0310,9.646302250803858e-4,0,0.11391931422139943,Phase,4
0010-0310-0313,3.215434083601286e-4,0,0.11391931422139943,Phase,4
0011-0013-0301-0303,0.003536977491961415,0.0038585209003215433,0.11391931422139943,Phase,4
