ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,10.749,57.771,0.093,83.991,1
1,58.585,0,4.25,83.991,1
1,58.585,0,27.851,3.529,1
2,32.043,4.557,0.859,6.933,1
2,32.043,14.709,0.266,182.532,1
2,32.568,0.559,0.369,182.532,1
2,104.098,0.003,49.906,6.933,1
2,104.098,0.011,15.46,182.532,1
3,0.079,10.311,32.188,0.469,1
3,0.079,1841.245,2.364,46.453,2
3,5.103,0.006,96.65,0.469,1
3,5.103,0.093,7.099,46.453,1
4,0.932,6.743,0.846,0.333,1
4,0.932,278.295,0.51,19.388,1
4,23.942,0,36.929,0.333,1
4,23.942,0.001,22.266,19.388,1
5,0.561,285.96,0.015,61.287,2
6,0.322,26.605,1.054,8.022,1
6,0.322,1807.84,0.11,160.518,1
6,21.797,0,62.222,8.022,1
6,21.797,0.018,6.505,160.518,1
6,21.797,0.262,0.142,160.518,1
7,3.182,26.114,0.124,100.47,1
7,75.381,0,1.998,100.47,1
7,75.381,0,168.145,1.787,1
8,0.17,352.071,2.427,2.719,1
8,0.17,352.614,0.073,210.165,1
8,15.426,0.067,5.242,210.165,1
8,15.426,0.067,173.408,2.719,1
9,2.036,1.795,3.751,1.688,1
9,2.036,1127.524,0.707,156.558,1
9,89.142,0.014,75.696,1.688,1
10,1.182,25.648,1.232,3.626,1
10,1.182,1206.105,0.075,111.047,2
10,100.47,0.001,56.631,3.626,1
11,5.159,2.962,0.166,0.763,1
11,5.159,208.248,0.004,49.08,1
11,54.119,0,11.728,0.763,1
11,54.119,0.19,0.287,49.08,1
12,1.566,566.718,0.021,90.526,1
12,1.566,566.718,0.023,9.464,1
12,118.12,0.123,1.881,90.526,1
12,118.12,0.123,2.015,9.464,1
13,4.079,1058.373,0.049,107.814,1
13,229.308,0,125.319,5.985,1
14,1.379,382.645,0.087,258.453,1
14,58.974,0.01,2.748,258.453,2
15,3.946,29.32,0.974,1.613,1
15,303.926,0,86.819,1.613,1
16,1.058,83.615,1.129,1.985,1
16,1.058,679.834,0.014,44.229,1
16,90.453,0.001,44.515,1.985,1
17,140.375,18.649,0.029,303.373,1
17,269.992,0,85.296,3.925,1
17,269.992,0.007,2.578,303.373,1
18,0.241,0.948,0.899,3.804,1
18,0.241,75.695,0.899,3.804,1
18,0.241,2775.25,0.009,353.39,1
18,19.631,0.002,19.327,3.804,1
19,6.066,0.16,0.065,2.099,1
19,6.066,15.658,0.065,2.099,1
19,6.066,908.279,0.001,151.847,1
19,325.511,0.001,5.465,2.099,1
21,2.516,12.637,3.631,1.635,1
21,2.516,1163.617,0.075,106.493,1
21,79.547,0.094,128.175,1.635,1
22,6.107,5.971,3.724,0.703,1
22,6.107,538.936,3.015,47.236,1
22,144.685,0.001,303.926,0.703,1
22,144.685,0.077,246.04,47.236,1
23,2.54,3690.547,0.002,144.139,1
23,152.447,0,11.513,3.941,1
24,3.393,41.554,0.065,7.583,2
24,3.393,847.153,0.003,71.131,1
24,119.381,0.445,0.232,71.131,1
24,119.395,0.002,5.768,7.583,1
25,5.271,0.444,0.502,0.173,1
25,5.271,2.033,0.502,0.173,1
25,67.029,0.015,43.863,0.173,1
26,3.019,2117.939,0.103,51.621,1
26,229.976,0,147.361,2.163,1
26,229.976,0.005,4.821,51.621,1
27,0.834,1.967,1.176,2.543,1
27,0.834,1110.472,0.031,247.302,1
27,56.672,0.001,90.526,2.543,1
27,56.672,0.011,2.376,247.302,1
28,3.412,32.121,0.503,3.422,1
28,3.412,268.718,0.007,287.427,1
28,198.497,0.001,41.686,3.422,1
28,198.497,0.04,0.559,287.427,1
29,1.903,2148.392,0.013,124.198,1
30,139.91,0,376.995,0.141,1
31,0.993,1435.207,0.017,280.564,1
31,81.952,0.174,0.822,280.564,1
32,6.078,1649.509,0.013,64.339,3
33,0.91,369.46,0.046,66.537,1
33,89.253,0,160.526,1.241,1
33,89.253,0.113,2.147,66.537,1
34,6.609,14.189,0.036,30.527,2
34,6.61,0.765,18.367,0.518,1
34,97.618,0,18.367,0.518,1
34,97.618,0.001,1.064,30.527,1
35,0.018,9.929,4.305,1.509,1
35,0.018,927.511,0.074,63.425,1
35,1.667,0.137,361.583,1.509,1
35,1.667,0.169,6.226,63.425,1
36,22.087,1693.695,0.149,32.466,2
36,449.077,0.002,182.47,1.242,2
37,4.431,634.252,0.175,75.841,1
37,361.583,0.002,250.836,0.925,1
37,361.583,0.131,7.375,75.841,1
38,9.288,10.358,2.764,0.859,1
38,9.288,634.252,0.171,72.274,1
38,361.583,0,250.836,0.859,1
38,361.583,0.004,15.541,72.274,1
39,0.458,47.826,0.013,25.316,1
39,0.458,47.826,0.681,0.421,1
39,37.811,0.002,58.166,0.421,1
39,37.811,0.075,1.134,25.316,1
40,0.067,2.624,12.98,5.043,1
40,2.322,0.033,302.348,5.043,1
41,7.799,22.028,0.005,490.716,1
41,171.186,0.001,7.863,5.101,1
42,299.529,0,111.253,0.151,1
42,299.529,0,111.253,5.743,1
43,7.487,762.015,0.013,163.74,1
43,68.224,0,45.349,2.292,1
43,68.224,0.002,0.721,163.74,1
44,7.542,13.322,0.035,139.91,1
44,111.047,0,247.302,11.59,1
44,111.047,0.288,2.908,139.91,1
45,5.793,1307.143,0.01,137.034,1
45,5.793,1307.143,0.83,9.502,1
45,318.517,0.009,54.625,9.502,1
46,1.143,32.883,0.966,0.898,1
46,1.143,1242.624,0.011,79.104,1
46,104.152,0.001,64.212,0.898,1
47,8.089,15.165,2.134,38.886,1
47,352.906,0.005,154.448,0.666,2
48,76.989,0.001,192.547,3.022,1
49,0.211,1141.71,0.188,72.224,2
49,17.372,0.022,651.613,0.837,1
49,17.372,1,651.609,0.837,1
50,1.037,978.863,0.118,166.953,1
50,77.699,0.851,1.69,166.953,1
51,3.979,74.2,0.047,6.75,1
51,3.979,1429.829,0.047,148.534,1
51,48.047,0.002,3.184,6.75,1
51,48.047,0.043,3.184,148.534,1
52,0.2,3.381,2.238,3.245,1
52,0.2,76.135,0.661,226.13,1
52,6.302,0,195.276,3.245,1
52,6.302,0.003,57.666,226.13,1
53,0.916,390.273,0.291,130.027,1
53,31.388,0,448.452,1.351,1
53,31.388,0.003,11.189,130.027,1
54,0.651,13.174,4.871,0.724,1
54,0.651,5144.026,0.051,25.818,1
