Phase,RACIPE,DSGRN,JSD,Parameter,nState
0003-0010,2.6062027625749283e-4,0,0.9266612138308401,Phase,3
0010,2.6062027625749283e-4,0,0.9266612138308401,Phase,3
0010-0012-0302,5.212405525149857e-4,0,0.9266612138308401,Phase,3
0010-0012-0402,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0010-0013-0303,0.009382329945269743,0,0.9266612138308401,Phase,3
0010-0013-0313,2.6062027625749283e-4,0,0.9266612138308401,Phase,3
0010-0013-0403,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0010-0100-0303,7.818608287724785e-4,0,0.9266612138308401,Phase,3
0010-0100-0403,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0010-0103,2.6062027625749283e-4,0,0.9266612138308401,Phase,3
0010-0112-0302,2.6062027625749283e-4,0,0.9266612138308401,Phase,3
0010-0112-0402,0,5.212405525149857e-4,0.9266612138308401,Phase,3
0010-0113-0303,0.0020849622100599426,0,0.9266612138308401,Phase,3
0010-0113-0403,0,0.007557988011467292,0.9266612138308401,Phase,3
0010-0200-0303,2.6062027625749283e-4,5.212405525149857e-4,0.9266612138308401,Phase,3
0010-0200-0403,0,0.0036486838676048996,0.9266612138308401,Phase,3
0010-0212-0402,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0010-0213-0403,0,0.005212405525149857,0.9266612138308401,Phase,3
0010-0300,2.6062027625749283e-4,0,0.9266612138308401,Phase,3
0010-0300-0302,2.6062027625749283e-4,0,0.9266612138308401,Phase,3
0010-0300-0303,0.008861089392754757,2.6062027625749283e-4,0.9266612138308401,Phase,3
0010-0300-0403,0,0.008079228563982278,0.9266612138308401,Phase,3
0010-0303,0.015897836851707065,0,0.9266612138308401,Phase,3
0010-0310,2.6062027625749283e-4,0,0.9266612138308401,Phase,3
0010-0313-0403,0,0.0010424811050299713,0.9266612138308401,Phase,3
0010-0400-0402,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0010-0400-0403,0,0.0010424811050299713,0.9266612138308401,Phase,3
0011-0013-0303,0.0013031013812874641,0,0.9266612138308401,Phase,3
0011-0101-0303,2.6062027625749283e-4,0,0.9266612138308401,Phase,3
0011-0113-0403,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0011-0301-0303,5.212405525149857e-4,0,0.9266612138308401,Phase,3
0011-0301-0403,0,5.212405525149857e-4,0.9266612138308401,Phase,3
0011-0303,5.212405525149857e-4,0,0.9266612138308401,Phase,3
0011-0401-0403,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0012-0302,2.6062027625749283e-4,0,0.9266612138308401,Phase,3
0013-0303,0.001563721657544957,0,0.9266612138308401,Phase,3
0101-0303-1001,5.212405525149857e-4,2.6062027625749283e-4,0.9266612138308401,Phase,3
0110-0112-0402,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0110-0113-0403,0,5.212405525149857e-4,0.9266612138308401,Phase,3
0110-0200-1010,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0110-0212-1010,0,0.0010424811050299713,0.9266612138308401,Phase,3
0110-0213-0403,0,0.003388063591347407,0.9266612138308401,Phase,3
0110-0213-1010,0,0.0013031013812874641,0.9266612138308401,Phase,3
0110-0300-0302,5.212405525149857e-4,0,0.9266612138308401,Phase,3
0110-0300-0303,0.001563721657544957,0,0.9266612138308401,Phase,3
0110-0300-0403,0,0.0010424811050299713,0.9266612138308401,Phase,3
0110-0300-1010,0,0.004169924420119885,0.9266612138308401,Phase,3
0110-0302-1010,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0110-0303,2.6062027625749283e-4,0,0.9266612138308401,Phase,3
0110-0303-1010,0.004169924420119885,5.212405525149857e-4,0.9266612138308401,Phase,3
0110-0312-1010,0,5.212405525149857e-4,0.9266612138308401,Phase,3
0110-0313-0403,0,0.0018243419338024498,0.9266612138308401,Phase,3
0110-0313-1010,2.6062027625749283e-4,7.818608287724785e-4,0.9266612138308401,Phase,3
0110-0400-0403,0,0.005212405525149857,0.9266612138308401,Phase,3
0110-0400-1010,0,5.212405525149857e-4,0.9266612138308401,Phase,3
0110-0402-1010,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0110-0403-1010,0,0.03700807922856398,0.9266612138308401,Phase,3
0110-0413-1010,0,7.818608287724785e-4,0.9266612138308401,Phase,3
0111-0113-0303,7.818608287724785e-4,0,0.9266612138308401,Phase,3
0111-0113-0403,0,5.212405525149857e-4,0.9266612138308401,Phase,3
0111-0213-0403,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0111-0401-0403,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0112-0302-1010,2.6062027625749283e-4,0,0.9266612138308401,Phase,3
0112-1010,5.212405525149857e-4,0,0.9266612138308401,Phase,3
0112-1010-1012,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0113-0303-1010,0.0020849622100599426,0,0.9266612138308401,Phase,3
0113-0303-1013,7.818608287724785e-4,0,0.9266612138308401,Phase,3
0113-1010,0.001563721657544957,0,0.9266612138308401,Phase,3
0113-1010-1013,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0200-0303-1000,2.6062027625749283e-4,0,0.9266612138308401,Phase,3
0200-0303-1010,0.005212405525149857,7.818608287724785e-4,0.9266612138308401,Phase,3
0200-0403-1000,0,5.212405525149857e-4,0.9266612138308401,Phase,3
0200-0403-1010,0,0.0010424811050299713,0.9266612138308401,Phase,3
0200-1010,0.0010424811050299713,0,0.9266612138308401,Phase,3
0201-0303-1001,2.6062027625749283e-4,2.6062027625749283e-4,0.9266612138308401,Phase,3
0201-0403-1001,0,0.003909304143862392,0.9266612138308401,Phase,3
0202-0210-1010,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0202-1002-1010,0,0.0010424811050299713,0.9266612138308401,Phase,3
0202-1010,2.6062027625749283e-4,0,0.9266612138308401,Phase,3
0203-1001,2.6062027625749283e-4,0,0.9266612138308401,Phase,3
0203-1003-1010,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0203-1010,2.6062027625749283e-4,0,0.9266612138308401,Phase,3
0203-1010-1013,7.818608287724785e-4,0,0.9266612138308401,Phase,3
0210-0213-0403,0,0.0023455824863174357,0.9266612138308401,Phase,3
0210-0213-1010,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0210-0303-1010,7.818608287724785e-4,0,0.9266612138308401,Phase,3
0210-0312-1010,0,0.0013031013812874641,0.9266612138308401,Phase,3
0210-0313-0403,0,7.818608287724785e-4,0.9266612138308401,Phase,3
0210-0313-1010,2.6062027625749283e-4,0.0020849622100599426,0.9266612138308401,Phase,3
0210-0400-0402,0,5.212405525149857e-4,0.9266612138308401,Phase,3
0210-0400-0403,0,0.004169924420119885,0.9266612138308401,Phase,3
0210-0400-1010,0,0.0036486838676048996,0.9266612138308401,Phase,3
0210-0402-1010,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0210-0403-1010,0,0.05134219442272609,0.9266612138308401,Phase,3
0210-0403-1110,0,7.818608287724785e-4,0.9266612138308401,Phase,3
0210-0412-1010,0,7.818608287724785e-4,0.9266612138308401,Phase,3
0210-0413-1010,0,0.0018243419338024498,0.9266612138308401,Phase,3
0211-0213-0403,0,0.0020849622100599426,0.9266612138308401,Phase,3
0211-0303-1011,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0211-0401-0403,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
0211-0401-1011,0,2.6062027625749283e-4,0.9266612138308401,Phase,3
