parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,0303-1013,0303,0403-1013,2,0.37,2.446099,8.424301,-0.776263,7.563842,0.37
1,2,0303-1013,1013,0403-1013,2,0.63,7.119123,-8.652921,1.278072,7.563842,0.63
2,4,0210-0300-0303-1010,0303,0210-0400-0403-1010,4,0.07,1.136453,9.906949,-6.661147,3.862004,0.07
2,4,0210-0300-0303-1010,1010,0210-0400-0403-1010,4,0.36,7.694334,-10.870152,5.971099,-2.695874,0.36
2,4,0210-0300-0303-1010,0210,0210-0400-0403-1010,4,0.22,1.136453,-1.604524,5.971099,-2.695874,0.22
2,4,0210-0300-0303-1010,0300,0210-0400-0403-1010,4,0.35,1.136453,3.830478,-0.598138,-2.695874,0.35
3,1,1010,1010,1010-1011,1,1,5.540135,-10.521156,6.67595,-1.641856,1
4,3,1010-1300-1301,1010,1010-1011-1300-1301,3,0.23,6.686193,-5.706237,6.600499,-1.511987,0.23
4,3,1010-1300-1301,1300,1010-1011-1300-1301,3,0.74,0.400531,0.622802,1.530887,-1.511987,0.74
4,3,1010-1300-1301,1301,1010-1011-1300-1301,3,0.03,0.400531,0.622802,1.530887,3.075582,0.03
5,2,0300-1010,1010,0400-1010,2,0.47,6.613925,-8.351922,3.942724,1.292826,0.47
5,2,0300-1010,0300,0400-1010,2,0.53,1.602463,9.02423,-1.669391,1.292826,0.53
6,3,0303-0310-1010,1010,0403-1010,3,0.24,3.840864,-9.170932,6.568565,1.23427,0.24
6,3,0303-0310-1010,0310,0403-1010,3,0.37,-2.51118,0.432877,4.069818,1.23427,0.37
6,3,0303-0310-1010,0303,0403-1010,3,0.39,-2.523569,10.937513,-1.029254,6.895851,0.39
7,5,0210-0300-0303-1010-1013,0303,0210-0403-1010,5,0.13,2.278404,6.714379,-4.388539,5.649981,0.13
7,5,0210-0300-0303-1010-1013,1010,0210-0403-1010,5,0.39,7.202997,-11.601501,6.377586,0.913226,0.39
7,5,0210-0300-0303-1010-1013,1013,0210-0403-1010,5,0.11,7.202997,-8.979167,1.74399,5.649981,0.11
7,5,0210-0300-0303-1010-1013,0210,0210-0403-1010,5,0.16,2.278404,0.163013,6.37726,0.913226,0.16
7,5,0210-0300-0303-1010-1013,0300,0210-0403-1010,5,0.21,2.278404,4.091929,0.245057,0.913226,0.21
8,4,0300-0303-1010-1013,1013,0210-0213-0403-1010-1013,4,0.3,6.35853,-6.20354,2.499393,6.539377,0.3
8,4,0300-0303-1010-1013,0300,0210-0213-0403-1010-1013,4,0.12,1.643144,5.210337,0.5425,1.005035,0.12
8,4,0300-0303-1010-1013,1010,0210-0213-0403-1010-1013,4,0.24,6.35853,-9.476359,6.243825,1.005035,0.24
8,4,0300-0303-1010-1013,0303,0210-0213-0403-1010-1013,4,0.34,1.643144,8.500598,-3.201933,6.539377,0.34
9,3,0011-0301-0303,0011,0301-0403,3,0.34,4.750394,-4.437628,-0.539158,0.565493,0.34
9,3,0011-0301-0303,0303,0301-0403,3,0.3,-1.360781,10.786287,-7.126703,6.6898860000000004,0.3
9,3,0011-0301-0303,0301,0301-0403,3,0.36,-1.360781,6.034393,-7.126678,0.565493,0.36
