parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,3,0303-1003-1010,0303,0303-1003-1010,3,1,7.508,21.226,0.01,128.791,1
1,3,0303-1003-1010,1003,0303-1003-1010,3,0.3333333333333333,119.319,0.023,0.33,128.791,0.3333333333333333
1,3,0303-1003-1010,1010,0303-1003-1010,3,0.5,119.319,0,23.624,2.338,0.5
2,3,0300-0303-1010,0300,0400-0403-1010,3,0.25,1.011,62.974,0.279,8.929,0.25
2,3,0300-0303-1010,0303,0400-0403-1010,3,0.16666666666666666,1.011,1336.484,0.009,59.006,0.16666666666666666
2,3,0300-0303-1010,1010,0400-0403-1010,3,0.2,34.377,0.005,18.407,8.929,0.2
3,1,0010,0010,0110,1,1,2.411,0.028,82.92,0.283,1
4,1,1010,1010,1010-1200,1,1,102.765,0,75.532,0.023,1
5,2,1003-1010,1010,1010-1103,2,0.3333333333333333,195.233,0,22.809,0.619,0.3333333333333333
5,2,1003-1010,1003,1010-1103,2,0.25,195.233,0.033,0.352,33.491,0.25
6,1,0303,0303,0403,1,0.16666666666666666,2.536,69.742,0.042,175.184,0.16666666666666666
7,1,1000,1000,0200-1000,1,0.4,54.456,0.003,1.662,0.656,0.4
8,2,1002-1010,1002,1002-1010,2,0.5,85.854,0.016,0.075,44.377,0.5
8,2,1002-1010,1010,1002-1010,2,1,85.854,0,7.023,1.291,1
9,4,0301-0303-1011-1013,1013,0301-0403-1011-1013-1101,4,0.2,118.002,0.01,2.388,220.233,0.2
9,4,0301-0303-1011-1013,1011,0301-0403-1011-1013-1101,4,0.3333333333333333,118.002,0.001,2.388,13.956,0.3333333333333333
9,4,0301-0303-1011-1013,0303,0301-0403-1011-1013-1101,4,0.25,9,1011.876,0.047,220.233,0.25
9,4,0301-0303-1011-1013,0301,0301-0403-1011-1013-1101,4,0.3333333333333333,9,80.484,0.047,13.956,0.3333333333333333
10,2,0303-1010,0303,0403-1010-1203,2,2,1.761,1836.294,0.02,99.427,2
10,2,0303-1010,1010,0403-1010-1203,2,0.5,102.119,0,58.358,1.233,0.5
11,4,0300-0303-1010-1013,1010,0400-0403-1010-1113,4,0.16666666666666666,84.967,0.002,158.165,2.504,0.16666666666666666
11,4,0300-0303-1010-1013,1013,0400-0403-1010-1113,4,0.2,84.967,0.02,23.87,172.732,0.2
11,4,0300-0303-1010-1013,0300,0400-0403-1010-1113,4,0.3333333333333333,0.914,50.351,2.948,2.504,0.3333333333333333
11,4,0300-0303-1010-1013,0303,0400-0403-1010-1113,4,0.25,0.914,634.282,0.445,172.732,0.25
13,2,1010-1303,1303,1010-1403,2,1,53.647,92.129,0.019,88.697,1
13,2,1010-1303,1010,1010-1403,2,0.5,111.191,0,117.962,1.106,0.5
14,2,0300-1010,1010,0403-1010-1203,2,0.25,59.18,0,18.718,0.819,0.25
14,2,0300-1010,0300,0403-1010-1203,2,0.6666666666666666,2.673,60.107,0.537,0.819,0.6666666666666666
15,1,1010,1010,1010-1200,1,0.3333333333333333,52.763,0.001,75.532,0.025,0.3333333333333333
16,1,0110,0110,0210,1,0.2,0.078,0.04,82.92,1.276,0.2
17,2,0303-1010,0303,0403-1010-1203,2,2,2.704,2682.545,0.312,41.994,2
17,2,0303-1010,1010,0403-1010-1203,2,0.5,154.272,0,224.307,1.222,0.5
18,2,0010-0303,0010,0010-0300-0403,2,0.5,11.486,0.017,116.967,2.839,0.5
18,2,0010-0303,0303,0010-0300-0403,2,0.3333333333333333,0.196,760.188,0.068,277.527,0.3333333333333333
19,2,0301-1011,0301,0401-1011,2,0.16666666666666666,0.546,89.085,1.326,2.586,0.16666666666666666
19,2,0301-1011,1011,0401-1011,2,0.2,49.709,0.001,101.07,2.586,0.2
20,1,1010,1010,1010,1,1,151.286,0,119.319,0.1,1
21,2,1010-1303,1303,1210-1403,2,0.5,1.92,14.729,0.099,49.208,0.5
21,2,1010-1303,1010,1210-1403,2,0.3333333333333333,65.337,0.001,198.276,3.799,0.3333333333333333
22,3,0303-1010-1013,1010,0403-1010-1113,3,0.16666666666666666,294.794,0.005,117.569,8.271,0.16666666666666666
22,3,0303-1010-1013,0303,0403-1010-1113,3,0.25,5.351,2490.183,0.023,214.234,0.25
22,3,0303-1010-1013,1013,0403-1010-1113,3,0.2,294.794,0.11,2.051,214.234,0.2
23,1,0313,0313,0413-1213,1,2,4.286,147.172,2.274,321.935,2
25,2,0303-1011,1011,0111-0301-0403-1011,2,1,96.585,0,4.862,4.777,1
25,2,0303-1011,0303,0111-0301-0403-1011,2,0.5,1.013,406.096,0.05,185.108,0.5
26,3,0300-0303-1010,1010,0210-0400-0403-1010,3,0.4,294.794,0.011,94.344,6.906,0.4
26,3,0300-0303-1010,0300,0210-0400-0403-1010,3,0.25,3.955,140.093,1.118,6.906,0.25
26,3,0300-0303-1010,0303,0210-0400-0403-1010,3,0.16666666666666666,3.955,2490.181,0.023,477.043,0.16666666666666666
27,2,1010-1013,1013,1010-1013,2,0.5,138.023,0.001,1.031,366.069,0.5
27,2,1010-1013,1010,1010-1013,2,1,138.023,0,83.772,3.698,1
28,2,1010-1013,1013,0110-0313-1010,2,0.25,316.663,0.016,27.369,144.02,0.25
28,2,1010-1013,1010,0110-0313-1010,2,0.6666666666666666,316.663,0,416.208,1.707,0.6666666666666666
29,1,1010,1010,1010,1,0.16666666666666666,83.884,0.001,281.864,1.205,0.16666666666666666
30,2,0010-0303,0303,0310-0403,2,0.2,0.181,1889.989,0.12,71.867,0.2
30,2,0010-0303,0010,0310-0403,2,1,7.676,0.023,111.867,0.994,1
31,2,0300-0303,0300,0400-0403,2,0.5,3.061,656.031,0.824,0.973,0.5
31,2,0300-0303,0303,0400-0403,2,0.3333333333333333,3.061,1033.51,0.01,60.764,0.3333333333333333
32,3,0303-1010-1013,0303,0403-1010-1013,3,0.25,0.701,381.133,0.063,70.801,0.25
32,3,0303-1010-1013,1010,0403-1010-1013,3,0.16666666666666666,29.934,0,106.062,0.746,0.16666666666666666
32,3,0303-1010-1013,1013,0403-1010-1013,3,0.2,29.934,0.013,4.814,70.801,0.2
33,2,0303-1010,0303,0403-1010-1203,2,2,0.99,623.834,0.059,103.985,2
33,2,0303-1010,1010,0403-1010-1203,2,0.5,81.309,0,40.035,1.107,0.5
34,2,0010-0303,0303,0010-0403,2,0.3333333333333333,0.255,424.34,0.07,84.186,0.3333333333333333
34,2,0010-0303,0010,0010-0403,2,0.25,17.026,0.004,67.925,3.021,0.25
35,2,1010-1013,1013,1010-1013,2,0.2,234.66,0.003,28.505,104.101,0.2
35,2,1010-1013,1010,1010-1013,2,0.16666666666666666,234.66,0,142.623,1.085,0.16666666666666666
36,3,1010-1013-1303,1303,1010-1013-1403,3,1,12.436,245.185,1.158,89.809,1
36,3,1010-1013-1303,1013,1010-1013-1403,3,0.3333333333333333,140.252,0.019,13.315,89.809,0.3333333333333333
36,3,1010-1013-1303,1010,1010-1013-1403,3,0.5,140.252,0.002,185.756,0.986,0.5
37,3,0303-1010-1013,1010,0310-0403-1010-1013,3,0.3333333333333333,177.063,0.003,140.564,1.589,0.3333333333333333
37,3,0303-1010-1013,0303,0310-0403-1010-1013,3,0.25,18.185,559.342,0.088,97.514,0.25
37,3,0303-1010-1013,1013,0310-0403-1010-1013,3,0.2,177.063,0.006,3.398,97.514,0.2
38,2,1010-1303,1303,1010-1403,2,1,31.918,73.142,0.017,156.162,1
38,2,1010-1303,1010,1010-1403,2,0.5,418.488,0.001,72.25,2.721,0.5
39,2,1000-1303,1303,1000-1103,2,0.3333333333333333,64.266,14.382,0.004,47.844,0.3333333333333333
39,2,1000-1303,1000,1000-1103,2,0.25,190.99,0.001,1.624,0.766,0.25
40,2,1010-1013,1010,0313-1010-1013,2,0.16666666666666666,127.972,0,228.447,1.461,0.16666666666666666
40,2,1010-1013,1013,0313-1010-1013,2,0.4,127.972,0.005,3.703,87.352,0.4
41,1,1013,1013,1010-1013,1,2,603.106,0.007,1.768,441.904,2
42,2,0303-1010,1010,0403-1010-1103,2,0.3333333333333333,86.832,0,66.027,0.622,0.3333333333333333
42,2,0303-1010,0303,0403-1010-1103,2,1,2.268,429.013,0.011,47.874,1
43,3,0303-1003-1010,1010,0403-1010-1103,3,0.16666666666666666,53.429,0,128.238,1.638,0.16666666666666666
43,3,0303-1003-1010,1003,0403-1010-1103,3,0.2,53.429,0.212,1.606,79.718,0.2
43,3,0303-1003-1010,0303,0403-1010-1103,3,0.25,0.567,284.11,0.027,79.718,0.25
44,2,1010-1013,1013,0313-1010-1113,2,1,134.631,0.009,1.854,457.065,1
44,2,1010-1013,1010,0313-1010-1113,2,1,134.631,0.001,28.201,5.419,1
45,2,0010-0303,0303,0310-0403,2,0.3333333333333333,0.248,1351.36,0.087,157.761,0.3333333333333333
45,2,0010-0303,0010,0310-0403,2,0.25,12.723,0.025,132.211,1.689,0.25
46,3,0300-0303-1010,0300,0400-0403-1010-1200,3,0.16666666666666666,2.896,88.544,0.236,1.257,0.16666666666666666
46,3,0300-0303-1010,1010,0400-0403-1010-1200,3,2,117.106,0.006,20.501,1.257,2
46,3,0300-0303-1010,0303,0400-0403-1010-1200,3,0.2,2.896,2059.993,0.005,111.412,0.2
47,2,1011-1012,1012,1011-1012,2,0.3333333333333333,240.297,0.018,97.743,17.101,0.3333333333333333
47,2,1011-1012,1011,1011-1012,2,0.5,240.297,0.018,97.743,1.441,0.5
48,1,1013,1013,0311-0313,1,0.5,117.962,0.029,2.472,177.112,0.5
49,2,0303-1013,1013,0403-1113,2,0.2,89.389,0.48,5.801,116.686,0.2
49,2,0303-1013,0303,0403-1113,2,0.16666666666666666,1.3,829.475,0.796,116.686,0.16666666666666666
50,3,0113-0303-1010,0113,0110-0213-0403-1010,3,1,0.22,0.403,0.574,153.014,1
50,3,0113-0303-1010,0303,0110-0213-0403-1010,3,0.5,0.22,261.317,0.009,153.014,0.5
50,3,0113-0303-1010,1010,0110-0213-0403-1010,3,0.6666666666666666,16.35,0,57.427,10.179,0.6666666666666666
51,2,0303-1010,1010,0300-0403-1010,2,0.3333333333333333,52.912,0,45.946,1.059,0.3333333333333333
51,2,0303-1010,0303,0300-0403-1010,2,0.25,1.106,554.128,0.021,98.43,0.25
52,2,1002-1010,1010,1002-1010,2,0.2,35.129,0,17.265,0.56,0.2
52,2,1002-1010,1002,1002-1010,2,1,35.129,0.01,0.275,39.447,1
53,1,0303,0303,0403-1303,1,1,1.718,1882.247,0.003,139.75,1
54,1,1010,1010,1010-1300,1,0.6666666666666666,103.788,0.001,38.99,0.053,0.6666666666666666
55,1,1003,1003,1203,1,0.25,62.341,0.162,0.632,146.275,0.25
56,3,0303-1011-1013,0303,0403-1011-1013-1203,4,0.16666666666666666,10.054,1126.146,0.21,184.985,0.16666666666666666
56,3,0303-1011-1013,1013,0403-1011-1013-1203,4,1,353.91,0.005,7.394,184.985,1.5
56,3,0303-1011-1013,1013,0403-1011-1013-1203,4,0.5,353.91,0.005,7.395,184.985,1.5
56,3,0303-1011-1013,1011,0403-1011-1013-1203,4,0.2,353.91,0,7.395,3.208,0.2
57,1,1010,1010,1010,1,0.3333333333333333,51.017,0,320.58,0.41,0.3333333333333333
58,1,1013,1013,1113,1,0.25,132.764,0.009,7.949,172.952,0.25
59,3,0303-1010-1013,1013,0403-1010-1113,3,1,77.397,0.007,7.569,368.016,1
59,3,0303-1010-1013,0303,0403-1010-1113,3,0.16666666666666666,3.374,1064.563,0.198,368.016,0.16666666666666666
59,3,0303-1010-1013,1010,0403-1010-1113,3,0.2,77.397,0,105.214,4.369,0.2
60,2,0303-1010,1010,0403-1010-1203,2,0.3333333333333333,287.245,0,33.78,1.365,0.3333333333333333
60,2,0303-1010,0303,0403-1010-1203,2,1,2.96,911.586,0.004,103.052,1
61,3,0301-0303-1011,0303,0401-0403-1011,3,0.16666666666666666,2.61,3539.1,0.024,76.48,0.16666666666666666
61,3,0301-0303-1011,0301,0401-0403-1011,3,0.25,2.61,80.976,0.024,2.74,0.25
61,3,0301-0303-1011,1011,0401-0403-1011,3,0.2,67.367,0.019,1.966,2.74,0.2
62,2,1003-1010,1003,1010-1303,2,0.5,66.668,0.077,0.651,112.386,0.5
62,2,1003-1010,1010,1010-1303,2,1,66.668,0,64.026,8,1
63,2,0303-1001,1001,0301-0403,2,0.25,41.623,0.016,0.22,4.729,0.25
63,2,0303-1001,0303,0301-0403,2,0.3333333333333333,4.051,1491.65,0.005,97.662,0.3333333333333333
64,1,1010,1010,1010,1,0.16666666666666666,111.96,0.008,51.366,1.008,0.16666666666666666
65,2,0010-0303,0303,0110-0403,2,0.2,0.164,829.198,0.009,579.792,0.2
65,2,0010-0303,0010,0110-0403,2,1,11.43,0.016,20.275,7.73,1
66,3,0200-0303-1010,0303,0300-0403-1010,3,0.3333333333333333,1.31,1693.092,0.022,150.635,0.3333333333333333
66,3,0200-0303-1010,1010,0300-0403-1010,3,0.25,107.77,0,90.319,1.578,0.25
66,3,0200-0303-1010,0200,0300-0403-1010,3,0.5,1.31,0.275,2.412,1.578,0.5
67,3,0303-1010-1013,0303,0403-1010-1013,3,0.16666666666666666,3.487,452.637,0.017,114.62,0.16666666666666666
67,3,0303-1010-1013,1010,0403-1010-1013,3,0.2,135.438,0,50.33,2.136,0.2
67,3,0303-1010-1013,1013,0403-1010-1013,3,1,135.438,0.002,1.741,114.62,1
68,2,0303-1010,0303,0403-1010,2,0.5,5.811,383.518,0.244,53.316,0.5
68,2,0303-1010,1010,0403-1010,2,0.3333333333333333,441.425,0.003,212.577,0.562,0.3333333333333333
70,2,0301-0303,0303,0401-0403,2,0.16666666666666666,1.633,1831.368,0.029,741.015,0.16666666666666666
70,2,0301-0303,0301,0401-0403,2,0.25,1.633,26.077,0.03,10.784,0.25
71,3,0303-1010-1013,1013,0403-1010-1013-1203,3,1,49.547,0.003,9.637,266.907,1
71,3,0303-1010-1013,1010,0403-1010-1013-1203,3,1,49.547,0,186.324,9.146,1
71,3,0303-1010-1013,0303,0403-1010-1013-1203,3,0.2,0.982,867.956,1.016,266.907,0.2
72,3,0303-1010-1013,0303,0403-1010-1013-1203,3,0.3333333333333333,1.054,635.934,0.041,60.524,0.3333333333333333
72,3,0303-1010-1013,1013,0403-1010-1013-1203,3,0.3333333333333333,93.088,0.005,2.322,60.524,0.3333333333333333
72,3,0303-1010-1013,1010,0403-1010-1013-1203,3,0.25,93.088,0.002,73.621,1.063,0.25
73,1,1013,1013,0213-1013,1,0.4,106.619,0,4.097,903.456,0.4
74,3,1010-1013-1303,1303,1010-1113-1303,3,1,26.552,27.035,0.147,309.701,1
74,3,1010-1013-1303,1010,1010-1113-1303,3,0.5,329.777,0.001,63.549,6.115,0.5
74,3,1010-1013-1303,1013,1010-1113-1303,3,0.3333333333333333,329.777,0.029,11.438,309.701,0.3333333333333333
75,1,0303,0303,0403,1,0.25,2.412,637.718,0.013,485.455,0.25
76,2,0303-1010,0303,0300-0403-1010,2,0.16666666666666666,3.518,1304.803,0.033,86.228,0.16666666666666666
76,2,0303-1010,1010,0300-0403-1010,2,0.4,247.441,0,107.135,4.717,0.4
77,3,0300-0303-1010,1010,0400-0403-1010,3,0.3333333333333333,77.714,0.003,48.218,2.662,0.3333333333333333
77,3,0300-0303-1010,0303,0400-0403-1010,3,0.5,2.204,624.747,0.112,247.232,0.5
77,3,0300-0303-1010,0300,0400-0403-1010,3,1,2.204,306.945,1.235,2.662,1
78,3,0303-1010-1013,1013,0403-1010-1113,3,0.2,282.673,0.048,4.583,172.493,0.2
78,3,0303-1010-1013,0303,0403-1010-1113,3,0.25,2.933,1237.88,0.133,172.493,0.25
78,3,0303-1010-1013,1010,0403-1010-1113,3,0.16666666666666666,282.673,0.005,170.992,3.322,0.16666666666666666
79,2,0300-0303,0300,0310-0400-0403,2,2,0.368,273.19,1.693,3.074,2
79,2,0300-0303,0303,0310-0400-0403,2,0.5,0.368,5797.916,0.03,79.63,0.5
80,2,1010-1013,1013,1010-1113,2,0.25,113.226,0.007,3.635,111.431,0.25
80,2,1010-1013,1010,1010-1113,2,0.3333333333333333,113.226,0,119.887,2.122,0.3333333333333333
81,2,0300-1010,0300,0210-0400-1010,2,0.16666666666666666,2.637,52.465,0.642,1.542,0.16666666666666666
81,2,0300-1010,1010,0210-0400-1010,2,0.4,135.715,0.003,47.512,1.542,0.4
82,2,0303-1010,0303,0403-1010,2,1,22.796,1709.547,0.24,162.326,1
82,2,0303-1010,1010,0403-1010,2,0.5,716.012,0.001,90.401,3.7,0.5
83,2,0303-1010,0303,0403-1010-1303,2,0.6666666666666666,0.693,856.534,0,134.633,0.6666666666666666
83,2,0303-1010,1010,0403-1010-1303,2,0.25,36.476,0.001,2.024,2.368,0.25
84,1,1010,1010,1010,1,0.16666666666666666,53.603,0.001,65.007,0.615,0.16666666666666666
85,2,0303-1010,1010,0403-1010,2,1,200.352,0.002,254.919,2.557,1
85,2,0303-1010,0303,0403-1010,2,0.2,2.011,369.847,0.283,123.101,0.2
86,3,0303-1003-1010,1003,0403-1010-1103,3,0.25,65.17,0.181,0.067,145.04,0.25
86,3,0303-1003-1010,0303,0403-1010-1103,3,0.5,3.744,1233.622,0.002,145.04,0.5
86,3,0303-1003-1010,1010,0403-1010-1103,3,0.3333333333333333,65.17,0,5.12,10.661,0.3333333333333333
87,3,0010-0013-0303,0010,0010-0213-0403,3,0.2,6.684,0.004,225.677,1.768,0.2
87,3,0010-0013-0303,0013,0010-0213-0403,3,1,6.684,0.118,13.459,110.753,1
87,3,0010-0013-0303,0303,0010-0213-0403,3,0.16666666666666666,0.109,309.438,0.465,110.753,0.16666666666666666
89,2,0303-1010,1010,0403-1010,2,0.3333333333333333,112.032,0,31.692,0.74,0.3333333333333333
89,2,0303-1010,0303,0403-1010,2,0.5,1.192,205.134,0.004,69.026,0.5
90,2,0303-1010,0303,0110-0403-1010,2,0.25,2.045,1612.062,0.024,128.914,0.25
90,2,0303-1010,1010,0110-0403-1010,2,0.3333333333333333,137.395,0,100.904,1.502,0.3333333333333333
91,2,0303-1010,0303,0403-1010,2,0.2,1.452,729.644,0.015,72.528,0.2
