Phase,RACIPE,DSGRN,JSD,Parameter,nState
00-01,1.6321201240411296e-4,0,0.07291661080499827,Phase,2
00-10,1.6321201240411296e-4,0,0.07291661080499827,Phase,2
01,0.07719928186714542,0,0.07291661080499827,Phase,2
01-10,0.8615962134813122,1,0.07291661080499827,Phase,2
10,0.06087808062673413,0,0.07291661080499827,Phase,2
Monostable,0.13807736249387956,0,0.07273523173041337,monoMulti,2
Multistable,0.8619226375061204,1,0.07273523173041337,monoMulti,2
1,0.13807736249387956,0,0.07273523173041337,nState,2
2,0.8619226375061204,1,0.07273523173041337,nState,2
00,0.027885360185902403,0.027627162406403304,0.015032918345668164,Phase,1
01,0.4694035631293571,0.4830880454428092,0.015032918345668164,Phase,1
01-11,0.013426284533953009,0,0.015032918345668164,Phase,1
10,0.43790343403046733,0.4546862896979086,0.015032918345668164,Phase,1
10-11,0.016266460108443067,0,0.015032918345668164,Phase,1
11,0.035114898011877095,0.034598502452878904,0.015032918345668164,Phase,1
Monostable,0.9703072553576039,1,0.015007770160969828,monoMulti,1
Multistable,0.029692744642396074,0,0.015007770160969828,monoMulti,1
1,0.9703072553576039,1,0.015007770160969828,nState,1
2,0.029692744642396074,0,0.015007770160969828,nState,1
