parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,2012-2020,2012,2012-2020,2,0.41,1.920303,-3.228684,1.131313,5.493911,0.41
1,2,2012-2020,2020,2012-2020,2,0.59,6.231373,-8.8912,6.874661,-0.871782,0.59
2,2,0202-2020,0202,0202-2001-2020,2,0.99,-8.753893,5.484716,-6.123724,6.996683,0.99
2,2,0202-2020,2020,0202-2001-2020,2,0.01,3.578451,-2.811479,5.229394,-3.656272,0.01
3,2,0202-2020,2020,0202-2020,2,0.92,7.597873,-4.320033,6.201383,-6.208894,0.92
3,2,0202-2020,0202,0202-2020,2,0.08,-3.645454,5.788204,-4.903826,5.285068,0.08
4,2,0202-2020,2020,0202-2020,2,0.86,6.275228,-7.20524,7.528436,-5.62236,0.86
4,2,0202-2020,0202,0202-2020,2,0.14,-4.701705,5.567446,-0.5358,5.816497,0.14
5,2,0202-2020,0202,0202-2020,2,0.15,-2.745532,5.945261,-4.092518,3.913138,0.15
5,2,0202-2020,2020,0202-2020,2,0.85,5.835707,-5.788918,6.576353,-2.826349,0.85
6,2,0202-2020,0202,0202-2020,2,0.85,-5.779602,7.528435,-6.464183,5.881688,0.85
6,2,0202-2020,2020,0202-2020,2,0.15,5.567779,-2.885831,5.82478,-3.913914,0.15
7,2,0202-2020,0202,0021-0202-2020,2,0.85,-9.862557,6.275044,-1.934389,7.528297,0.85
7,2,0202-2020,2020,0021-0202-2020,2,0.15,2.801309,0.11384,5.565283,-0.719154,0.15
8,2,0202-2001,2001,0202-2001-2020,2,0.08,6.400736,-1.407179,-0.13958,0.803943,0.08
8,2,0202-2001,0202,0202-2001-2020,2,0.92,-4.436859,4.989558,-7.913907,6.474225,0.92
9,1,0202,0202,0202-1200,1,1,-1.085175,7.880784,-1.738759,2.417518,1
10,2,0201-2020,0201,0120-0201-2020,2,0.84,-0.001761,6.864483,-1.889618,2.800644,0.84
10,2,0201-2020,2020,0120-0201-2020,2,0.16,4.724299,1.170007,6.886237,-6.244157,0.16
11,1,0202,0202,0202,1,1,-8.042666,6.613286,-5.607575,7.223205,1
12,2,0202-2020,2020,0202-2020,2,0.72,7.701449,-2.809235,5.567835,-3.819199,0.72
12,2,0202-2020,0202,0202-2020,2,0.28,-4.962947,6.275044,-1.934389,7.528291,0.28
13,2,0202-2020,2020,0022-0202-2020,2,0.85,5.676876,-7.471568,7.738341,-1.604049,0.85
13,2,0202-2020,0202,0022-0202-2020,2,0.15,-0.039765,5.187751,-1.007306,5.873209,0.15
14,2,0202-2020,2020,0202-2020,2,0.97,5.824846,-4.371285,7.55274,-2.327902,0.97
14,2,0202-2020,0202,0202-2020,2,0.03,-1.476272,5.881085,-2.742602,5.60915,0.03
15,2,0202-2020,2020,0202-1200-2020,2,0.76,5.51211,-7.451749,7.102866,-4.071544,0.76
15,2,0202-2020,0202,0202-1200-2020,2,0.24,-4.902405,3.948528,-3.832839,6.67355,0.24
16,2,0202-2020,2020,0112-0121-0202-2020,2,0.4,5.774629,-2.66659,7.485341,-2.57136,0.4
16,2,0202-2020,0202,0112-0121-0202-2020,2,0.6,-6.647013,6.673742,-3.771489,6.232653,0.6
17,2,0202-2020,2020,0202-2020,2,0.94,6.364083,-3.60323,6.212631,-4.094529,0.94
17,2,0202-2020,0202,0202-2020,2,0.06,-4.547081,6.428401,-0.350059,6.906056,0.06
18,2,0202-2020,2020,0202-2020-2100,2,0.21,7.824301,-1.54642,4.697263,-3.355139,0.21
18,2,0202-2020,0202,0202-2020-2100,2,0.79,-3.096511,7.819872,-1.916065,7.632998,0.79
19,2,0202-2020,0202,0202-0220-2020,2,0.41,-6.912543,7.563646,-0.950485,5.322758,0.41
19,2,0202-2020,2020,0202-0220-2020,2,0.59,5.630911,-3.94809,7.31802,-7.386342,0.59
20,2,0202-2020,0202,0202-2020,2,0.97,-3.625598,7.175949,-0.868109,6.129785,0.97
20,2,0202-2020,2020,0202-2020,2,0.03,7.249617,-2.896926,5.409324,-4.840142,0.03
21,2,0102-2020,0102,0102-2020,2,0.18,0.991525,1.598076,-4.436025,6.143224,0.18
21,2,0102-2020,2020,0102-2020,2,0.82,7.783129,-6.460322,6.536888,-5.492016,0.82
22,2,0202-2020,2020,0202-2020,2,0.38,6.519142,-1.843021,6.871306,0.767979,0.38
22,2,0202-2020,0202,0202-2020,2,0.62,-3.727879,6.10278,-5.754318,7.326083,0.62
23,2,0202-2020,0202,0202-0210-2020-2110,2,0.36,-4.663885,6.910032,-2.702845,6.216499,0.36
23,2,0202-2020,2020,0202-0210-2020-2110,2,0.64,6.092737,-4.007492,7.325209,-0.399218,0.64
24,2,0202-2020,2020,0202-1200-2020,2,0.44,6.101331,-4.82612,7.326032,-0.610939,0.44
24,2,0202-2020,0202,0202-1200-2020,2,0.56,-5.526763,6.910038,-3.82806,6.21672,0.56
25,2,0202-2020,0202,0202-2020,2,0.25,-5.758024,6.035381,1.188291,7.298465,0.25
25,2,0202-2020,2020,0202-2020,2,0.75,6.520207,-3.770029,6.910039,-5.294872,0.75
26,2,0202-2020,0202,0202-2020,2,0.01,-1.26202,4.340632,0.01658,6.514813,0.01
26,2,0202-2020,2020,0202-2020,2,0.99,6.197408,-7.324868,8.407825,-4.644275,0.99
27,2,0202-2020,2020,0202-2020,2,0.28,5.614265,-4.385579,6.102752,-2.357169,0.28
27,2,0202-2020,0202,0202-2020,2,0.72,-0.941203,6.519805,-6.260078,6.894545,0.72
28,2,0202-2020,0202,0202-2020,2,0.76,-2.618396,3.419383,-4.690426,6.148299,0.76
28,2,0202-2020,2020,0202-2020,2,0.24,5.512632,-5.921863,7.552866,-3.228044,0.24
29,3,0202-2001-2020,0202,0202-1002-2001-2020,3,0.33,-4.225713,6.673641,-3.250812,6.232652,0.33
29,3,0202-2001-2020,2020,0202-1002-2001-2020,3,0.36,7.102866,-4.301322,7.484603,-4.535134,0.36
29,3,0202-2001-2020,2001,0202-1002-2001-2020,3,0.31,6.920742,0.371401,1.401079,1.015545,0.31
30,2,0202-2020,0202,0202-1002-1021-2020,2,0.39,-4.491221,6.798752,-5.3950379999999996,6.458575,0.39
30,2,0202-2020,2020,0202-1002-1021-2020,2,0.61,8.043839,-1.544761,7.02863,-5.973398,0.61
31,2,0202-2020,0202,0202-2020,2,0.94,-4.57976,6.212632,-3.956485,6.518032,0.94
31,2,0202-2020,2020,0202-2020,2,0.06,6.463776,-5.178334,6.907237,-4.22017,0.06
32,1,2020,2020,2020,1,1,8.30126,-3.405291,5.794249,-5.092258,1
33,2,0202-2020,0202,0120-0202-2020,2,0.76,-5.24462,6.884088,-4.75249,6.17286,0.76
