Phase,RACIPE,DSGRN,JSD,Parameter,nState
00,0.041017850360805165,0,0.9876446475737022,Phase,2
00-01,0,0.012153437143942271,0.9876446475737022,Phase,2
00-02,0,0.24041017850360805,0.9876446475737022,Phase,2
00-10,0,0.015191796429927839,0.9876446475737022,Phase,2
00-20,0,0.22939612609191037,0.9876446475737022,Phase,2
01,0.02924420812761109,0,0.9876446475737022,Phase,2
01-02,0,0.030383592859855677,0.9876446475737022,Phase,2
01-20,3.7979491074819596e-4,0.0060767185719711354,0.9876446475737022,Phase,2
02,0.4041017850360805,0,0.9876446475737022,Phase,2
02-10,0,0.003418154196733764,0.9876446475737022,Phase,2
02-11,3.7979491074819596e-4,0,0.9876446475737022,Phase,2
02-12,3.7979491074819596e-4,0.002278769464489176,0.9876446475737022,Phase,2
02-20,0.0018989745537409798,0.4139764527155336,0.9876446475737022,Phase,2
02-21,3.7979491074819596e-4,0.0030383592859855677,0.9876446475737022,Phase,2
02-22,0,0.001139384732244588,0.9876446475737022,Phase,2
10,0.026205848841625523,0,0.9876446475737022,Phase,2
10-20,0,0.03456133687808583,0.9876446475737022,Phase,2
11,0.004937333839726547,0,0.9876446475737022,Phase,2
11-12,0,3.7979491074819596e-4,0.9876446475737022,Phase,2
12,0.026965438663121913,0,0.9876446475737022,Phase,2
12-20,3.7979491074819596e-4,0.0037979491074819596,0.9876446475737022,Phase,2
20,0.3980250664641094,0,0.9876446475737022,Phase,2
20-21,0,0.0030383592859855677,0.9876446475737022,Phase,2
20-22,0,7.595898214963919e-4,0.9876446475737022,Phase,2
21,0.03114318268135207,0,0.9876446475737022,Phase,2
22,0.03456133687808583,0,0.9876446475737022,Phase,2
Monostable,0.996202050892518,0,0.9819863370082583,monoMulti,2
Multistable,0.0037979491074819596,1,0.9819863370082583,monoMulti,2
1,0.996202050892518,0,0.9819863370082583,nState,2
2,0.0037979491074819596,1,0.9819863370082583,nState,2
00,0.19444444444444445,0.2003968253968254,0.020196007078133824,Phase,1
01,0.001984126984126984,0.001984126984126984,0.020196007078133824,Phase,1
02,0.3551587301587302,0.37896825396825395,0.020196007078133824,Phase,1
10,0.00992063492063492,0.003968253968253968,0.020196007078133824,Phase,1
12,0.011904761904761904,0,0.020196007078133824,Phase,1
20,0.4007936507936508,0.4146825396825397,0.020196007078133824,Phase,1
21,0.003968253968253968,0,0.020196007078133824,Phase,1
22,0.021825396825396824,0,0.020196007078133824,Phase,1
Monostable,1,1,0,monoMulti,1
1,1,1,0,nState,1
00,0.011189913317572893,0,1,Phase,3
00-01-20,0,0.034988179669030735,1,Phase,3
00-02-10,0,0.03672182821118991,1,Phase,3
00-02-20,0,0.6918833727344366,1,Phase,3
01,0.014499605988967691,0,1,Phase,3
01-02-10,0,1.5760441292356187e-4,1,Phase,3
01-02-20,0,0.0677698975571316,1,Phase,3
01-02-21,0,1.5760441292356187e-4,1,Phase,3
01-10,4.7281323877068556e-4,0,1,Phase,3
01-11-20,0,3.1520882584712374e-4,1,Phase,3
01-20,0.002364066193853428,0,1,Phase,3
01-20-21,0,1.5760441292356187e-4,1,Phase,3
02,0.3959022852639874,0,1,Phase,3
02-10,0.002364066193853428,0,1,Phase,3
02-10-20,0,0.06934594168636722,1,Phase,3
02-12-20,0,0.04523246650906226,1,Phase,3
02-12-21,0,1.5760441292356187e-4,1,Phase,3
02-20,0.02947202521670607,0,1,Phase,3
02-20-21,0,0.0504334121355398,1,Phase,3
02-20-22,0,0.002364066193853428,1,Phase,3
02-21,6.304176516942475e-4,0,1,Phase,3
02-22,3.1520882584712374e-4,0,1,Phase,3
10,0.01780929866036249,0,1,Phase,3
10-12,1.5760441292356187e-4,0,1,Phase,3
10-12-20,0,1.5760441292356187e-4,1,Phase,3
11,0.004570527974783294,0,1,Phase,3
11-12-20,0,1.5760441292356187e-4,1,Phase,3
11-20,1.5760441292356187e-4,0,1,Phase,3
12,0.0405043341213554,0,1,Phase,3
12-20,4.7281323877068556e-4,0,1,Phase,3
20,0.3959022852639874,0,1,Phase,3
20-21,1.5760441292356187e-4,0,1,Phase,3
20-22,7.880220646178094e-4,0,1,Phase,3
21,0.04223798266351458,0,1,Phase,3
22,0.040031520882584715,0,1,Phase,3
Monostable,0.9626477541371158,0,0.8839844688219507,monoMulti,3
Multistable,0.03735224586288416,1,0.8839844688219507,monoMulti,3
1,0.9626477541371158,0,1,nState,3
2,0.03735224586288416,0,1,nState,3
3,0,1,1,nState,3
00,0.011655011655011656,0,1,Phase,4
00-01-10-11,0,0.018648018648018648,1,Phase,4
00-01-20-21,0,0.004662004662004662,1,Phase,4
00-02-10-12,0,0.013986013986013986,1,Phase,4
00-02-12-20,0,0.3682983682983683,1,Phase,4
00-02-20-21,0,0.3962703962703963,1,Phase,4
00-02-20-22,0,0.018648018648018648,1,Phase,4
01,0.006993006993006993,0,1,Phase,4
01-02-10-20,0,0.09090909090909091,1,Phase,4
01-02-20-22,0,0.013986013986013986,1,Phase,4
02,0.27505827505827507,0,1,Phase,4
02-10-20-22,0,0.004662004662004662,1,Phase,4
02-12-20-21,0,0.06526806526806526,1,Phase,4
02-20,0.027972027972027972,0,1,Phase,4
02-21,0.002331002331002331,0,1,Phase,4
10,0.004662004662004662,0,1,Phase,4
10-11-20-21,0,0.002331002331002331,1,Phase,4
10-12-20-22,0,0.002331002331002331,1,Phase,4
11,0.009324009324009324,0,1,Phase,4
11-20,0.002331002331002331,0,1,Phase,4
12,0.1585081585081585,0,1,Phase,4
20,0.24242424242424243,0,1,Phase,4
21,0.10722610722610723,0,1,Phase,4
22,0.15151515151515152,0,1,Phase,4
Monostable,0.9673659673659674,0,0.8955145985620495,monoMulti,4
Multistable,0.03263403263403263,1,0.8955145985620495,monoMulti,4
1,0.9673659673659674,0,1,nState,4
2,0.03263403263403263,0,1,nState,4
4,0,1,1,nState,4
00-02-12-20-21,0,0.06741573033707865,1,Phase,5
01-02-11-12-20,0,0.47191011235955055,1,Phase,5
02,0.16853932584269662,0,1,Phase,5
02-10-11-20-21,0,0.4606741573033708,1,Phase,5
02-11,0.011235955056179775,0,1,Phase,5
02-12,0.011235955056179775,0,1,Phase,5
02-22,0.011235955056179775,0,1,Phase,5
11,0.033707865168539325,0,1,Phase,5
12,0.2808988764044944,0,1,Phase,5
12-20,0.02247191011235955,0,1,Phase,5
20,0.10112359550561797,0,1,Phase,5
21,0.24719101123595505,0,1,Phase,5
22,0.11235955056179775,0,1,Phase,5
Monostable,0.9438202247191011,0,0.8416773245660016,monoMulti,5
Multistable,0.056179775280898875,1,0.8416773245660016,monoMulti,5
1,0.9438202247191011,0,1,nState,5
2,0.056179775280898875,0,1,nState,5
5,0,1,1,nState,5
