ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,1.522,1079.626,0.05,125.306,1
1,88.727,0,140.551,1.988,1
1,88.727,0.01,1.553,125.306,1
2,0.978,1149.705,0.551,104.544,2
2,85.206,0.005,9.763,104.544,1
3,93.965,0.001,4.69,0.494,1
4,4.46,494.025,1.517,34.959,1
4,129.334,0,170.246,1.015,1
4,129.334,0.009,131.659,34.959,1
5,1.743,1249.059,0.054,85.927,1
5,71.114,0,64.138,1.601,1
6,85.446,0,4.69,0.454,2
6,85.446,0.057,0.049,37.627,1
7,2.059,347.976,0.004,173.095,1
7,155.905,0,21.774,6.349,2
8,2.028,679.796,0.029,93.704,1
8,108.843,0.003,117.89,1.592,2
9,1.562,1380.592,0.006,130.391,2
9,148.065,0,9.939,2.736,1
10,0.113,1187.071,0.055,103.747,1
10,8.576,0,220.393,1.421,1
10,8.576,0.004,3.435,103.747,1
11,2.8,0.913,1.155,117.89,1
11,2.8,1088.432,0.017,117.89,1
11,159.99,0.004,67.98,1.206,2
14,1.674,938.153,0.01,88.471,5
16,1.803,2077.915,0.043,49.338,1
16,87.976,0.003,129.334,0.569,2
17,0.24,993.094,0.348,129.334,1
17,13.883,0.022,207.792,1.602,1
17,13.883,0.649,5.617,129.334,1
18,0.508,463.646,0.066,91.524,1
18,35.152,0.001,39.834,1.469,2
19,0.803,130.332,0.048,207.792,1
19,75.549,0,87.976,14.64,2
20,1.865,152.935,0.748,125.494,1
20,147.506,0,254.447,3.997,1
20,147.506,0.002,4.982,125.494,1
21,16.391,18.145,0.095,2.744,1
21,16.391,1254.938,0.095,86.15,1
21,254.447,0,4.019,2.744,1
21,254.447,0.034,4.019,86.15,1
22,121.284,0,132.553,0.059,2
23,8.406,23.807,0.273,70.996,1
23,98.031,0,38.251,0.791,1
24,125.494,0,86.15,1.812,1
25,6.936,1509.837,0.032,64.535,1
25,377.532,0,130.881,0.695,1
25,377.532,0.002,1.492,64.535,1
26,4.7,482.083,0.023,99.757,1
26,77.873,0,28.838,4.079,1
26,77.873,0.301,0.023,99.757,1
27,181.685,0.001,72.123,1.565,1
27,181.685,0.026,3.586,130.268,1
28,0.32,0.191,83.072,3.295,1
28,0.32,627.539,0.132,255.432,1
29,4.576,1500.87,0.011,90.645,1
29,288.466,0.001,37.315,5.504,2
30,2.458,589.99,0.117,302.977,1
30,74.794,0.007,3.979,302.977,1
31,1.636,55.917,0.557,0.383,1
31,96.29,0,44.024,0.383,1
32,3.647,1252.626,0.344,51.257,1
32,211.342,0.001,205.288,0.635,1
32,211.342,0.017,5.55,51.257,1
33,0.395,322.261,0.024,44.681,1
33,30.696,0,85.179,1.291,1
33,30.696,0.002,0.982,44.681,1
34,8.803,730.794,0.087,201.287,1
35,1.636,55.917,0.557,0.383,1
35,96.29,0,44.024,0.383,1
36,1.985,157.411,0.064,138.821,1
36,107.914,0,148.254,5.087,3
37,0.329,2660.931,0.07,51.478,2
37,24.627,0.013,317.87,0.618,1
38,351.405,0.001,64.381,0.86,1
38,351.405,0.061,64.362,25.503,1
39,1.489,705.633,0.083,367.011,1
39,99.937,0,2.12,14.327,1
39,99.937,0.002,2.12,367.011,2
40,34.797,0.002,117.125,0.162,1
41,1.586,14.372,1.097,3.41,1
41,1.586,818.621,0.014,116.009,1
41,105.192,0.004,40.528,3.41,1
42,80.999,0.001,183.502,1.147,2
43,3.105,4223.672,0.091,303.417,2
43,192.58,0,96.29,4.892,1
43,192.58,0.013,4.964,303.417,1
44,88.471,0,192.567,0.389,1
45,0.231,1099.091,0.082,125.8,1
45,21.031,0.002,102.515,2.463,1
46,3.104,440.242,0.025,147.506,1
46,303.417,0,22.977,1.613,1
47,2.476,306.964,0.006,85.179,1
47,192.567,0,32.502,1.232,2
48,58.558,0,80.39,0.214,1
48,58.558,0,80.39,20.793,1
49,6.935,561.487,0.012,59.114,1
49,178.817,0.001,97.892,0.617,2
50,6.389,962.896,0.198,44.011,1
50,422.367,0,303.417,2.836,1
50,422.367,0.003,3.836,44.011,1
50,422.367,0.302,0.198,44.011,1
51,5.747,673.834,0.198,44.011,1
51,379.926,0,303.417,2.836,1
51,379.926,0.002,3.836,44.011,2
52,3.618,571.759,0.63,73.282,1
52,360.068,0,113.171,2.687,1
52,360.068,0.005,8.382,73.282,1
53,1.392,0.824,0.007,2.984,1
53,1.392,398.659,0.007,150.596,1
54,0.254,857.544,0.011,396.566,1
55,8.606,1.218,4.268,0.602,2
55,410.18,0.001,325.207,0.602,1
56,13.43,295.819,1.087,4.102,1
56,13.43,4809.009,0.015,79.666,1
56,104.412,0.003,36.526,4.102,2
57,1.792,1395.156,0.159,287.323,1
57,91.524,0.001,142.184,3.771,2
58,1.524,344.458,0.023,106.239,1
58,85.423,0,123.426,1.515,2
58,85.423,0.148,0.023,106.239,1
59,2.46,57.021,0.006,40.395,1
59,241.771,0,30.522,0.803,1
60,1.135,684.979,0.076,99.925,1
60,95.802,0.002,6.297,99.925,1
61,146.258,0.013,7.599,698.125,1
62,0.527,71.732,0.211,2.367,1
62,18.421,0.003,21.074,2.367,1
63,2.367,5643.394,0.014,31.054,1
63,219.493,0.001,100.9,0.379,2
64,1.322,192.496,0.008,52.851,1
64,63.708,0,31.292,0.566,2
65,8.476,1129.315,0.017,36.202,1
65,542.071,0,50.961,1.299,2
66,237.322,0.001,51.352,0.03,2
67,4.11,2873.226,0.031,57.373,1
67,142.184,0.008,38.787,0.925,1
68,3.455,85.076,0.521,4.773,1
68,3.455,1430.539,0.006,171.566,1
68,86.472,0.002,29.326,4.773,1
69,21.02,0,168.08,0.385,1
70,1.438,863.666,0.035,321.323,1
70,60.255,0,141.93,4.866,2
71,0.551,255.358,0.043,272.443,1
71,17.994,0,126.25,4.053,1
71,17.994,0.104,1.287,272.443,1
72,3.738,1716.478,0.009,527.87,1
72,305.273,0.002,42.329,12.333,1
73,2.934,0.034,65.223,3.933,1
73,2.934,119.916,1.108,3.933,1
73,2.934,7437.038,0.011,61.058,1
74,2.651,250.586,0.024,102.143,1
74,105.913,0.001,27.376,2.218,1
75,1.439,413.833,0.227,519.044,1
75,68.917,0.007,47.381,7.52,1
75,68.917,0.074,0.652,519.044,1
76,0.486,1730.463,0.076,127.101,1
76,32.123,0.005,139.005,1.291,1
76,32.123,0.15,3.554,127.101,1
77,236.978,0,80.511,1.054,1
77,236.978,0.001,3.243,50.583,2
78,36.305,0,0.636,241.884,2
78,36.305,0,52.247,3.69,2
79,2.445,358.869,0.162,86.536,1
79,45.889,0,137.74,2.38,1
79,45.889,0.022,5.788,86.536,1
80,8.714,748.903,0.482,88.912,1
80,403.252,0.002,88.103,1.869,1
81,0.757,1156.142,0.021,77.51,2
81,53.385,0.001,117.733,1.435,1
82,45.267,0,275.031,1.402,1
