parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020,2,0.15,-7.695738,4.895214,-2.858687,6.799626,0.15
1,2,0202-2020,2020,0202-2020,2,0.85,3.921494,-7.043498,6.89568,-3.862374,0.85
2,2,0200-2020,0200,0200-2020,2,0.77,-0.96723,7.457182,-1.090663,0.995483,0.77
2,2,0200-2020,2020,0200-2020,2,0.23,5.248129,-3.832663,4.708079,-9.879658,0.23
3,1,2020,2020,2020,1,1,6.274146,-3.278745,6.15165,-7.543632,1
4,3,0012-0202-2020,0012,0012-0202-2020,3,0.06,0.07943,0.576857,1.854837,4.730717,0.06
4,3,0012-0202-2020,0202,0012-0202-2020,3,0.18,-6.463217,5.47457,-4.608526,4.78418,0.18
4,3,0012-0202-2020,2020,0012-0202-2020,3,0.76,6.509585,-4.090206,6.763993,-7.117471,0.76
5,3,0202-0210-2020,0210,0202-0210-2020,3,0.02,-0.069507,4.603009,0.287878,0.258534,0.02
5,3,0202-0210-2020,2020,0202-0210-2020,3,0.95,6.763993,-7.769535,5.357916,-6.354091,0.95
5,3,0202-0210-2020,0202,0202-0210-2020,3,0.03,-4.194428,4.78418,-1.742274,6.803551,0.03
6,2,0202-2020,2020,0202-2020,2,0.33,5.59082,-2.767375,5.905143,-4.275124,0.33
6,2,0202-2020,0202,0202-2020,2,0.67,-5.227716,6.684257,-0.992793,4.385949,0.67
7,6,0202-1012-1102-2011-2020-2102,2011,0202-1012-1102-2020,6,0.04,6.745831,-2.27426,1.403634,1.400726,0.04
7,6,0202-1012-1102-2011-2020-2102,2102,0202-1012-1102-2020,6,0.09,5.606434,1.898774,-4.991447,1.551103,0.09
7,6,0202-1012-1102-2011-2020-2102,1102,0202-1012-1102-2020,6,0.17,0.47241,1.901413,-4.992332,7.235756,0.17
7,6,0202-1012-1102-2011-2020-2102,2020,0202-1012-1102-2020,6,0.39,7.390992,-2.274325,7.975865,-4.704988,0.39
7,6,0202-1012-1102-2011-2020-2102,1012,0202-1012-1102-2020,6,0.13,0.893767,-2.274069,1.402807,7.085544,0.13
7,6,0202-1012-1102-2011-2020-2102,0202,0202-1012-1102-2020,6,0.18,-5.63802,6.639852,-5.025391,7.2358,0.18
8,2,0202-2020,0202,0202-2020,2,0.21,-0.318638,7.602252,-1.674026,6.469377,0.21
8,2,0202-2020,2020,0202-2020,2,0.79,7.480725,-0.040892,6.928711,-5.860666,0.79
9,2,1200-2020,2020,0202-1200-2020,2,0.92,7.462929,-8.20492,5.894371,-6.800567,0.92
9,2,1200-2020,1200,0202-1200-2020,2,0.08,1.394972,3.572904,0.528585,-0.160802,0.08
10,2,0202-2020,0202,0202-2020,2,0.31,-6.593362,4.064847,-6.080335,6.509585,0.31
10,2,0202-2020,2020,0202-2020,2,0.69,6.476956,-8.574766,6.982639,-6.130027,0.69
11,1,2020,2020,-1,1,1,6.371808,-3.821701,7.350823,-3.115738,1
12,2,0202-2020,2020,0202-2020,2,0.13,6.04174,-6.457143,6.631093,-1.71111,0.13
12,2,0202-2020,0202,0202-2020,2,0.87,-5.835352,6.395901,-6.341977,7.853656,0.87
13,3,0202-1022-2020,2020,0202-1022-2020,3,0.78,6.476956,-5.183747,6.982639,-3.476832,0.78
13,3,0202-1022-2020,0202,0202-1022-2020,3,0.02,-4.982575,4.064847,-1.186981,5.69716,0.02
13,3,0202-1022-2020,1022,0202-1022-2020,3,0.2,-0.072571,-3.593301,4.62034,2.203447,0.2
14,2,0202-2020,0202,0202-2020,2,0.88,-3.940668,6.509585,-7.595747,6.763993,0.88
14,2,0202-2020,2020,0202-2020,2,0.12,6.982639,-0.796756,5.474527,-5.875619,0.12
15,3,0112-0202-2020,0112,0202-2020,3,0.29,-0.198216,-1.29543,0.911381,3.616167,0.29
15,3,0112-0202-2020,0202,0202-2020,3,0.11,-6.664023,5.316778,-3.644428,3.616239,0.11
15,3,0112-0202-2020,2020,0202-2020,3,0.6,5.928993,-7.717039,6.57437,-6.723785,0.6
16,2,0202-2020,0202,0202-2020,2,0.99,-8.419479,3.55276,-8.706678,7.968884,0.99
16,2,0202-2020,2020,0202-2020,2,0.01,4.173347,-8.352112,4.327151,-2.249654,0.01
17,5,0202-1210-2020-2101-2110,2020,0202-1201-1210-2020-2101-2110,5,0.15,6.136358,-6.334423,4.064847,-3.444232,0.15
17,5,0202-1210-2020-2101-2110,2101,0202-1201-1210-2020-2101-2110,5,0.03,6.044236,0.233603,-5.412412,1.931944,0.03
17,5,0202-1210-2020-2101-2110,2110,0202-1201-1210-2020-2101-2110,5,0.02,6.130324,0.233284,-0.132784,-3.437788,0.02
17,5,0202-1210-2020-2101-2110,1210,0202-1201-1210-2020-2101-2110,5,0.23,-0.298183,6.305101,-0.325549,-1.771805,0.23
17,5,0202-1210-2020-2101-2110,0202,0202-1201-1210-2020-2101-2110,5,0.57,-6.93396,6.305189,-6.894015,6.982639,0.57
18,3,0202-2020-2110,2020,0202-2020-2110,3,0.06,4.141388,-4.7542,4.876092,-1.431987,0.06
18,3,0202-2020-2110,0202,0202-2020-2110,3,0.87,-5.941898,7.52917,-6.221419,6.973955,0.87
18,3,0202-2020-2110,2110,0202-2020-2110,3,0.07,4.033997,1.723493,-0.044944,-1.431986,0.07
19,3,0202-2020-2102,2102,0202-2020-2102,3,0.43,3.91088,1.464335,-0.394372,1.512785,0.43
19,3,0202-2020-2102,2020,0202-2020-2102,3,0.35,7.923506,-3.91185,6.70582,-5.076834,0.35
19,3,0202-2020-2102,0202,0202-2020-2102,3,0.22,-3.034915,8.032802,-0.394382,7.887949,0.22
20,2,0202-2020,0202,0202-2020,2,0.86,-5.054295,6.476956,-6.807005,6.935404,0.86
20,2,0202-2020,2020,0202-2020,2,0.14,6.66733,-2.858309,4.116367,-1.926746,0.14
21,2,0202-2020,2020,0202-2020,2,0.19,6.510894,-3.75793,6.631094,-4.078185,0.19
21,2,0202-2020,0202,0202-2020,2,0.81,-5.277674,6.395901,-4.321864,7.853656,0.81
22,3,0202-2020-2100,0202,0202-2020-2100,3,0.22,-2.441534,7.265007,-4.773655,4.165184,0.22
22,3,0202-2020-2100,2100,0202-2020-2100,3,0.52,8.220397,1.053099,1.072556,-2.327303,0.52
22,3,0202-2020-2100,2020,0202-2020-2100,3,0.26,8.220442,-4.82805,6.516191,-7.966991,0.26
23,2,0202-2020,2020,0202-2020,2,0.91,6.424691,-5.893192,5.250516,-9.08166,0.91
23,2,0202-2020,0202,0202-2020,2,0.09,-6.00592,4.725999,-5.43154,3.112056,0.09
24,2,0202-2020,2020,0202-2020,2,0.77,7.023196,-6.79631,6.702783,-5.008724,0.77
24,2,0202-2020,0202,0202-2020,2,0.23,-6.03576,4.36807,-4.591223,6.450843,0.23
25,5,0121-0202-1120-1200-2020,0202,0121-0202-1120-1200-2020,5,0.28,-4.373902,7.56266,-4.444078,4.064847,0.28
25,5,0121-0202-1120-1200-2020,1120,0121-0202-1120-1200-2020,5,0.12,1.664375,1.891792,6.247114,-3.149804,0.12
25,5,0121-0202-1120-1200-2020,0121,0121-0202-1120-1200-2020,5,0.04,-3.080768,1.91021,6.210753,1.236892,0.04
25,5,0121-0202-1120-1200-2020,2020,0121-0202-1120-1200-2020,5,0.25,7.348105,-1.776726,6.476956,-3.241495,0.25
25,5,0121-0202-1120-1200-2020,1200,0121-0202-1120-1200-2020,5,0.31,1.660988,7.539536,1.447768,-0.328725,0.31
26,2,0202-2020,0202,0202-2020,2,0.23,-6.035755,4.36807,-4.591223,6.450843,0.23
26,2,0202-2020,2020,0202-2020,2,0.77,7.023196,-6.79631,6.702783,-5.008724,0.77
27,2,0202-2020,0202,0202-2020,2,0.93,-4.684958,6.579124,-7.243747,6.676226,0.93
27,2,0202-2020,2020,0202-2020,2,0.07,8.344767,-5.973589,4.90224,-3.1002,0.07
28,2,0202-2020,2020,0202-2020,2,0.21,3.862719,-7.842776,7.490801,-3.280031,0.21
28,2,0202-2020,0202,0202-2020,2,0.79,-8.00843,3.695746,-5.246567,8.328403,0.79
29,2,0202-2020,2020,0202-1220-2020,2,0.84,5.672204,-3.92883,8.220442,-2.51142,0.84
29,2,0202-2020,0202,0202-1220-2020,2,0.16,-7.357648,8.623848,-3.925545,7.265007,0.16
30,2,1202-2020,2020,1202-2020,2,0.34,6.566469,-2.929946,5.988666,-4.002273,0.34
30,2,1202-2020,1202,1202-2020,2,0.66,0.609723,8.645353,-4.159479,6.61502,0.66
31,3,0202-2020-2210,2020,0202-2020-2210,3,0.16,7.867201,0.082886,6.705447,-7.587302,0.16
31,3,0202-2020-2210,0202,0202-2020-2210,3,0.2,-2.54755,8.722147,-5.845537,4.3211,0.2
31,3,0202-2020-2210,2210,0202-2020-2210,3,0.64,2.503145,6.65275,0.330677,-2.668778,0.64
32,3,0122-0202-2020,0202,0122-0202-1022-2020,3,0.25,-1.724305,6.566469,-2.929919,5.988666,0.25
32,3,0122-0202-2020,2020,0122-0202-1022-2020,3,0.6,6.778775,-0.773155,8.672033,-4.09462,0.6
32,3,0122-0202-2020,0122,0122-0202-1022-2020,3,0.15,-0.593003,0.107328,2.139095,3.717153,0.15
33,3,0122-0202-2020,0202,0122-0202-1022-2020,3,0.2,-1.724305,6.566469,-2.929919,5.988666,0.2
33,3,0122-0202-2020,2020,0122-0202-1022-2020,3,0.63,6.778775,-0.773155,8.672033,-4.09462,0.63
33,3,0122-0202-2020,0122,0122-0202-1022-2020,3,0.17,-0.593003,0.107328,2.139095,3.717152,0.17
34,3,0121-0202-2020,2020,0121-0202-2020,3,0.15,5.331704,-3.985389,6.71324,-7.006737,0.15
34,3,0121-0202-2020,0202,0121-0202-2020,3,0.22,-6.371217,6.767546,-5.504713,5.877855,0.22
34,3,0121-0202-2020,0121,0121-0202-2020,3,0.63,-0.916103,0.349327,3.76355,-0.460652,0.63
35,2,0202-2020,0202,0021-0202-2020,2,0.38,-4.22935,4.172449,-5.175717,5.222128,0.38
35,2,0202-2020,2020,0021-0202-2020,2,0.62,7.044476,-8.011703,6.678107,-0.529544,0.62
36,2,0202-2020,2020,0202-1201-2020-2101,2,0.89,5.120529,-5.849905,7.691294,-5.2194,0.89
36,2,0202-2020,0202,0202-1201-2020-2101,2,0.11,-5.033302,5.886697,-1.873464,6.15312,0.11
37,3,0202-1102-2020,2020,0202-1022-1102-2020,3,0.19,7.490801,-4.353844,8.016158,-2.770322,0.19
37,3,0202-1102-2020,0202,0202-1022-1102-2020,3,0.44,-4.034706,8.328403,-3.694999,8.426199,0.44
37,3,0202-1102-2020,1102,0202-1022-1102-2020,3,0.37,1.260763,2.208712,-3.694999,8.425998,0.37
38,2,0202-2020,2020,0202-2020,2,0.56,6.822091,-7.13725,6.030387,-3.31734,0.56
38,2,0202-2020,0202,0202-2020,2,0.44,-5.054754,5.7158,-6.942684,6.247437,0.44
39,1,2020,2020,2020,1,1,6.628047,-10.180316,8.848818,-6.598716,1
40,2,0202-2020,0202,0202-2020,2,0.14,-3.653128,4.36807,-2.316757,6.738635,0.14
40,2,0202-2020,2020,0202-2020,2,0.86,7.023196,-7.563827,7.618553,-6.208554,0.86
41,3,0202-2020-2101,2101,0202-2020-2101,3,0.17,5.057424,0.906088,-4.24306,0.314063,0.17
41,3,0202-2020-2101,2020,0202-2020-2101,3,0.28,5.059465,-3.85413,6.42388,-4.887846,0.28
41,3,0202-2020-2101,0202,0202-2020-2101,3,0.55,-3.698239,5.944222,-5.308285,6.794718,0.55
42,2,0202-2020,0202,0202-2020,2,0.95,-5.674926,5.065005,-4.793885,5.813972,0.95
42,2,0202-2020,2020,0202-2020,2,0.05,6.668719,-4.450423,6.459645,-3.800152,0.05
43,2,0202-2020,0202,0202-0220-2020,2,0.39,-3.116196,7.121041,-5.17677,5.241928,0.39
43,2,0202-2020,2020,0202-0220-2020,2,0.61,6.811401,-3.128644,6.810867,-6.253423,0.61
44,3,0202-2020-2110,2020,0202-0210-2020-2110,3,0.25,7.465301,-5.950908,7.464634,-8.137746,0.25
44,3,0202-2020-2110,0202,0202-0210-2020-2110,3,0.57,-4.463332,5.690212,-5.600905,5.02197,0.57
44,3,0202-2020-2110,2110,0202-0210-2020-2110,3,0.18,7.463326,-0.716739,0.995928,-6.817637,0.18
45,2,0202-2120,2120,0202-0211-2120-2210,2,0.72,1.982763,-1.788389,5.912039,-4.244944,0.72
45,2,0202-2120,0202,0202-0211-2120-2210,2,0.28,-2.345594,6.9736,-5.876529,5.908883,0.28
46,3,0202-2120-2210,2120,0202-0211-2120-2210,3,0.18,4.033622,0.183532,5.912039,-4.244949,0.18
46,3,0202-2120-2210,2210,0202-0211-2120-2210,3,0.76,4.033622,3.624927,0.099363,-2.949348,0.76
46,3,0202-2120-2210,0202,0202-0211-2120-2210,3,0.06,-0.294331,8.929124,-5.876529,5.88611,0.06
47,2,1202-2020,1202,1202-2020,2,0.84,-0.979538,3.100031,-6.149101,6.77331,0.84
47,2,1202-2020,2020,1202-2020,2,0.16,5.108051,-3.452002,5.314129,-2.64644,0.16
48,2,0202-2020,0202,0202-2020,2,0.01,-0.989996,0.91325,-1.062152,6.263965,0.01
48,2,0202-2020,2020,0202-2020,2,0.99,5.883121,-12.145659,7.215384,-2.137915,0.99
49,2,0202-2020,2020,0202-2020,2,0.06,3.671816,-3.885701,5.510334,-3.331918,0.06
49,2,0202-2020,0202,0202-2020,2,0.94,-8.429969,6.265652,-3.850178,6.440768,0.94
50,2,0021-2020,0021,0021-2020,2,0.9,-0.085514,1.190243,6.60557,0.03031,0.9
50,2,0021-2020,2020,0021-2020,2,0.1,6.318276,-3.076733,6.650321,-5.385958,0.1
51,2,0202-2020,0202,0202-2020,2,0.4,-6.086261,6.155517,-7.925811,6.118773,0.4
51,2,0202-2020,2020,0202-2020,2,0.6,6.319555,-6.207811,5.001973,-3.972605,0.6
52,2,0202-2020,2020,0202-2020,2,0.87,8.417237,-3.378566,5.196741,-6.114796,0.87
52,2,0202-2020,0202,0202-2020,2,0.13,-3.484346,6.321011,-0.657652,5.607214,0.13
53,2,0202-2020,0202,0202-2020,2,0.07,-0.665477,5.454573,-2.971477,7.265787,0.07
53,2,0202-2020,2020,0202-2020,2,0.93,7.476784,-7.230263,7.279686,-4.272348,0.93
