parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020,2,0.2,-6.39066,3.445985,-3.089046,3.889169,0.2
1,2,0202-2020,2020,0202-2020,2,0.8,3.360096,-7.570252,7.212413,-7.325256,0.8
2,2,0212-2020,0212,0212-2020,2,0.56,-3.252147,0.692144,-1.763768,7.202333,0.56
2,2,0212-2020,2020,0212-2020,2,0.44,6.586403,-4.004749,8.279906,-4.48866,0.44
3,3,0202-2011-2020,2011,0202-2011-2020,3,0.33,6.355545,-6.288958,0.700089,0.429217,0.33
3,3,0202-2011-2020,2020,0202-2011-2020,3,0.5,6.404705,-6.288958,5.839938,-5.965464,0.5
3,3,0202-2011-2020,0202,0202-2011-2020,3,0.17,-1.638657,6.115064,-6.493192,6.573204,0.17
4,2,0202-2020,2020,0202-2020,2,0.29,6.276988,-3.953499,5.264424,-6.504299,0.29
4,2,0202-2020,0202,0202-2020,2,0.71,-5.785974,6.554006,-5.155233,5.280193,0.71
5,4,0202-2020-2201-2210,2020,0202-2020-2201-2210,4,0.09,8.5958850000000009,-2.176386,4.045207,-3.820145,0.09
5,4,0202-2020-2201-2210,2201,0202-2020-2201-2210,4,0.46,2.625034,2.725019,-5.285024,0.68592,0.46
5,4,0202-2020-2201-2210,0202,0202-2020-2201-2210,4,0.01,-2.340251,7.862954,-5.285024,6.859158,0.01
5,4,0202-2020-2201-2210,2210,0202-2020-2201-2210,4,0.44,2.625034,2.725019,-0.782884,-3.820145,0.44
6,3,0202-2001-2020,0202,0202-2001-2020,3,0.11,-2.001667,6.324384,-4.004444,6.872401,0.11
6,3,0202-2001-2020,2001,0202-2001-2020,3,0.48,8.154922,0.157134,0.036891,0.380724,0.48
6,3,0202-2001-2020,2020,0202-2001-2020,3,0.41,8.154922,-1.644704,5.792797,-2.769771,0.41
7,2,0202-2020,2020,0202-2020,2,0.02,3.566445,-5.644885,4.417677,-2.423111,0.02
7,2,0202-2020,0202,0202-2020,2,0.98,-8.086927,4.87178,-5.214287,7.538507,0.98
8,2,0220-2020,0220,0220-2020,2,0.75,-3.669867,2.715891,6.333446,0.203021,0.75
8,2,0220-2020,2020,0220-2020,2,0.25,3.325935,-2.442222,8.033168,-6.098168,0.25
9,4,0202-1022-1102-2020,1102,0202-1022-1102-2020,4,0.14,0.797916,1.094435,-4.132863,7.545891,0.14
9,4,0202-1022-1102-2020,2020,0202-1022-1102-2020,4,0.22,5.073014,-4.850612,6.778259,-4.489045,0.22
9,4,0202-1022-1102-2020,0202,0202-1022-1102-2020,4,0.23,-4.68642,6.296977,-4.132863,7.545894,0.23
9,4,0202-1022-1102-2020,1022,0202-1022-1102-2020,4,0.41,0.797916,-4.850612,3.83012,0.987686,0.41
10,2,0212-2020,2020,0212-2020,2,0.31,5.923667,-4.512016,7.498064,-3.654389,0.31
10,2,0212-2020,0212,0212-2020,2,0.69,-2.516781,0.584312,-0.586541,6.917646,0.69
11,1,2020,2020,2020,1,1,6.941778,-6.199341,7.345071,-2.18456,1
12,3,0202-1012-1021,0202,0202-1012-1021,3,0.39,-6.455347,7.23811,-5.090978,4.544606,0.39
12,3,0202-1012-1021,1021,0202-1012-1021,3,0.28,0.166291,0.71673,5.941585,-1.375382,0.28
12,3,0202-1012-1021,1012,0202-1012-1021,3,0.33,-0.157342,0.716729,0.783471,2.844885,0.33
13,3,0202-2020-2201,2201,0202-2020-2201,3,0.16,4.322647,1.874297,-1.897632,0.622972,0.16
13,3,0202-2020-2201,2020,0202-2020-2201,3,0.56,7.913066,-3.215161,7.488976,-4.857537,0.56
13,3,0202-2020-2201,0202,0202-2020-2201,3,0.28,-0.723549,7.571863,-1.897637,6.717146,0.28
14,2,0202-2220,2220,0202-2220,2,0.69,2.792795,1.016845,4.182549,-4.034458,0.69
14,2,0202-2220,0202,0202-2220,2,0.31,-3.117245,7.892926,-1.978134,6.276988,0.31
