parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2010,0202,0202-2010,2,0.03,2.062932,4.178768,0.331139,4.097024,0.03
1,2,0202-2010,2010,0202-2010,2,0.97,6.339298,-2.443256,3.239462,0.383609,0.97
2,2,0202-2020,0202,0202-2020,2,0.64,-3.658256,7.449335,-4.351357,6.873706,0.64
2,2,0202-2020,2020,0202-2020,2,0.36,5.66114,-3.269102,7.44226,-3.097767,0.36
3,2,0202-2020,2020,0202-2020,2,0.55,4.184877,1.488257,6.087784,0.048195,0.55
3,2,0202-2020,0202,0202-2020,2,0.45,-6.536449,7.142914,-3.950834,6.715019,0.45
4,2,0210-2020,0210,0120-0202-0210-2020,2,0.18,1.027774,6.552437,0.507627,2.368506,0.18
4,2,0210-2020,2020,0120-0202-0210-2020,2,0.82,6.612138,-2.412723,6.635991,-6.296418,0.82
5,2,1002-2020,2020,0202-1002-2020,2,0.64,6.159872,-2.388789,5.418721,-0.812854,0.64
5,2,1002-2020,1002,0202-1002-2020,2,0.36,3.777712,0.907269,0.165002,7.969334,0.36
6,2,0202-2020,0202,0202-2020,2,0.25,-4.346634,6.986308,-3.656658,5.455555,0.25
6,2,0202-2020,2020,0202-2020,2,0.75,6.260977,-3.360019,7.723051,-5.463623,0.75
7,2,0102-2020,0102,0102-2020,2,0.13,0.998082,2.654388,-1.620489,6.917908,0.13
7,2,0102-2020,2020,0102-2020,2,0.87,7.654964,-6.600782,6.631365,-5.957217,0.87
8,2,0202-2020,0202,0202-2011-2020,2,0.66,-4.435227,5.625414,-2.858171,8.130237,0.66
8,2,0202-2020,2020,0202-2011-2020,2,0.34,6.276518,-2.872064,7.685858,-2.371197,0.34
9,2,0200-2020,2020,0200-2020,2,0.06,5.935652,-0.171215,6.059807,-3.051841,0.06
9,2,0200-2020,0200,0200-2020,2,0.94,1.640012,7.822328,0.600821,3.362862,0.94
10,1,2020,2020,0202-2020,1,1,6.78122,-5.557909,5.966014,-5.149845,1
11,1,0202,0202,0202-2020,1,1,-1.073549,7.22368,-5.982959,6.93919,1
12,2,0202-2020,0202,0202-2020,2,0.03,-1.576715,6.107852,-4.59401,7.573916,0.03
12,2,0202-2020,2020,0202-2020,2,0.97,7.595389,-3.584081,6.986365,-1.79385,0.97
13,2,0202-2020,2020,0012-0202-2020,2,0.96,5.351818,-5.409481,7.009479,-5.252789,0.96
13,2,0202-2020,0202,0012-0202-2020,2,0.04,1.211086,3.784826,-2.440713,5.123113,0.04
14,2,0202-2001,0202,0202-2001,2,0.29,-1.772596,6.700622,-8.680139,5.044667,0.29
14,2,0202-2001,2001,0202-2001,2,0.71,5.814295,1.784211,0.293731,0.11142,0.71
