Phase,Count,Frequency
0000,7,7.032348804500703e-4
0000-0100-0303,1,1.0046212577858148e-4
0000-0200,1,1.0046212577858148e-4
0000-0300,2,2.0092425155716296e-4
0000-0300-0303,2,2.0092425155716296e-4
0000-0301,1,1.0046212577858148e-4
0000-0302,1,1.0046212577858148e-4
0000-0303,6,6.027727546714888e-4
0001,1,1.0046212577858148e-4
0001-0303,2,2.0092425155716296e-4
0002,4,4.018485031143259e-4
0003,2,2.0092425155716296e-4
0003-0010-0303,5,5.023106288929073e-4
0003-0011-0301-0303,1,1.0046212577858148e-4
0003-0303,8,8.036970062286518e-4
0010,459,0.0461121157323689
0010-0011,16,0.0016073940124573037
0010-0011-0111,1,1.0046212577858148e-4
0010-0011-0300-0301,3,3.013863773357444e-4
0010-0011-0301,5,5.023106288929073e-4
0010-0012,6,6.027727546714888e-4
0010-0012-0112,1,1.0046212577858148e-4
0010-0012-0302,9,9.041591320072332e-4
0010-0013,12,0.0012055455093429777
0010-0013-0213,2,2.0092425155716296e-4
0010-0013-0300-0303,1,1.0046212577858148e-4
0010-0013-0303,38,0.003817560779586096
0010-0013-0313,7,7.032348804500703e-4
0010-0100-0300,1,1.0046212577858148e-4
0010-0103-0303,1,1.0046212577858148e-4
0010-0110,5,5.023106288929073e-4
0010-0110-0300,2,2.0092425155716296e-4
0010-0110-0300-0303,1,1.0046212577858148e-4
0010-0110-0301-0311,1,1.0046212577858148e-4
0010-0200,2,2.0092425155716296e-4
0010-0200-0303,2,2.0092425155716296e-4
0010-0210,1,1.0046212577858148e-4
0010-0210-0300,1,1.0046212577858148e-4
0010-0210-0303,2,2.0092425155716296e-4
0010-0300,97,0.009744826200522402
0010-0300-0302,2,2.0092425155716296e-4
0010-0300-0303,57,0.005726341169379144
0010-0301,2,2.0092425155716296e-4
0010-0302,14,0.0014064697609001407
0010-0303,202,0.020293349407273457
0010-0310,3,3.013863773357444e-4
0010-0311,1,1.0046212577858148e-4
0010-0312,1,1.0046212577858148e-4
0010-0313,2,2.0092425155716296e-4
0011,14,0.0014064697609001407
0011-0012-0301-0302,1,1.0046212577858148e-4
0011-0013,1,1.0046212577858148e-4
0011-0013-0303,2,2.0092425155716296e-4
0011-0111-0301,1,1.0046212577858148e-4
0011-0113,1,1.0046212577858148e-4
0011-0301,10,0.0010046212577858146
0011-0301-0302,1,1.0046212577858148e-4
0011-0301-0303,9,9.041591320072332e-4
0011-0303,3,3.013863773357444e-4
0012,4,4.018485031143259e-4
0012-0302,13,0.0013060076351215592
0013,11,0.0011050833835643962
0013-0113-0303,2,2.0092425155716296e-4
0013-0303,78,0.007836045810729355
0013-0313,2,2.0092425155716296e-4
0013-0313-1010,1,1.0046212577858148e-4
0103,2,2.0092425155716296e-4
0103-0303,1,1.0046212577858148e-4
0110,1,1.0046212577858148e-4
0110-0300,5,5.023106288929073e-4
0110-0300-0303,2,2.0092425155716296e-4
0110-0300-0303-1010,1,1.0046212577858148e-4
0110-0301,1,1.0046212577858148e-4
0113,1,1.0046212577858148e-4
0113-0303-1010,1,1.0046212577858148e-4
0200-0303,2,2.0092425155716296e-4
0200-0303-1010,1,1.0046212577858148e-4
0200-1010,2,2.0092425155716296e-4
0210-0300-0302-1010,1,1.0046212577858148e-4
0210-0300-0303-1010,1,1.0046212577858148e-4
0210-0300-1010,1,1.0046212577858148e-4
0210-0303,1,1.0046212577858148e-4
0210-0310,1,1.0046212577858148e-4
0210-1010,4,4.018485031143259e-4
0212-0302-1010-1012,1,1.0046212577858148e-4
0213,1,1.0046212577858148e-4
0213-0303-1013,1,1.0046212577858148e-4
0213-1013,1,1.0046212577858148e-4
0300,45,0.0045207956600361665
0300-0301-1010,2,2.0092425155716296e-4
0300-0301-1010-1011,9,9.041591320072332e-4
0300-0302,3,3.013863773357444e-4
0300-0302-1000,4,4.018485031143259e-4
0300-0302-1000-1002,1,1.0046212577858148e-4
0300-0302-1002-1010,2,2.0092425155716296e-4
0300-0302-1010,9,9.041591320072332e-4
0300-0302-1010-1012,20,0.0020092425155716293
0300-0302-1010-1102,1,1.0046212577858148e-4
0300-0302-1010-1112,1,1.0046212577858148e-4
0300-0303,31,0.003114325899136026
0300-0303-1000,10,0.0010046212577858146
0300-0303-1000-1003,7,7.032348804500703e-4
0300-0303-1003-1010,29,0.002913401647578863
0300-0303-1010,187,0.018786417520594737
0300-0303-1010-1013,45,0.0045207956600361665
0300-0303-1010-1103,2,2.0092425155716296e-4
0300-0303-1010-1200,1,1.0046212577858148e-4
0300-0303-1100,1,1.0046212577858148e-4
0300-0303-1110,1,1.0046212577858148e-4
0300-1000,25,0.002511553144464537
0300-1010,470,0.04721719911593329
0300-1010-1110,1,1.0046212577858148e-4
0300-1110,2,2.0092425155716296e-4
0301,13,0.0013060076351215592
0301-0302,2,2.0092425155716296e-4
0301-0303,7,7.032348804500703e-4
0301-0303-1001,3,3.013863773357444e-4
0301-0303-1001-1003,1,1.0046212577858148e-4
0301-0303-1003-1011,9,9.041591320072332e-4
0301-0303-1011,14,0.0014064697609001407
0301-0303-1011-1013,18,0.0018083182640144665
0301-1000-1001,3,3.013863773357444e-4
0301-1001,3,3.013863773357444e-4
0301-1001-1010,1,1.0046212577858148e-4
0301-1010,3,3.013863773357444e-4
0301-1010-1011,23,0.002310628892907374
0301-1010-1011-1101,1,1.0046212577858148e-4
0301-1011,73,0.007333735181836448
0302,32,0.0032147880249146074
0302-0303,1,1.0046212577858148e-4
0302-0303-1003-1012,1,1.0046212577858148e-4
0302-0303-1012,1,1.0046212577858148e-4
0302-0303-1012-1013,2,2.0092425155716296e-4
