Parameter,nState,Avg,Std,HillRange
nState,1,0.020380966199211738,0.00660814236311097,12-21
nState,2,0.05819833589556989,0.0028735740566612133,12-21
nState,3,0.21366564932899193,0.00219135278625933,12-21
nState,4,0.51137129242461,0.0024408362237111425,12-21
nState,5,0.6253247801265426,0.027964360573464714,12-21
Phase,1,0.020404028382686745,0.006598198558026088,12-21
Phase,2,0.06012349415274327,0.003645117930873643,12-21
Phase,3,0.21755473526571573,0.0026083941714448414,12-21
Phase,4,0.5234969229719356,6.016232332137625e-5,12-21
Phase,5,0.6307639682199173,0.027789480254145717,12-21
monoMulti,1,0.013984031097360706,0.0017266300695356655,17-26
monoMulti,2,0.03572680176056641,0.0014804685932373093,17-26
monoMulti,3,0.005653587929405687,2.1673112392743863e-4,17-26
monoMulti,4,0.0027354825544935167,8.822918116387269e-4,17-26
monoMulti,5,0,0,17-26
nState,1,0.013984031097360706,0.0017266300695356655,17-26
nState,2,0.051353474259474806,5.055452981488917e-4,17-26
nState,3,0.18201636909467048,0.0037545123008508167,17-26
nState,4,0.43569290305500624,0.005219003809388455,17-26
nState,5,0.5305973572004457,0.0038680778239122745,17-26
Phase,1,0.01434003149613055,0.0013431160929651587,17-26
Phase,2,0.05313705927683617,4.963679682918035e-4,17-26
Phase,3,0.1856863420021116,0.0033959779231982393,17-26
Phase,4,0.44783184220730476,0.006709238675064505,17-26
Phase,5,0.5381827965006483,0.00469938659685612,17-26
monoMulti,1,0.017968544487475945,0.0019919829556219177,22-31
monoMulti,2,0.03326826215506467,8.268111720694558e-4,22-31
monoMulti,3,0.00426046502306098,3.158774935822494e-4,22-31
monoMulti,4,0.004341659539454787,0.0030969889795326878,22-31
monoMulti,5,0,0,22-31
nState,1,0.017968544487475945,0.0019919829556219177,22-31
nState,2,0.046674268691167725,2.18141967530414e-4,22-31
nState,3,0.15813866661237877,0.002564485285178247,22-31
nState,4,0.42544859869655377,0.005253334211341029,22-31
nState,5,0.46095392312041106,0.015748005646903238,22-31
Phase,1,0.01799086396476297,0.0019793812624189543,22-31
Phase,2,0.04800964391704344,4.0303074173904537e-4,22-31
Phase,3,0.16110897837817903,0.0026925426129872573,22-31
Phase,4,0.434248505810568,0.005976217522637585,22-31
Phase,5,0.4644884830353159,0.014016994149395263,22-31
monoMulti,1,0.014400679247460397,0.007124145766882846,27-36
monoMulti,2,0.03126541141649881,0.0010442829340957826,27-36
monoMulti,3,0.00433870277794013,7.954453907233303e-4,27-36
monoMulti,4,0.001994439944327217,4.5457000962160506e-4,27-36
monoMulti,5,0,0,27-36
nState,1,0.014400679247460397,0.007124145766882846,27-36
nState,2,0.04329959518462488,0.0024137233579551456,27-36
nState,3,0.14471902948544446,0.0042515113394130015,27-36
nState,4,0.38667744459923975,0.021727768736063396,27-36
nState,5,0.45480991257921927,0.03612231870608045,27-36
Phase,1,0.014445634853847754,0.0071254428846801695,27-36
Phase,2,0.04446559341096038,0.002550775299091423,27-36
Phase,3,0.14748926231550058,0.004716753308192344,27-36
Phase,4,0.3947148604289677,0.02487250763236799,27-36
Phase,5,0.45690047005516105,0.037157094867559026,27-36
monoMulti,1,0.012958692473077004,0.004117354104295117,32-41
monoMulti,2,0.02969828533476943,0.004197372271594286,32-41
monoMulti,3,0.0034323177814405367,5.050322297718972e-4,32-41
monoMulti,4,0.00199064173539253,4.656214794713608e-4,32-41
monoMulti,5,0,0,32-41
nState,1,0.012958692473077004,0.004117354104295117,32-41
nState,2,0.038991974994084536,0.004648215768156657,32-41
