parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,0310-1010,0310,0302-0310-1010-1012,2,0.5,1.627,8.298,2.725,0.612,0.5
1,2,0310-1010,1010,0302-0310-1010-1012,2,2,59.852,0.003,233.381,0.612,2
2,2,0010-0303,0303,0010-0303,2,0.5,0.289,507.19,0.089,58.683,0.5
2,2,0010-0303,0010,0010-0303,2,0.3333333333333333,11.502,0.001,184.398,1.874,0.3333333333333333
3,3,0010-0300-0303,0010,0010-0300-0303,3,1,26.872,0.003,9.713,2.162,1
3,3,0010-0300-0303,0300,0010-0300-0303,3,0.2,0.292,15.626,0.1,2.162,0.2
3,3,0010-0300-0303,0303,0010-0300-0303,3,0.25,0.292,1169.841,0.007,78.848,0.25
4,2,0300-1010,1010,0300-0303-1010,2,0.3333333333333333,56.071,0.001,11.502,0.524,0.3333333333333333
4,2,0300-1010,0300,0300-0303-1010,2,1,0.72,26.407,0.191,0.524,1
5,4,0300-0303-1003-1010,1010,0300-0303-1003-1010,4,1,158.891,0,13.655,0.889,1
5,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,0.5,158.891,0.049,0.244,54.159,0.5
5,4,0300-0303-1003-1010,0300,0300-0303-1003-1010,4,0.2,5.974,32.537,1.05,0.889,0.2
5,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,0.25,5.974,329.85,0.019,54.159,0.25
6,3,0010-0300-0303,0300,0010-0300-0303,3,0.3333333333333333,0.322,15.011,0.162,0.798,0.3333333333333333
6,3,0010-0300-0303,0010,0010-0300-0303,3,0.25,26.872,0.043,9.713,0.798,0.25
6,3,0010-0300-0303,0303,0010-0300-0303,3,0.2,0.322,1169.841,0.006,78.851,0.2
7,4,0300-0303-1003-1010,1010,0300-0303-1003-1010,4,0.3333333333333333,87.495,0,32.404,3.402,0.3333333333333333
7,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,0.5,1.921,425.194,0.013,154.24,0.5
7,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,0.2,87.495,0.061,0.376,154.24,0.2
7,4,0300-0303-1003-1010,0300,0300-0303-1003-1010,4,1,1.921,44.903,1.163,3.402,1
8,4,0303-1003-1010-1103,1010,0303-1003-1010-1103,4,0.5,113.327,0,18.313,0.789,0.5
8,4,0303-1003-1010-1103,1103,0303-1003-1010-1103,4,1,113.268,1.398,0.353,67.575,1
8,4,0303-1003-1010-1103,1003,0303-1003-1010-1103,4,0.3333333333333333,113.327,0.016,0.428,67.575,0.3333333333333333
8,4,0303-1003-1010-1103,0303,0303-1003-1010-1103,4,0.25,1.361,122.408,0.044,67.575,0.25
9,2,0300-1010,1010,0300-1010,2,0.25,76.637,0,116.984,0.137,0.25
9,2,0300-1010,0300,0300-1010,2,0.2,1.114,4.262,1.4,0.137,0.2
10,3,0011-0301-0303,0301,0011-0301-0303,3,1,0.095,265.317,1.331,10.423,1
10,3,0011-0301-0303,0303,0011-0301-0303,3,0.5,0.095,265.48,0.021,110.917,0.5
