Phase,RACIPE,DSGRN,JSD,Parameter,nState
-1,0,0.039979757085020245,0.11372201159908002,Phase,2
0000-0300,5.060728744939271e-4,5.060728744939271e-4,0.11372201159908002,Phase,2
0010,0.006578947368421052,0,0.11372201159908002,Phase,2
0010-0011,0.0025303643724696357,0.004554655870445344,0.11372201159908002,Phase,2
0010-0011-0311,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0010-0012,0.0010121457489878543,0.0010121457489878543,0.11372201159908002,Phase,2
0010-0013-0300-0303,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0010-0013-0313,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0010-0110,0,0.0015182186234817814,0.11372201159908002,Phase,2
0010-0111-0311,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0010-0210,0.0025303643724696357,0.003036437246963563,0.11372201159908002,Phase,2
0010-0300,0.02277327935222672,0.023785425101214574,0.11372201159908002,Phase,2
0010-0300-0303,0.0010121457489878543,0,0.11372201159908002,Phase,2
0010-0302,0,5.060728744939271e-4,0.11372201159908002,Phase,2
0010-0302-0310,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0010-0303,0.03643724696356275,0.043522267206477734,0.11372201159908002,Phase,2
0010-0303-0310,0.004048582995951417,0,0.11372201159908002,Phase,2
0010-0310,0.0025303643724696357,0.004554655870445344,0.11372201159908002,Phase,2
0010-0310-0311,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0010-0312,0,5.060728744939271e-4,0.11372201159908002,Phase,2
0010-0313,0.0020242914979757085,0.0015182186234817814,0.11372201159908002,Phase,2
0011-0301-0303,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0011-0303,0,5.060728744939271e-4,0.11372201159908002,Phase,2
0011-0303-0311,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0013-0303,0.005566801619433198,0.009109311740890687,0.11372201159908002,Phase,2
0013-0313,0.0010121457489878543,5.060728744939271e-4,0.11372201159908002,Phase,2
0103-0303,5.060728744939271e-4,5.060728744939271e-4,0.11372201159908002,Phase,2
0110,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0110-0300,0,5.060728744939271e-4,0.11372201159908002,Phase,2
0110-0300-0310,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0110-0303,0.0015182186234817814,0.0015182186234817814,0.11372201159908002,Phase,2
0110-0310,0.0020242914979757085,0.0020242914979757085,0.11372201159908002,Phase,2
0110-0310-1110,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0110-0312,5.060728744939271e-4,5.060728744939271e-4,0.11372201159908002,Phase,2
0110-0313,5.060728744939271e-4,5.060728744939271e-4,0.11372201159908002,Phase,2
0110-1010,5.060728744939271e-4,0.0010121457489878543,0.11372201159908002,Phase,2
0111-0301-0303,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0113-0303,0.0020242914979757085,0.003036437246963563,0.11372201159908002,Phase,2
0202-1002,5.060728744939271e-4,5.060728744939271e-4,0.11372201159908002,Phase,2
0210-0303-0310-1010,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0210-0310-1010,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0210-1010,0.005566801619433198,0.011639676113360324,0.11372201159908002,Phase,2
0211-0301-0303-1011-1111,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0211-1010-1011,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0300,0.0015182186234817814,0,0.11372201159908002,Phase,2
0300-0301,0,5.060728744939271e-4,0.11372201159908002,Phase,2
0300-0301-1010-1011,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0300-0303,0.00860323886639676,0.009109311740890687,0.11372201159908002,Phase,2
0300-0303-0310,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0300-0303-1003-1010,0.003036437246963563,0,0.11372201159908002,Phase,2
0300-0303-1010,0.00354251012145749,0,0.11372201159908002,Phase,2
0300-0303-1010-1013,0.0015182186234817814,0,0.11372201159908002,Phase,2
0300-0303-1010-1013-1103,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0300-0303-1110,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0300-0310-1010,0.0010121457489878543,0,0.11372201159908002,Phase,2
0300-0310-1110,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0300-1000,0.0015182186234817814,0.0015182186234817814,0.11372201159908002,Phase,2
0300-1010,0.17510121457489877,0.17661943319838055,0.11372201159908002,Phase,2
0300-1010-1012,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0300-1010-1300,0.0010121457489878543,0,0.11372201159908002,Phase,2
0301-0302,5.060728744939271e-4,0.0010121457489878543,0.11372201159908002,Phase,2
0301-0303,0.015182186234817813,0.01771255060728745,0.11372201159908002,Phase,2
0301-0303-1011,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0301-1001,0.0020242914979757085,0.0025303643724696357,0.11372201159908002,Phase,2
0301-1011,0.004048582995951417,0.004048582995951417,0.11372201159908002,Phase,2
0302,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0302-0303,0.008097165991902834,0.013663967611336033,0.11372201159908002,Phase,2
0302-0303-1003-1012,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0302-1010-1012,0.0010121457489878543,0,0.11372201159908002,Phase,2
0302-1102,5.060728744939271e-4,5.060728744939271e-4,0.11372201159908002,Phase,2
0303,0.030870445344129555,0,0.11372201159908002,Phase,2
0303-0310,0.00708502024291498,0.009615384615384616,0.11372201159908002,Phase,2
0303-0310-1010,0.011133603238866396,0,0.11372201159908002,Phase,2
0303-0310-1010-1013,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0303-0310-1210,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0303-0311,0.00354251012145749,0.004554655870445344,0.11372201159908002,Phase,2
0303-0311-1003-1011,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0303-0311-1011,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0303-0311-1311,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0303-0313-1013,0.0010121457489878543,0,0.11372201159908002,Phase,2
0303-1003,0.05263157894736842,0.06072874493927125,0.11372201159908002,Phase,2
0303-1003-1010,0.0015182186234817814,0,0.11372201159908002,Phase,2
0303-1003-1303,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0303-1010,0.07995951417004049,0.1027327935222672,0.11372201159908002,Phase,2
0303-1010-1013,0.005566801619433198,0,0.11372201159908002,Phase,2
0303-1010-1103,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0303-1010-1113,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0303-1013,0.13360323886639677,0.13714574898785425,0.11372201159908002,Phase,2
0303-1013-1103,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0303-1013-1203,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0303-1013-1213,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0303-1103,0.005566801619433198,0.00708502024291498,0.11372201159908002,Phase,2
0303-1113,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0303-1210,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0310,0.0020242914979757085,0,0.11372201159908002,Phase,2
0310-0311-1010-1011,0.0015182186234817814,0,0.11372201159908002,Phase,2
0310-0312-1010-1012-1312,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0310-0313-1010,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0310-0313-1010-1013,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0310-1010,0.0673076923076923,0.07388663967611336,0.11372201159908002,Phase,2
0310-1010-1110,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0311,5.060728744939271e-4,0,0.11372201159908002,Phase,2
0311-0313,0,5.060728744939271e-4,0.11372201159908002,Phase,2
0311-1010-1011,0.005060728744939271,0,0.11372201159908002,Phase,2
0312-1012,0.0015182186234817814,0.0015182186234817814,0.11372201159908002,Phase,2
0313,0.0010121457489878543,0,0.11372201159908002,Phase,2
0313-1010-1013,0.0020242914979757085,0,0.11372201159908002,Phase,2
0313-1013,0.013157894736842105,0.012651821862348178,0.11372201159908002,Phase,2
0313-1113,0,5.060728744939271e-4,0.11372201159908002,Phase,2
1000-1300,5.060728744939271e-4,5.060728744939271e-4,0.11372201159908002,Phase,2
1000-1303,5.060728744939271e-4,5.060728744939271e-4,0.11372201159908002,Phase,2
1001-1002-1302,5.060728744939271e-4,0,0.11372201159908002,Phase,2
1001-1303,0,0.0010121457489878543,0.11372201159908002,Phase,2
1002-1010,0.0025303643724696357,0.00354251012145749,0.11372201159908002,Phase,2
1003-1010,0.00354251012145749,0.00354251012145749,0.11372201159908002,Phase,2
1003-1010-1303,5.060728744939271e-4,0,0.11372201159908002,Phase,2
1003-1303,0.009109311740890687,0.009109311740890687,0.11372201159908002,Phase,2
1010,0.03744939271255061,0,0.11372201159908002,Phase,2
1010-1011,0.02834008097165992,0.04554655870445344,0.11372201159908002,Phase,2
1010-1011-1311,5.060728744939271e-4,0,0.11372201159908002,Phase,2
1010-1012,0.009615384615384616,0.014676113360323886,0.11372201159908002,Phase,2
1010-1012-1312,5.060728744939271e-4,0,0.11372201159908002,Phase,2
1010-1013,0.024291497975708502,0.026821862348178137,0.11372201159908002,Phase,2
1010-1013-1213,5.060728744939271e-4,0,0.11372201159908002,Phase,2
1010-1013-1300,5.060728744939271e-4,0,0.11372201159908002,Phase,2
1010-1013-1303,0.0020242914979757085,0,0.11372201159908002,Phase,2
1010-1013-1313,5.060728744939271e-4,0,0.11372201159908002,Phase,2
1010-1110,0.0015182186234817814,0.0020242914979757085,0.11372201159908002,Phase,2
1010-1200,0.0015182186234817814,0.0020242914979757085,0.11372201159908002,Phase,2
1010-1200-1300,5.060728744939271e-4,0,0.11372201159908002,Phase,2
1010-1210,0,0.0010121457489878543,0.11372201159908002,Phase,2
1010-1300,0.0075910931174089065,0.0075910931174089065,0.11372201159908002,Phase,2
1010-1300-1303,0.003036437246963563,0,0.11372201159908002,Phase,2
1010-1303,0.03896761133603239,0.04706477732793522,0.11372201159908002,Phase,2
1010-1303-1310,0.0015182186234817814,0,0.11372201159908002,Phase,2
1010-1310,0.0010121457489878543,0,0.11372201159908002,Phase,2
1011,0.0015182186234817814,0,0.11372201159908002,Phase,2
1011-1013,0.0015182186234817814,0.0025303643724696357,0.11372201159908002,Phase,2
1011-1013-1313,0.0010121457489878543,0,0.11372201159908002,Phase,2
1011-1301,5.060728744939271e-4,5.060728744939271e-4,0.11372201159908002,Phase,2
1011-1303,0.0015182186234817814,0.0010121457489878543,0.11372201159908002,Phase,2
1011-1311,5.060728744939271e-4,5.060728744939271e-4,0.11372201159908002,Phase,2
1012-1013,0.0010121457489878543,0.0010121457489878543,0.11372201159908002,Phase,2
1013,5.060728744939271e-4,0,0.11372201159908002,Phase,2
1013-1303,0.02125506072874494,0.022267206477732792,0.11372201159908002,Phase,2
1013-1313,0.0025303643724696357,0.0020242914979757085,0.11372201159908002,Phase,2
1103-1303,0.0025303643724696357,0.004554655870445344,0.11372201159908002,Phase,2
1113-1303,5.060728744939271e-4,0,0.11372201159908002,Phase,2
1203-1303,0,0.0010121457489878543,0.11372201159908002,Phase,2
1210-1303,5.060728744939271e-4,5.060728744939271e-4,0.11372201159908002,Phase,2
1301-1303,0.0010121457489878543,0.0010121457489878543,0.11372201159908002,Phase,2
1302-1303,0.0015182186234817814,0.0015182186234817814,0.11372201159908002,Phase,2
1303,0.005060728744939271,0,0.11372201159908002,Phase,2
1303-1311,0.0015182186234817814,0.0015182186234817814,0.11372201159908002,Phase,2
Monostable,0.08805668016194332,0,0.04549158757390158,monoMulti,2
Multistable,0.9119433198380567,1,0.04549158757390158,monoMulti,2
1,0.08805668016194332,0,0.08669813182057466,nState,2
2,0.8370445344129555,1,0.08669813182057466,nState,2
3,0.06376518218623482,0,0.08669813182057466,nState,2
4,0.009615384615384616,0,0.08669813182057466,nState,2
5,0.0015182186234817814,0,0.08669813182057466,nState,2
0002-0010-0300-0302,3.2268473701193933e-4,9.68054211035818e-4,0.2688856150730111,Phase,4
0010,3.2268473701193933e-4,0,0.2688856150730111,Phase,4
0010-0011-0110-0111,0,3.2268473701193933e-4,0.2688856150730111,Phase,4
0010-0011-0210-0211,3.2268473701193933e-4,3.2268473701193933e-4,0.2688856150730111,Phase,4
0010-0011-0300-0301,0.001936108422071636,0.0025814778960955146,0.2688856150730111,Phase,4
0010-0011-0310-0311,3.2268473701193933e-4,6.453694740238787e-4,0.2688856150730111,Phase,4
0010-0012-0110-0312,0,3.2268473701193933e-4,0.2688856150730111,Phase,4
0010-0012-0112-0302,0,3.2268473701193933e-4,0.2688856150730111,Phase,4
0010-0012-0300-0302,0.001936108422071636,0.001936108422071636,0.2688856150730111,Phase,4
0010-0012-0302,3.2268473701193933e-4,0,0.2688856150730111,Phase,4
0010-0013-0103-0303,0,3.2268473701193933e-4,0.2688856150730111,Phase,4
0010-0013-0110-0303,0,0.0012907389480477573,0.2688856150730111,Phase,4
0010-0013-0110-0303-0310,3.2268473701193933e-4,0,0.2688856150730111,Phase,4
0010-0013-0110-0313,0,3.2268473701193933e-4,0.2688856150730111,Phase,4
0010-0013-0203-0303,3.2268473701193933e-4,9.68054211035818e-4,0.2688856150730111,Phase,4
0010-0013-0210-0313,3.2268473701193933e-4,3.2268473701193933e-4,0.2688856150730111,Phase,4
0010-0013-0300-0303,0.005162955792191029,0.007421748951274605,0.2688856150730111,Phase,4
0010-0013-0303,0.0012907389480477573,0,0.2688856150730111,Phase,4
0010-0013-0303-0310,0.0016134236850596966,0.0025814778960955146,0.2688856150730111,Phase,4
0010-0013-0313,3.2268473701193933e-4,0,0.2688856150730111,Phase,4
0010-0100-0300,3.2268473701193933e-4,0,0.2688856150730111,Phase,4
0010-0100-0300-0303,0.002904162633107454,0.00484027105517909,0.2688856150730111,Phase,4
0010-0102-0300-0302,0,3.2268473701193933e-4,0.2688856150730111,Phase,4
0010-0110-0300-0302,0,6.453694740238787e-4,0.2688856150730111,Phase,4
0010-0110-0300-0303,0.0012907389480477573,0.006776379477250726,0.2688856150730111,Phase,4
0010-0112-0310-0312,3.2268473701193933e-4,3.2268473701193933e-4,0.2688856150730111,Phase,4
0010-0113-0210-0303,0,3.2268473701193933e-4,0.2688856150730111,Phase,4
0010-0113-0213-0303,3.2268473701193933e-4,3.2268473701193933e-4,0.2688856150730111,Phase,4
0010-0113-0300-0303,3.2268473701193933e-4,6.453694740238787e-4,0.2688856150730111,Phase,4
0010-0113-0303-0310,3.2268473701193933e-4,6.453694740238787e-4,0.2688856150730111,Phase,4
0010-0200-0300-0303,0.0012907389480477573,0.002258793159083575,0.2688856150730111,Phase,4
0010-0210-0300-0303,0.0012907389480477573,0.001936108422071636,0.2688856150730111,Phase,4
0010-0210-0303,3.2268473701193933e-4,0,0.2688856150730111,Phase,4
0010-0300,0.001936108422071636,0,0.2688856150730111,Phase,4
0010-0300-0302,6.453694740238787e-4,0,0.2688856150730111,Phase,4
0010-0300-0303,0.007744433688286544,0,0.2688856150730111,Phase,4
0010-0303,3.2268473701193933e-4,0,0.2688856150730111,Phase,4
0010-0303-0310,9.68054211035818e-4,0,0.2688856150730111,Phase,4
0010-0310,3.2268473701193933e-4,0,0.2688856150730111,Phase,4
0011-0013-0203-0303,0,3.2268473701193933e-4,0.2688856150730111,Phase,4
0011-0013-0301-0303,0.002258793159083575,0.0025814778960955146,0.2688856150730111,Phase,4
0011-0013-0303,3.2268473701193933e-4,0,0.2688856150730111,Phase,4
0011-0013-0303-0311,6.453694740238787e-4,0.0012907389480477573,0.2688856150730111,Phase,4
0011-0101-0301-0303,3.2268473701193933e-4,6.453694740238787e-4,0.2688856150730111,Phase,4
0011-0111-0301-0303,3.2268473701193933e-4,9.68054211035818e-4,0.2688856150730111,Phase,4
0011-0301-0303,9.68054211035818e-4,0,0.2688856150730111,Phase,4
0011-0303-0311,3.2268473701193933e-4,0,0.2688856150730111,Phase,4
0012-0013-0312-0313,3.2268473701193933e-4,3.2268473701193933e-4,0.2688856150730111,Phase,4
0013-0110-0303,3.2268473701193933e-4,0,0.2688856150730111,Phase,4
0013-0303,9.68054211035818e-4,0,0.2688856150730111,Phase,4
0100-0101-0300-0301,0,3.2268473701193933e-4,0.2688856150730111,Phase,4
0100-0300-0303-1000,0,6.453694740238787e-4,0.2688856150730111,Phase,4
0101-0301-0303-1001,3.2268473701193933e-4,0.0025814778960955146,0.2688856150730111,Phase,4
0102-0302-1002-1010,0,9.68054211035818e-4,0.2688856150730111,Phase,4
0103-0303-1003-1010,3.2268473701193933e-4,0.001936108422071636,0.2688856150730111,Phase,4
0110-0111,3.2268473701193933e-4,0,0.2688856150730111,Phase,4
0110-0111-0300-0301,3.2268473701193933e-4,3.2268473701193933e-4,0.2688856150730111,Phase,4
0110-0200-0300-0303,0,3.2268473701193933e-4,0.2688856150730111,Phase,4
0110-0210-0303-1010,0,6.453694740238787e-4,0.2688856150730111,Phase,4
0110-0210-1010,3.2268473701193933e-4,0,0.2688856150730111,Phase,4
0110-0300-0302,3.2268473701193933e-4,0,0.2688856150730111,Phase,4
0110-0300-0302-1010,0,6.453694740238787e-4,0.2688856150730111,Phase,4
0110-0300-0303,0.0016134236850596966,0,0.2688856150730111,Phase,4
0110-0300-0303-1010,0.0035495321071313327,0.005485640529202969,0.2688856150730111,Phase,4
0110-0300-0303-1010-1013,3.2268473701193933e-4,0,0.2688856150730111,Phase,4
0110-0300-1010,6.453694740238787e-4,0,0.2688856150730111,Phase,4
0110-0303,3.2268473701193933e-4,0,0.2688856150730111,Phase,4
0110-0303-0310-1010,0.0035495321071313327,0.005808325266214908,0.2688856150730111,Phase,4
0110-0303-0310-1010-1013,3.2268473701193933e-4,0,0.2688856150730111,Phase,4
0110-0303-1010-1013,3.2268473701193933e-4,6.453694740238787e-4,0.2688856150730111,Phase,4
