parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,0010-0303,0010,0010-0303,2,0.74,1.669533,-12.158424,5.83358,0.908769,0.74
1,2,0010-0303,0303,0010-0303,2,0.26,-4.418099,5.63938,-2.989078,6.720357,0.26
2,4,0301-0303-1001-1003,0301,0301-0303-1001,4,0.07,2.611703,3.072359,-3.964345,2.411506,0.07
2,4,0301-0303-1001-1003,0303,0301-0303-1001,4,0.39,2.247587,4.951471,-8.293227,7.244937,0.39
2,4,0301-0303-1001-1003,1001,0301-0303-1001,4,0.19,7.159314,-6.284587,1.806427,2.411506,0.19
2,4,0301-0303-1001-1003,1003,0301-0303-1001,4,0.35,7.14536,-3.499326,-2.418594,7.244937,0.35
3,1,1010,1010,1002-1010,1,1,5.924873,-17.565455,5.6395,-0.424548,1
4,1,0000,0000,0100-0403,1,1,3.997539,-4.072231,1.668879,-0.814162,1
5,3,1010-1013-1303,1013,1010-1203,3,0.05,6.919926,-4.695273,1.827527,6.529399,0.05
5,3,1010-1013-1303,1303,1010-1203,3,0.09,3.756426,4.274449,-4.548236,6.529399,0.09
5,3,1010-1013-1303,1010,1010-1203,3,0.86,6.919927,-10.275167,5.918205,0.704691,0.86
6,2,0303-1010,1010,0403-1010-1203,2,0.71,4.21918,-10.973172,6.731611,0.317484,0.71
6,2,0303-1010,0303,0403-1010-1203,2,0.29,-1.477329,6.262185,-1.721223,6.55929,0.29
7,1,0303,0303,0303-1010,1,1,-0.717446,6.455409,-4.126259,6.616255,1
8,2,0300-1010,0300,0403-1010-1103,2,0.72,2.033761,2.00222,0.046945,1.161721,0.72
8,2,0300-1010,1010,0403-1010-1103,2,0.28,6.122741,-10.616092,4.219174,1.161721,0.28
9,1,1010,1010,0303-1010,1,1,7.411377,-17.042879,6.621172,0.62207,1
10,3,0300-0303-1010,0303,0403-1010,3,0.84,3.736139,5.574101,-5.518452,7.124086,0.84
10,3,0300-0303-1010,1010,0403-1010,3,0.06,6.514738,-6.510165,4.859612,2.51533,0.06
10,3,0300-0303-1010,0300,0403-1010,3,0.1,3.736142,2.822066,-0.668578,2.515328,0.1
11,1,1010,1010,1010,1,1,6.125481,-11.1321,6.366869,-2.981124,1
12,1,1010,1010,0403-1010-1103,1,1,6.758039,-14.326566,8.316948,-0.565791,1
13,2,0010-0303,0010,0010-0300-0303,2,0.45,5.639501,-12.298669,6.873949,1.997275,0.45
13,2,0010-0303,0303,0010-0300-0303,2,0.55,-0.076513,5.765278,-5.461598,7.638743,0.55
14,1,1010,1010,1010-1203,1,1,6.439831,-11.61153,6.437186,-0.209504,1
15,1,0303,0303,1003-1010,1,1,-0.196786,5.732008,-7.279022,7.264006,1
