parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,0010-0303,0010,0010-0203,2,0.5,18.83,0,77.161,1.032,0.5
1,2,0010-0303,0303,0010-0203,2,1,0.561,51.137,0.36,39.797,1
2,1,1010,1010,1010,1,0.3333333333333333,187.513,0.001,67.343,0.527,0.3333333333333333
3,3,0303-1010-1013,1010,0403-1003-1010,3,0.2,77.164,0,209.804,3.052,0.2
3,3,0303-1010-1013,0303,0403-1003-1010,3,0.25,0.919,32.807,2.518,137.108,0.25
3,3,0303-1010-1013,1013,0403-1003-1010,3,0.16666666666666666,77.164,0.003,29.73,137.108,0.16666666666666666
4,1,1000,1000,1000-1003,1,2,73.561,0,2.481,1.558,2
5,1,1010,1010,1010,1,0.5,210.611,0,45.047,0.584,0.5
6,1,0010,0010,0010,1,0.3333333333333333,18.83,0,77.163,3.515,0.3333333333333333
7,1,1010,1010,0403-1003-1010,1,0.75,101.36,0,51.549,1.181,0.75
8,1,1010,1010,1010,1,0.2,24.297,0,119.17,1.032,0.2
9,2,0303-1010,0303,0300-0303-1010,2,0.16666666666666666,0.785,76.888,0.025,200.91,0.16666666666666666
9,2,0303-1010,1010,0300-0303-1010,2,2,51.549,0,41.309,3.558,2
10,1,1010,1010,1010,1,0.5,10.078,0,61.458,0.094,0.5
11,1,1010,1010,0212-0402-1010-1012,1,1.3333333333333333,59.894,0,105.21,0.419,1.3333333333333333
12,2,1003-1010,1010,1010-1303,2,0.2,84.536,0,31.874,1.499,0.2
12,2,1003-1010,1003,1010-1303,2,0.25,84.479,0.055,3.211,81.111,0.25
13,1,0010,0010,0010-0300,1,0.3333333333333333,31.755,0.001,41.534,0.302,0.3333333333333333
14,1,1010,1010,1010,1,1,59.894,0,105.209,2.978,1
15,1,1010,1010,1010,1,0.5,37.159,0.007,84.7,0.948,0.5
16,2,0301-1011,1011,0401-1011,2,0.25,88.756,0.005,85.622,18.033,0.25
16,2,0301-1011,0301,0401-1011,2,0.3333333333333333,0.957,175.683,1.507,18.033,0.3333333333333333
17,2,0303-1010,0303,0403-1010,2,0.2,7.632,71.362,0.889,140.763,0.2
17,2,0303-1010,1010,0403-1010,2,0.16666666666666666,70.955,0,209.665,11.993,0.16666666666666666
18,2,1010-1012,1012,1002-1010,2,0.5,101.36,0.003,22.48,62.855,0.5
18,2,1010-1012,1010,1002-1010,2,1,101.36,0,51.501,5.603,1
19,1,0010,0010,0010-0200,1,0.6666666666666666,15.749,0.001,10.573,0.18,0.6666666666666666
20,2,0303-1010,1010,0403-1010,2,0.2,41.328,0.001,141.808,6.943,0.2
20,2,0303-1010,0303,0403-1010,2,0.25,0.428,190.849,0.524,197.864,0.25
21,3,0303-1010-1013,1013,0403-1010-1013,3,1,74.511,0.02,3.463,90.497,1
21,3,0303-1010-1013,1010,0403-1010-1013,3,0.5,74.512,0,42.86,2.894,0.5
21,3,0303-1010-1013,0303,0403-1010-1013,3,0.16666666666666666,1.255,68.928,0.099,90.497,0.16666666666666666
22,2,1011-1013,1011,0301-0303-1011,2,0.6666666666666666,158.515,0,59.704,2.004,0.6666666666666666
22,2,1011-1013,1013,0301-0303-1011,2,0.25,158.515,0.008,1.184,89.536,0.25
23,2,0303-1010,0303,0403-1010,2,0.2,1.237,43.02,0.615,69.728,0.2
23,2,0303-1010,1010,0403-1010,2,0.16666666666666666,96.874,0,251.2,0.743,0.16666666666666666
24,1,0010,0010,0010,1,1,14.879,0.004,37.18,0.658,1
25,1,0303,0303,0401-0403-1001,1,1.5,1.755,73.641,0,131.857,1.5
26,2,0303-1003,1003,0303-1010,2,0.25,49.723,0.041,1.5,260.695,0.25
26,2,0303-1003,0303,0303-1010,2,0.3333333333333333,0.601,76.884,0.038,260.695,0.3333333333333333
27,1,1012,1012,0101-0303-1001,1,0.6,109.3,0.001,5.674,14.24,0.6
28,1,0010,0010,0010-0400,1,0.3333333333333333,32.707,0.024,292.306,0.08,0.3333333333333333
29,1,1010,1010,1010,1,1,52.268,0,93.048,1.378,1
30,2,0010-0303,0303,0010-0300-0403,2,0.5,0.241,318.272,0.015,338.411,0.5
30,2,0010-0303,0010,0010-0300-0403,2,0.6666666666666666,4.082,0.004,47.338,5.446,0.6666666666666666
31,1,1010,1010,0113-0403-1010-1013,1,1,166.617,0,179.551,1.299,1
32,1,0303,0303,0403,1,0.2,0.529,503.165,0.023,142.96,0.2
33,2,1010-1012,1010,1002-1010,2,0.16666666666666666,72.534,0,281.536,0.246,0.16666666666666666
33,2,1010-1012,1012,1002-1010,2,1,72.534,0.005,8.274,14.878,1
34,2,0010-0303,0303,0110-0403,2,0.5,1.267,331.288,0.115,82.668,0.5
34,2,0010-0303,0010,0110-0403,2,0.3333333333333333,45.825,0.005,43.186,1.444,0.3333333333333333
