ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,97.032,0.212,0.546,40.908,3
2,1.764,258.526,0.195,57.968,1
2,157.311,0,59.799,0.841,2
3,0.655,24.968,0.19,106.014,1
3,38.05,0,157.799,1.101,1
4,270.677,0,138.71,1.162,2
5,322.614,0,63.419,0.884,1
5,322.614,0.006,22.976,77.679,1
6,0.077,19.434,1.596,1.579,1
6,6.055,0.008,106.39,1.579,2
7,138.782,0,31.589,0.332,1
8,1.053,7.296,0.067,112.997,1
8,24.976,0.001,106.723,1.898,1
9,1.696,23.417,0.112,319.639,1
9,84.028,0.017,0.713,319.639,1
9,84.037,0,50.478,4.904,1
10,1.547,18.559,0.066,71.381,1
10,78.782,0.001,29.452,2.796,1
11,184.735,0,150.242,3.53,1
12,3.213,145.742,0.105,172.206,2
12,253.014,0.053,6.32,172.206,2
13,2.854,127.758,0.065,121.904,1
13,47.188,0,149.808,3.991,1
14,157.311,0,59.798,2.15,2
15,0.433,94.417,0.384,231.611,1
15,33.132,0.027,35.003,231.611,2
16,124.657,0,92.216,0.409,1
17,2.274,24.967,0.01,134.173,1
17,95.672,0.023,0.28,134.173,1
17,96.019,0,9.308,9.707,1
18,1.354,55.625,0.236,102.482,1
18,31.774,0.001,59.515,2.563,2
19,0.447,105.274,0.682,226.815,1
19,39.5,0.002,124.517,3.426,1
19,39.5,0.012,7.635,226.815,1
20,10.825,0.001,46.45,1.942,3
21,31.589,0,48.906,2.227,2
22,0.989,66.885,0.868,116.226,2
22,75.608,0,344.927,2.499,1
22,75.608,0.002,57.858,116.226,1
23,2.25,46.447,0.13,108.035,1
23,134.178,0,129.285,1.472,1
24,2.559,107.853,0.179,105.484,3
25,32.018,0.001,10.727,0.096,1
26,226.414,0,171.547,0.392,2
27,0.675,147.161,0.042,159.683,3
28,1.897,97.072,0.006,79.474,1
28,148.105,0,7.701,3.263,1
29,3.581,94.616,0.046,101.237,2
29,110.032,0,158.935,1.121,1
30,363.384,0,84.037,0.308,1
31,10.716,0.001,17.485,77.424,3
32,0.452,90.195,0.357,253.003,3
33,29.141,0,20.367,0.715,1
34,78.431,0,202.44,0.315,1
35,128.24,0,93.655,0.032,1
36,68.152,0,209.302,0.678,1
37,124.193,0,242.904,0.432,2
38,362.245,0,104.239,3.15,1
38,362.245,0.002,5.171,164.717,2
39,212.009,0,142.938,1.477,2
40,0.582,687.902,0.116,166.465,1
40,51.903,0.006,8.432,166.465,1
40,51.906,0,119.452,2.615,1
41,31.603,0,71.312,0.375,1
42,26.575,0,144.537,0.175,1
43,10.124,50.327,0.898,0.842,1
43,10.124,187.427,0.014,43.661,2
43,659.795,0.125,50.122,0.842,1
44,8.522,0.047,56.164,43.455,1
44,8.524,0.002,185.549,0.587,1
45,1.913,10.794,0.129,77.199,1
45,134.137,0.006,7.343,77.199,1
45,134.149,0,42.306,4.732,1
46,4.915,45.536,0.191,83.232,1
46,80.826,0.027,1.198,83.232,1
47,520.278,0,120.14,1.755,1
47,520.278,0.001,116.288,29.668,1
48,1.78,199.711,0.021,196.294,1
48,135.948,0.039,1.692,196.294,2
49,68.056,0.001,49.362,1.201,3
50,2.601,133.683,0.399,205.771,1
50,110.892,0.063,15.357,205.771,1
50,111.135,0.001,136.72,2.235,2
51,1.021,54.271,0.086,92.665,1
51,94.032,0.045,4.723,92.665,1
51,94.109,0,135.521,1.095,1
52,9.093,44.366,0.116,92.262,1
52,31.031,0.002,35.827,1.901,1
53,8.059,112.096,0.154,196.9,1
53,490.877,0.081,3.606,196.9,1
53,490.983,0,70.63,3.39,1
54,99.35,4.354,0.046,182.424,1
54,633.542,0,102.846,2.244,1
54,633.542,0.003,3.635,182.424,1
55,2.995,149.643,1.758,76.404,1
55,117.092,0,58.792,1.273,1
56,3.333,127.158,0.181,363.342,1
56,330.696,0.025,7.316,363.342,2
57,308.696,0.145,8.142,101.823,1
57,309.666,0,124.805,2.982,1
58,1.792,78.035,0.149,127.966,1
58,108.985,0.014,12.523,127.966,1
58,108.985,0.014,12.525,127.966,1
59,272.521,0,192.463,0.672,1
60,3.924,115.842,0.023,251.67,2
60,170.953,0.074,1.598,251.67,1
61,5.228,62.029,0.757,3.75,1
61,5.228,66.555,0.021,328.174,2
61,158.006,0.004,71.258,3.75,1
62,39.495,137.097,0.153,47.079,3
63,218.947,0.009,157.848,0.194,1
64,35.956,0.006,20.227,0.192,2
65,1.728,115.214,0.081,756.405,1
65,1.728,115.214,0.081,756.409,2
66,1.916,174.49,0.803,167.344,1
66,87.417,0.066,5.759,167.344,1
66,88.193,0,37.504,2.705,1
67,5.423,66.879,0.104,237.193,3
