parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,0010-0303,0010,0010-0203,2,0.6,4.234997,-12.790522,6.269794,0.045673,0.6
1,2,0010-0303,0303,0010-0203,2,0.4,-0.834249,5.6762879999999996,-1.472517,5.314599,0.4
2,1,1010,1010,1010,1,1,7.550845,-9.90814,6.073455,-0.923159,1
3,3,0303-1010-1013,1010,0403-1003-1010,3,0.61,6.269855,-16.601093,7.712896,1.609888,0.61
3,3,0303-1010-1013,0303,0403-1003-1010,3,0.1,-0.122248,5.035923,1.332549,7.099172,0.1
3,3,0303-1010-1013,1013,0403-1003-1010,3,0.29,6.269855,-8.310526,4.893854,7.099172,0.29
4,1,1000,1000,1000-1003,1,1,6.20086,-12.447757,1.310779,0.639943,1
5,1,1010,1010,1010,1,1,7.718436,-11.499394,5.493345,-0.776976,1
6,1,0010,0010,0010,1,1,4.234997,-13.02325,6.269844,1.813354,1
7,1,1010,1010,0403-1003-1010,1,1,6.66334,-11.211367,5.68786,0.239589,1
8,1,1010,1010,1010,1,1,4.602732,-13.726819,6.896873,0.044935,1
9,2,0303-1010,1010,0300-0303-1010,2,0.68,5.687866,-11.913517,5.368384,1.831111,0.68
9,2,0303-1010,0303,0300-0303-1010,2,0.32,-0.349374,6.264696,-5.332831,7.650407,0.32
10,1,1010,1010,1010,1,1,3.333079,-14.611658,5.941536,-3.406808,1
11,1,1010,1010,0212-0402-1010-1012,1,1,5.904342,-18.331886,6.717121,-1.256093,1
12,3,1003-1010-1303,1003,1010-1303,3,0.11,6.400527,-4.183027,1.683201,6.341821,0.11
12,3,1003-1010-1303,1010,1010-1303,3,0.76,6.401497,-14.633901,4.994304,0.584322,0.76
12,3,1003-1010-1303,1303,1010-1303,3,0.13,2.160476,1.062043,-3.711833,6.341821,0.13
13,2,0010-0300,0300,0010-0300,2,0.33,1.973998,2.015694,0.593313,-1.728665,0.33
13,2,0010-0300,0010,0010-0300,2,0.67,4.988927,-9.954001,5.376214,-1.728665,0.67
14,1,1010,1010,1010,1,1,5.904342,-17.511574,6.717116,1.574558,1
15,2,1010-1300,1300,1010,2,0.16,-0.62642,2.834829,0.25334,-0.076661000000000007,0.16
15,2,1010-1300,1010,1010,2,0.84,5.215648,-7.211742,6.404282,-0.076661000000000007,0.84
16,2,0301-1011,0301,0401-1011,2,0.32,-0.063647,7.456831,0.591705,4.172584,0.32
16,2,0301-1011,1011,0401-1011,2,0.68,6.471778,-7.621405,6.419907,4.172584,0.68
17,3,0303-1010-1013,1010,0403-1010,3,0.31,6.148824,-13.947719,7.711941,3.584119,0.31
17,3,0303-1010-1013,0303,0403-1010,3,0.23,2.932034,6.157092,-0.16988,7.137123,0.23
17,3,0303-1010-1013,1013,0403-1010,3,0.46,6.148824,-8.194282,4.253875,7.137123,0.46
18,3,0302-1010-1012,1012,1002-1010,3,0.27,6.66334,-8.448607,4.490582,5.973967,0.27
18,3,0302-1010-1012,0302,1002-1010,3,0.03,3.961029,2.814634,-1.637655,5.973967,0.03
18,3,0302-1010-1012,1010,1002-1010,3,0.7,6.66334,-13.456733,5.686516,2.486083,0.7
19,1,0010,0010,0010-0200,1,1,3.977204,-10.153043,3.402278,-2.471134,1
20,2,0303-1010,0303,0403-1010,2,0.46,-1.225053,7.57629,-0.933573,7.628369,0.46
20,2,0303-1010,1010,0403-1010,2,0.54,5.369044,-9.911345,7.147798,2.795646,0.54
21,3,0303-1010-1013,1013,0403-1010-1013,3,0.07,6.219387,-5.636437,1.791939,6.499804,0.07
21,3,0303-1010-1013,1010,0403-1010-1013,3,0.85,6.219399,-13.788973,5.421563,1.533162,0.85
21,3,0303-1010-1013,0303,0403-1010-1013,3,0.08,0.327432,6.107016,-3.333737,6.499804,0.08
22,4,0301-0303-1011-1013,1013,0301-0303-1011,4,0.56,7.308473,-6.999981,0.243243,6.484396,0.56
22,4,0301-0303-1011-1013,0303,0301-0303-1011,4,0.11,1.993496,5.141073,-6.331724,6.484396,0.11
22,4,0301-0303-1011-1013,1011,0301-0303-1011,4,0.27,7.308475,-12.384024,5.89976,1.002711,0.27
22,4,0301-0303-1011-1013,0301,0301-0303-1011,4,0.06,1.994147,4.719962,-0.674122,1.00271,0.06
23,3,0303-1010-1013,1010,0403-1010,3,0.71,6.598031,-17.521347,7.972695,-0.429236,0.71
23,3,0303-1010-1013,1013,0403-1010,3,0.24,6.598031,-10.686487,4.949524,6.123666,0.24
23,3,0303-1010-1013,0303,0403-1010,3,0.05,0.30699,5.426922,-0.701209,6.123666,0.05
24,2,0010-0300,0010,0010,2,0.32,3.895207,-8.023542,5.216477,-0.604005,0.32
24,2,0010-0300,0300,0010,2,0.68,-1.168848,1.820761,0.152417,-0.604005,0.68
25,1,0303,0303,0401-0403-1001,1,1,0.811535,6.202439,-11.081353,7.042826,1
26,2,0303-1003,1003,0303-1010,2,0.39,5.635836,-4.609397,0.584511,8.026214,0.39
26,2,0303-1003,0303,0303-1010,2,0.61,-0.735624,6.264606,-4.706368,8.026214,0.61
27,2,0302-1012,1012,0101-0303-1001,2,0.87,6.77215,-9.978497,2.504369,3.831909,0.87
