parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
2,2,0303-1010,1010,0403-1010-1103,2,0.5,85.062,0.002,5.427,0.644,0.5
2,2,0303-1010,0303,0403-1010-1103,2,2,1.445,599.102,0.002,36.857,2
3,3,0303-1010-1013,1013,0110-0313-0403-1010-1013,3,0.16666666666666666,20.177,0.074,1.194,121.046,0.16666666666666666
3,3,0303-1010-1013,0303,0110-0313-0403-1010-1013,3,0.5,0.222,1627.086,0.106,121.046,0.5
3,3,0303-1010-1013,1010,0110-0313-0403-1010-1013,3,0.6666666666666666,20.177,0.001,91.983,1.469,0.6666666666666666
4,2,0303-1010,1010,0110-0303-1010,2,2,139.46,0,23.632,1.333,2
4,2,0303-1010,0303,0110-0303-1010,2,0.2,3.813,209.389,0.016,58.999,0.2
5,3,0303-1010-1013,1010,0403-1010-1013,3,0.25,101.859,0,86.869,0.933,0.25
5,3,0303-1010-1013,1013,0403-1010-1013,3,0.3333333333333333,101.859,0.008,2.24,54.605,0.3333333333333333
5,3,0303-1010-1013,0303,0403-1010-1013,3,0.5,2.013,720.427,0.41,54.605,0.5
6,1,1010,1010,1010,1,0.16666666666666666,201.309,0,120.744,0.642,0.16666666666666666
7,2,0303-1010,0303,0403-1010-1203,2,0.4,0.873,713.174,0.087,104.771,0.4
7,2,0303-1010,1010,0403-1010-1203,2,1,57.681,0.002,141.61,1.748,1
8,1,1010,1010,1010,1,0.5,81.541,0.001,135.711,0.759,0.5
9,1,0300,0300,0400,1,0.25,0.1,29.712,0.926,0.651,0.25
10,2,0303-1010,1010,0300-0403-1010,2,0.3333333333333333,97.233,0,98.703,1.298,0.3333333333333333
10,2,0303-1010,0303,0300-0403-1010,2,0.3333333333333333,1.643,942.821,0.015,76.806,0.3333333333333333
11,1,1013,1013,1010-1013,1,0.4,37.259,0.002,2.64,251.594,0.4
12,2,0303-1010,1010,0403-1010-1103,2,0.5,63.396,0,129.394,0.895,0.5
12,2,0303-1010,0303,0403-1010-1103,2,2,3.132,3028.326,0.084,40.466,2
13,3,0300-0303-1010,1010,0400-0403-1010-1100,3,0.3333333333333333,106.584,0.001,172.937,1.086,0.3333333333333333
13,3,0300-0303-1010,0300,0400-0403-1010-1100,3,0.25,3.95,36.285,1.872,1.086,0.25
13,3,0300-0303-1010,0303,0400-0403-1010-1100,3,0.3333333333333333,3.95,1332.984,0.022,75.396,0.3333333333333333
14,2,0010-0303,0010,0010-0300-0403,2,2,10.137,0.004,71.321,5.911,2
14,2,0010-0303,0303,0010-0300-0403,2,0.2,1.254,576.808,0.054,141.61,0.2
15,2,0303-1010,1010,0403-1010-1103,2,0.25,8.724,0.012,3.569,2.868,0.25
