ParIndex,GRHL2,ZEB,miR200,SLUG,Count
2,1.445,599.102,0.002,36.857,2
2,85.062,0.002,5.427,0.644,1
3,0.222,1627.086,0.106,121.046,2
3,20.177,0.001,91.983,1.469,2
3,20.177,0.074,1.194,121.046,1
4,3.813,209.389,0.016,58.999,1
4,139.46,0,23.632,1.333,2
5,2.013,720.427,0.41,54.605,1
5,101.859,0,86.869,0.933,1
5,101.859,0.008,2.24,54.605,1
6,201.309,0,120.744,0.642,1
7,0.873,713.174,0.087,104.771,2
7,57.681,0.002,141.61,1.748,1
8,81.541,0.001,135.711,0.759,1
9,0.1,29.712,0.926,0.651,1
10,1.643,942.821,0.015,76.806,1
10,97.233,0,98.703,1.298,2
11,37.259,0.002,2.64,251.594,2
12,3.132,3028.326,0.084,40.466,2
12,63.396,0,129.394,0.895,1
13,3.95,36.285,1.872,1.086,1
13,3.95,1332.984,0.022,75.396,1
13,106.584,0.001,172.937,1.086,2
14,1.254,576.808,0.054,141.61,1
14,10.137,0.004,71.321,5.911,2
15,0.096,404.655,0.025,176.435,2
15,8.724,0.012,3.569,2.868,1
16,9.075,87.415,0.472,58.97,1
16,73.345,0,53.15,1.073,1
17,1.16,285.379,0.274,66.111,1
17,105.511,0,137.202,3.552,1
17,105.511,0.027,13.705,66.111,1
18,1.956,19.56,1.018,0.849,1
18,172.315,0,61.775,0.849,2
19,2.989,2.951,1.468,0.772,1
19,80.928,0,65.604,0.772,2
20,1.225,930.306,0.036,63.636,1
20,119,0,60.022,0.815,1
20,119,0.021,0.714,63.636,1
21,1.2,842.899,0.022,90.121,2
21,110.556,0.001,91.077,1.523,1
22,0.365,101.278,1.163,71.277,1
22,35.157,0.003,57.681,0.91,1
23,37.382,0,105.022,0.326,1
24,0.362,163.713,1.649,0.557,1
24,34.132,0.002,116.146,0.557,1
25,0.164,1710.621,0.009,93.162,1
25,15.032,0,15.922,1.728,1
25,15.032,0.187,0.504,93.162,1
26,0.185,3181.014,0.036,166.201,1
26,17.399,0.022,99.001,3.471,2
27,7.109,123.498,0.037,69.813,1
27,365.048,0,103.81,1.02,2
28,0.081,175.862,0.088,199.722,1
28,5.375,0.002,111.043,3.957,2
29,236.953,0,115.154,0.176,1
30,2.963,150.929,0.237,66.217,1
30,171.847,0,93.364,3.234,1
31,422.907,0,65.635,0.077,1
32,251.19,0,65.931,0.224,1
34,0.068,19.225,0.006,143.276,1
34,4.135,0,32.711,2.339,1
34,4.135,0.039,0.416,143.276,1
35,97.991,0,146.535,0.26,2
36,1.332,1273.342,0.009,95.821,1
36,78.989,0,52.754,7.45,2
37,0.173,1880.513,0.101,58.382,1
37,10.468,0.006,45.781,2.073,1
38,1.351,375.89,0.008,90.964,1
38,105.976,0,18.698,2.111,1
38,105.976,0.117,0.298,90.964,1
39,8.295,77.84,0.937,0.657,1
39,8.295,388.264,0.935,32.766,1
39,119.635,0.002,65.43,0.657,2
39,119.635,0.008,65.292,32.766,1
40,1.016,49.362,0.667,53.795,1
40,53.205,0.001,135.32,1.84,2
41,3.818,1362.501,0.892,143.173,1
41,371.656,0,172.862,2.468,1
41,371.656,0.007,4.874,143.173,1
42,3.81,1832.661,0.035,285.045,1
42,139.639,0,87.613,10.808,2
42,139.639,0.015,3.024,285.045,1
43,1.935,153.136,0.795,0.52,1
43,1.935,1693.567,0.027,49.339,1
43,1.935,1693.568,0.027,49.339,1
43,111.63,0.001,74.682,0.52,1
44,0.475,12.995,3.517,2.492,1
44,0.475,1451.815,0.052,200.957,1
44,41.188,0,62.406,2.492,2
45,53.384,0,105.042,1.245,4
46,1.676,2773.348,1.359,45.633,2
46,152.661,0.002,211.21,0.525,2
47,103.87,0,160.867,3.291,1
47,103.87,0.002,15.613,32.15,1
48,7.668,9.622,1.911,0.34,1
48,73.473,0.003,98.755,0.34,3
49,5.327,855.037,0.823,89.714,2
49,75.367,0.001,76.272,3.074,1
49,75.367,0.023,2.633,89.714,1
50,1.741,991.217,0.016,573.47,1
50,153.385,0.004,0.982,6.574,1
50,153.385,0.18,0.979,573.47,1
51,8.456,123.791,0.825,0.615,1
51,8.456,255.595,0.801,27.486,1
51,126.411,0.003,81.255,0.615,1
51,126.411,0.007,78.892,27.486,1
52,1.164,1285.704,0.423,79.212,1
52,52.087,0.001,124.473,2.724,2
53,4.284,891.013,0.13,103.36,2
53,240.359,0,74.263,1.298,2
54,1.049,565.368,0.108,463.842,1
54,52.066,0.007,9.141,463.842,1
55,1.498,251.001,0.387,73.628,1
55,131.48,0.001,275.927,4.735,2
56,0.134,48.657,0.899,1.511,1
56,0.134,1115.32,0.013,93.318,1
57,0.634,252.131,0.939,1.542,1
57,0.634,275.803,0.011,142.232,1
57,59.57,0.001,90.089,1.542,1
57,59.57,0.151,1.08,142.232,1
