Phase,Count,Frequency
0001-0303,4,4.035919685198265e-4
0002,1,1.0089799212995662e-4
0002-0010,4,4.035919685198265e-4
0003-0010,1,1.0089799212995662e-4
0003-0303,1,1.0089799212995662e-4
0010,118,0.011905963071334881
0010-0011,8,8.07183937039653e-4
0010-0011-0300-0301,3,3.026939763898698e-4
0010-0012,12,0.0012107759055594793
0010-0012-0312,1,1.0089799212995662e-4
0010-0013,12,0.0012107759055594793
0010-0013-0303,30,0.0030269397638986984
0010-0013-0313,1,1.0089799212995662e-4
0010-0100-0303,1,1.0089799212995662e-4
0010-0110,1,1.0089799212995662e-4
0010-0112,1,1.0089799212995662e-4
0010-0113,1,1.0089799212995662e-4
0010-0113-0303,4,4.035919685198265e-4
0010-0200-0303,1,1.0089799212995662e-4
0010-0210,3,3.026939763898698e-4
0010-0300,32,0.003228735748158612
0010-0300-0302,2,2.0179598425991324e-4
0010-0300-0303,38,0.0038341237009383512
0010-0302,10,0.001008979921299566
0010-0303,305,0.030773887599636767
0010-0310,3,3.026939763898698e-4
0010-0312,2,2.0179598425991324e-4
0010-0313,11,0.0011098779134295228
0011,3,3.026939763898698e-4
0011-0013-0301-0303,2,2.0179598425991324e-4
0011-0013-0303,7,7.062859449096964e-4
0011-0301-0303,3,3.026939763898698e-4
0011-0303,9,9.080819291696096e-4
0011-0313,1,1.0089799212995662e-4
0012-0013-0302-0303,1,1.0089799212995662e-4
0012-0302,2,2.0179598425991324e-4
0013,5,5.04489960649783e-4
0013-0303,3,3.026939763898698e-4
0100,4,4.035919685198265e-4
0100-0102,1,1.0089799212995662e-4
0100-0303,7,7.062859449096964e-4
0101,1,1.0089799212995662e-4
0101-0303,1,1.0089799212995662e-4
0102-1010,1,1.0089799212995662e-4
0103-1001,1,1.0089799212995662e-4
0103-1010,2,2.0179598425991324e-4
0110,4,4.035919685198265e-4
0110-0210-0303,1,1.0089799212995662e-4
0110-0300,2,2.0179598425991324e-4
0110-0300-0302,1,1.0089799212995662e-4
0110-0300-0303,4,4.035919685198265e-4
0110-0300-0303-1010,3,3.026939763898698e-4
0110-0300-1010,3,3.026939763898698e-4
0110-0302,1,1.0089799212995662e-4
0110-0303,15,0.0015134698819493492
0110-0303-1010,11,0.0011098779134295228
0110-0310,1,1.0089799212995662e-4
0110-0312,1,1.0089799212995662e-4
0110-1010,2,2.0179598425991324e-4
0111-0113,1,1.0089799212995662e-4
0111-0113-0303,2,2.0179598425991324e-4
0111-0301,1,1.0089799212995662e-4
0111-0303,3,3.026939763898698e-4
0111-0303-1011,1,1.0089799212995662e-4
0111-1010-1011,1,1.0089799212995662e-4
0112,1,1.0089799212995662e-4
0112-1010-1012,2,2.0179598425991324e-4
0113-0300-0303-1010,1,1.0089799212995662e-4
0113-0303,8,8.07183937039653e-4
0113-0303-1010,21,0.002118857834729089
0113-0303-1010-1013,1,1.0089799212995662e-4
0113-0303-1011,3,3.026939763898698e-4
0113-0303-1013,6,6.053879527797396e-4
0113-0313-1010,1,1.0089799212995662e-4
0113-1010,4,4.035919685198265e-4
0113-1010-1013,1,1.0089799212995662e-4
0113-1013,1,1.0089799212995662e-4
0200-0202-1010-1012,1,1.0089799212995662e-4
0200-0303,2,2.0179598425991324e-4
0200-0303-1010,10,0.001008979921299566
0200-0303-1010-1013,1,1.0089799212995662e-4
0200-1010,5,5.04489960649783e-4
0201-0203-1011,1,1.0089799212995662e-4
0201-0303,4,4.035919685198265e-4
0202-1010-1012,2,2.0179598425991324e-4
0203-1010,1,1.0089799212995662e-4
0203-1011-1013,1,1.0089799212995662e-4
0210,1,1.0089799212995662e-4
0210-0300-0303-1010,1,1.0089799212995662e-4
0210-0303,1,1.0089799212995662e-4
0210-0303-1010,2,2.0179598425991324e-4
0210-0311-1010,1,1.0089799212995662e-4
0210-0313,1,1.0089799212995662e-4
0210-1010,1,1.0089799212995662e-4
0211-0303,1,1.0089799212995662e-4
0300,36,0.0036323277166784382
0300-0301,5,5.04489960649783e-4
0300-0301-1010,1,1.0089799212995662e-4
0300-0301-1010-1011,7,7.062859449096964e-4
0300-0302,9,9.080819291696096e-4
0300-0302-1002-1010,3,3.026939763898698e-4
0300-0302-1010,19,0.0019170618504691756
0300-0302-1010-1012,9,9.080819291696096e-4
0300-0302-1100-1102,1,1.0089799212995662e-4
0300-0303,95,0.009585309252345879
0300-0303-0310-1010,1,1.0089799212995662e-4
0300-0303-1000,1,1.0089799212995662e-4
0300-0303-1003-1010,12,0.0012107759055594793
0300-0303-1010,426,0.042982544647361516
0300-0303-1010-1013,55,0.005549389567147614
0300-0303-1010-1100,1,1.0089799212995662e-4
0300-0303-1010-1103,3,3.026939763898698e-4
0300-0303-1010-1113,1,1.0089799212995662e-4
0300-0303-1010-1200,1,1.0089799212995662e-4
0300-0303-1100,2,2.0179598425991324e-4
0300-1000,3,3.026939763898698e-4
0300-1010,281,0.02835233578851781
0300-1010-1100,1,1.0089799212995662e-4
0300-1010-1110,1,1.0089799212995662e-4
0300-1100,1,1.0089799212995662e-4
0301,7,7.062859449096964e-4
0301-0302,1,1.0089799212995662e-4
0301-0302-1011-1012,1,1.0089799212995662e-4
0301-0303,79,0.007970941378266573
0301-0303-1001,12,0.0012107759055594793
0301-0303-1001-1003,1,1.0089799212995662e-4
0301-0303-1003-1011,8,8.07183937039653e-4
0301-0303-1011,71,0.007163757441226919
0301-0303-1011-1013,36,0.0036323277166784382
0301-0303-1101-1103,2,2.0179598425991324e-4
0301-1001,4,4.035919685198265e-4
0301-1010,1,1.0089799212995662e-4
0301-1010-1011,2,2.0179598425991324e-4
0301-1011,14,0.0014125718898193927
0302,8,8.07183937039653e-4
0302-0303,27,0.0027242457875088287
0302-0303-1002-1003,2,2.0179598425991324e-4
0302-0303-1012-1013,9,9.080819291696096e-4
0302-0310,1,1.0089799212995662e-4
0302-1002,1,1.0089799212995662e-4
0302-1002-1010,4,4.035919685198265e-4
0302-1010,22,0.0022197558268590455
0302-1010-1012,45,0.004540409645848047
0302-1010-1102,2,2.0179598425991324e-4
0302-1011-1012,1,1.0089799212995662e-4
0302-1012,6,6.053879527797396e-4
0303,592,0.05973161134093431
0303-0310,44,0.004439511653718091
0303-0310-1010,20,0.002017959842599132
0303-0310-1010-1013,1,1.0089799212995662e-4
0303-0310-1010-1103,1,1.0089799212995662e-4
0303-0310-1110,2,2.0179598425991324e-4
0303-0311,31,0.003127837756028655
0303-0311-1003-1011,1,1.0089799212995662e-4
0303-0311-1011,6,6.053879527797396e-4
0303-0311-1011-1013,10,0.001008979921299566
0303-0312-1003-1012,1,1.0089799212995662e-4
0303-0312-1012-1013,1,1.0089799212995662e-4
0303-1000,8,8.07183937039653e-4
0303-1000-1003,2,2.0179598425991324e-4
0303-1001,42,0.004237715669458178
0303-1001-1003,13,0.001311673897689436
0303-1003,116,0.011704167087074967
0303-1003-1010,312,0.031480173544546464
0303-1003-1011,6,6.053879527797396e-4
0303-1010,1809,0.1825244677630915
0303-1010-1013,1123,0.11330844516194127
0303-1010-1013-1103,4,4.035919685198265e-4
0303-1010-1100,2,2.0179598425991324e-4
0303-1010-1103,63,0.0063565735041872665
0303-1010-1113,1,1.0089799212995662e-4
0303-1011,59,0.0059529815356674405
0303-1011-1013,90,0.009080819291696095
0303-1011-1103,5,5.04489960649783e-4
0303-1013,312,0.031480173544546464
0303-1013-1103,4,4.035919685198265e-4
0303-1100,3,3.026939763898698e-4
0303-1103,11,0.0011098779134295228
0303-1110,3,3.026939763898698e-4
0303-1113,1,1.0089799212995662e-4
0310,14,0.0014125718898193927
0310-0311,1,1.0089799212995662e-4
0310-0311-1010-1011,1,1.0089799212995662e-4
0310-0312,1,1.0089799212995662e-4
0310-0312-1010,1,1.0089799212995662e-4
0310-0312-1010-1012,1,1.0089799212995662e-4
0310-0313,2,2.0179598425991324e-4
0310-0313-1010,2,2.0179598425991324e-4
0310-0313-1010-1113,1,1.0089799212995662e-4
0310-1010,40,0.004035919685198264
0311,1,1.0089799212995662e-4
0311-0313,1,1.0089799212995662e-4
0311-0313-1011-1013,1,1.0089799212995662e-4
0312-1010,13,0.001311673897689436
0312-1010-1012,9,9.080819291696096e-4
0312-1012,2,2.0179598425991324e-4
0313,10,0.001008979921299566
0313-1010,37,0.0037332257088083945
