Phase,Count,Frequency
00,1,1e-4
00-01,1,1e-4
00-01-20,6,6e-4
00-02,24,0.0024
00-02-10,7,7e-4
00-02-10-20,2,2e-4
00-02-12-20,30,0.003
00-02-12-20-21,2,2e-4
00-02-20,965,0.0965
00-02-20-21,24,0.0024
00-02-20-22,41,0.0041
00-12-20,4,4e-4
00-20,22,0.0022
01-02,18,0.0018
01-02-10,1,1e-4
01-02-10-20,71,0.0071
01-02-10-20-22,3,3e-4
01-02-11-12,1,1e-4
01-02-11-12-20,57,0.0057
01-02-11-20,1,1e-4
01-02-12-20,16,0.0016
01-02-20,569,0.0569
01-02-20-21-22,1,1e-4
01-02-20-22,71,0.0071
01-02-21,2,2e-4
01-02-21-22,10,0.001
01-12-20,13,0.0013
01-20,1,1e-4
01-20-22,1,1e-4
02,421,0.0421
02-10,1,1e-4
02-10-11-20-21,69,0.0069
02-10-20,621,0.0621
02-10-20-21,15,0.0015
02-10-20-22,64,0.0064
02-10-21,9,9e-4
02-10-22,1,1e-4
02-11,2,2e-4
02-11-12-20,4,4e-4
02-11-20,4,4e-4
02-11-20-21,1,1e-4
02-11-21,4,4e-4
02-12,48,0.0048
02-12-20,526,0.0526
02-12-20-21,66,0.0066
02-12-20-22,11,0.0011
02-12-21,18,0.0018
02-20,3337,0.3337
02-20-21,538,0.0538
02-20-21-22,14,0.0014
02-20-22,988,0.0988
02-21,153,0.0153
02-21-22,43,0.0043
02-22,151,0.0151
10-12-20,1,1e-4
10-12-20-22,7,7e-4
10-20,21,0.0021
10-21,1,1e-4
11,1,1e-4
11-12,2,2e-4
11-12-20,7,7e-4
11-12-21-22,4,4e-4
11-20,1,1e-4
12,26,0.0026
12-20,121,0.0121
12-20-21,16,0.0016
12-20-22,46,0.0046
12-21,5,5e-4
12-21-22,1,1e-4
12-22,7,7e-4
20,377,0.0377
20-21,42,0.0042
20-22,180,0.018
21,15,0.0015
21-22,11,0.0011
22,34,0.0034
