parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,3,0202-2020-2101,0202,0202-2020-2101,3,0.283,-4.387716,6.205169,-6.600686,6.552723,0.283
1,3,0202-2020-2101,2020,0202-2020-2101,3,0.094,5.986307,-3.406074,5.138734,-4.2676,0.094
1,3,0202-2020-2101,2101,0202-2020-2101,3,0.623,5.958578,-0.058858,-6.600684,0.829925,0.623
2,3,0202-2002-2020,0202,0202-2020,3,0.39,-3.612113,2.888952,-8.102701,6.335358,0.39
2,3,0202-2002-2020,2002,0202-2020,3,0.389,4.071252,-3.04004,-2.716517,1.010133,0.389
2,3,0202-2002-2020,2020,0202-2020,3,0.221,7.04826,-9.377774,3.214153,-3.905526,0.221
3,4,0021-0202-0211-2020,0211,0021-0202-0211-2020-2110,4,0.101,-6.151159,6.430498,1.070387,0.536084,0.101
3,4,0021-0202-0211-2020,2020,0021-0202-0211-2020-2110,4,0.23,6.227683,-5.572598,6.244165,-3.286017,0.23
3,4,0021-0202-0211-2020,0021,0021-0202-0211-2020-2110,4,0.166,-0.325898,0.275273,6.244033,0.420803,0.166
3,4,0021-0202-0211-2020,0202,0021-0202-0211-2020-2110,4,0.503,-6.151161,6.431255,-4.207237,6.280683,0.503
4,2,0202-2020,0202,0202-2020,2,0.116,-9.333386,3.316698,-4.764431,2.959328,0.116
4,2,0202-2020,2020,0202-2020,2,0.884,1.791386,-8.646574,6.524868,-7.31378,0.884
5,2,0202-2020,0202,0202-2020,2,0.71,-7.028012,6.487579,-3.583919,4.899044,0.71
5,2,0202-2020,2020,0202-2020,2,0.29,4.829968,-3.794061,6.697763,-7.076994,0.29
6,2,0202-2020,0202,0202-2020,2,0.954,-3.971028,5.031636,-6.095013,6.03859,0.954
6,2,0202-2020,2020,0202-2020,2,0.046,6.388093,-6.412667,2.959328,-3.055054,0.046
7,3,0202-1220-2020,0202,0202-2020,3,0.422,-5.15132,5.35071,-4.477641,7.223832,0.422
7,3,0202-1220-2020,2020,0202-2020,3,0.435,6.382123,-6.873492,6.18274,-4.500802,0.435
