parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020,2,0.93,-6.009448,5.395044,-6.423181,7.272617,0.93
1,2,0202-2020,2020,0202-2020,2,0.07,3.205076,-2.309629,5.799625,-1.969967,0.07
2,2,0202-2020,0202,0202-2020,2,0.878,-4.788167,6.616591,-5.660803,6.815917,0.878
2,2,0202-2020,2020,0202-2020,2,0.122,5.644258,-4.53749,6.295466,-2.373878,0.122
3,1,2020,2020,2020,1,1,7.094038,-3.130045,6.364278,-4.500865,1
4,3,0202-0220-2020,2020,0202-0220-2020,3,0.313,6.00429,-3.05947,7.468551,-4.946017,0.313
4,3,0202-0220-2020,0202,0202-0220-2020,3,0.054,-5.424958,7.610403,-0.680282,3.284005,0.054
4,3,0202-0220-2020,0220,0202-0220-2020,3,0.633,-0.599178,1.709725,5.352189,-0.119602,0.633
5,3,0122-0202-2120,2120,0122-0202-2120,3,0.47,2.082292,-2.396178,7.305367,-2.637925,0.47
5,3,0122-0202-2120,0122,0122-0202-2120,3,0.474,-3.818387,-0.279817,2.478952,2.651234,0.474
5,3,0122-0202-2120,0202,0122-0202-2120,3,0.056,-3.818387,5.752654,-0.924655,4.138256,0.056
6,3,0122-0202-2020,0202,0122-0202-2020,3,0.267,-5.000863,7.131036,-0.84298,7.064238,0.267
6,3,0122-0202-2020,0122,0122-0202-2020,3,0.509,-5.000863,1.056788,2.339346,1.643809,0.509
6,3,0122-0202-2020,2020,0122-0202-2020,3,0.224,4.472957,-5.417187,6.392688,-2.409582,0.224
7,2,0202-2020,2020,0202-2020,2,0.001,1.740103,-0.531117,4.141695,-5.397252,0.001
7,2,0202-2020,0202,0202-2020,2,0.999,-9.201525,6.384419,-6.666896,6.430231,0.999
8,2,0202-2020,2020,0202-2020,2,0.068,3.605799,-4.173527,4.650091,-3.293143,0.068
8,2,0202-2020,0202,0202-2020,2,0.932,-9.078837,6.726961,-6.760328,5.66188,0.932
9,3,0202-2020-2200,2020,0202-2020-2200,3,0.064,7.610403,-4.992193,3.284005,-0.60638,0.064
9,3,0202-2020-2200,0202,0202-2020-2200,3,0.665,-4.054427,7.468551,-8.044259,7.094038,0.665
9,3,0202-2020-2200,2200,0202-2020-2200,3,0.271,1.630124,1.629414,-2.781372,1.243301,0.271
10,2,0202-2020,2020,0202-2020,2,0.095,5.799625,-3.00928,7.041483,-1.296014,0.095
10,2,0202-2020,0202,0202-2020,2,0.905,-6.552834,7.272617,-4.096348,6.463796,0.905
11,2,0202-2020,0202,0202-2020,2,0.225,-5.138516,6.835421,-6.502487,5.614326,0.225
11,2,0202-2020,2020,0202-2020,2,0.775,6.123477,-4.536034,4.858742,-7.095217,0.775
12,1,2020,2020,2020,1,1,6.553691,-4.296088,6.161807,-4.778839,1
13,1,2020,2020,2020,1,1,6.777178,-9.016178,5.734984,-2.269947,1
14,2,0202-2020,0202,0202-2020,2,0.913,-7.782224,6.440248,-5.125519,8.042144,0.913
14,2,0202-2020,2020,0202-2020,2,0.087,4.479944,-4.672439,6.769967,-2.561415,0.087
15,2,0202-2020,2020,0202-2020,2,0.627,7.685512,-7.385173,6.757077,-1.893507,0.627
15,2,0202-2020,0202,0202-2020,2,0.373,-2.56325,4.921722,-3.974976,6.86569,0.373
16,2,0202-2020,2020,0202-2020,2,0.785,7.340277,-0.069342,7.615301,-6.916939,0.785
16,2,0202-2020,0202,0202-2020,2,0.215,-4.048311,6.985237,-3.8493560000000002,4.604238,0.215
17,3,0202-2001-2020,0202,0202-2011-2020,3,0.208,-3.201742,4.921722,-4.827258,6.86569,0.208
17,3,0202-2001-2020,2020,0202-2011-2020,3,0.12,7.685512,-6.983622,6.757077,-2.234189,0.12
17,3,0202-2001-2020,2001,0202-2011-2020,3,0.672,7.670635,-1.155961,-0.016981,0.728553,0.672
18,3,0202-2002-2020,2020,0202-2002-2020,3,0.009,6.818454,-4.69949,3.039717,-2.947866,0.009
18,3,0202-2002-2020,2002,0202-2002-2020,3,0.928,0.735517,-0.178697,-3.436996,3.37234,0.928
18,3,0202-2002-2020,0202,0202-2002-2020,3,0.063,-2.674013,5.530737,-8.880557,6.308708,0.063
19,1,0022,0022,0022,1,1,-0.085662,-0.488458,1.669057,5.866763,1
20,3,0202-2020-2202,2202,0122-0202-2020,3,0.084,-1.25286,4.37911,-0.876228,1.338808,0.084
20,3,0202-2020-2202,0202,0122-0202-2020,3,0.185,-4.368951,6.495471,-0.876228,6.165222,0.185
20,3,0202-2020-2202,2020,0122-0202-2020,3,0.731,6.300923,-1.653361,7.353787,-0.148215,0.731
21,2,0202-2120,2120,0202-2120,2,0.033,2.001451,1.001033,5.304903,-4.691987,0.033
21,2,0202-2120,0202,0202-2120,2,0.967,-3.163213,6.097629,-5.884167,6.841918,0.967
22,3,0202-2020-2200,2200,0202-2020-2200,3,0.396,1.792678,1.68998,-0.605364,-3.785624,0.396
22,3,0202-2020-2200,2020,0202-2020-2200,3,0.443,6.018853,-4.92881,5.756705,-10.036602,0.443
22,3,0202-2020-2200,0202,0202-2020-2200,3,0.161,-3.379966,8.106365,-5.762732,1.167609,0.161
23,2,0202-2020,0202,0202-2020,2,0.82,-5.411444,6.430231,-2.880578,6.935993,0.82
23,2,0202-2020,2020,0202-2020,2,0.18,6.608105,-5.166961,7.882678,-5.624864,0.18
24,3,0202-2002-2020,0202,0202-2002-2020,3,0.249,-1.107328,5.084643,-6.056579,7.871693,0.249
24,3,0202-2002-2020,2020,0202-2002-2020,3,0.19,6.285155,-6.834778,1.546997,-2.696987,0.19
24,3,0202-2002-2020,2002,0202-2002-2020,3,0.561,1.764362,-0.361657,-1.210538,2.520398,0.561
25,4,0112-0202-1012-2020,0202,0112-0202-1012-2020,4,0.227,-5.320643,6.86569,-4.413637,6.803143,0.227
25,4,0112-0202-1012-2020,0112,0112-0202-1012-2020,4,0.034,-5.320643,0.948824,0.403602,6.631618,0.034
25,4,0112-0202-1012-2020,2020,0112-0202-1012-2020,4,0.723,6.757077,-3.663109,7.018068,-5.981797,0.723
25,4,0112-0202-1012-2020,1012,0112-0202-1012-2020,4,0.016,0.314543,-3.663109,0.403602,6.631618,0.016
26,3,0120-0202-2020,0120,0120-0202-2020,3,0.078,-1.197331,0.511713,7.18847,-0.127419,0.078
26,3,0120-0202-2020,0202,0120-0202-2020,3,0.752,-6.461382,6.595075,-5.094466,5.341531,0.752
26,3,0120-0202-2020,2020,0120-0202-2020,3,0.17,4.9437,-4.271558,7.18847,-5.967161,0.17
27,3,0202-1210-2020,0202,0202-1210-2020,3,0.708,-5.686674,7.609584,-3.596195,7.871693,0.708
27,3,0202-1210-2020,2020,0202-1210-2020,3,0.056,5.247926,-0.349473,6.291792,-4.048488,0.056
27,3,0202-1210-2020,1210,0202-1210-2020,3,0.236,-0.840633,7.609584,0.924597,-4.048549,0.236
28,3,0202-0221-2020,0221,0202-0221-2020,3,0.296,-2.600186,1.784629,2.077388,1.07651,0.296
28,3,0202-0221-2020,2020,0202-0221-2020,3,0.645,6.350897,-4.334896,7.340277,-4.479481,0.645
28,3,0202-0221-2020,0202,0202-0221-2020,3,0.059,-2.604126,7.053559,0.285698,6.234652,0.059
29,2,0202-2020,2020,0202-2020,2,0.916,5.810328,-4.999091,7.766432,-6.294273,0.916
29,2,0202-2020,0202,0202-2020,2,0.084,-3.033108,6.504988,-3.757182,6.392711,0.084
30,3,0202-2020-2201,2201,0202-2020-2201,3,0.024,1.626726,2.013806,-1.601359,0.496025,0.024
30,3,0202-2020-2201,2020,0202-2020-2201,3,0.754,6.037976,-3.360781,6.070202,-5.545798,0.754
30,3,0202-2020-2201,0202,0202-2020-2201,3,0.222,-4.523953,7.882678,-4.008041,6.616978,0.222
31,2,0202-2020,0202,0202-2020,2,0.961,-6.536233,7.882675,-3.666261,5.96614,0.961
31,2,0202-2020,2020,0202-2020,2,0.039,4.70689,-4.265702,7.994324,-4.8051,0.039
32,2,0202-2020,0202,0202-2020,2,0.794,-6.425927,5.014341,-4.495614,7.540327,0.794
32,2,0202-2020,2020,0202-2020,2,0.206,6.6357,-4.228244,2.379246,-3.28647,0.206
33,2,0202-2020,2020,0202-2020,2,0.754,6.200387,-9.017337,7.132251,-2.252032,0.754
33,2,0202-2020,0202,0202-2020,2,0.246,-5.168232,4.094327,-1.311212,6.956191,0.246
34,2,0202-2020,2020,0202-2020,2,0.091,6.501688,-1.719625,5.778837,-5.438997,0.091
34,2,0202-2020,0202,0202-2020,2,0.909,-4.37607,7.538561,-6.513952,6.335955,0.909
35,4,0112-0202-1012-2020,2020,0112-0202-1012-2020,4,0.929,6.83071,-4.864151,7.060212,-8.180994,0.929
35,4,0112-0202-1012-2020,1012,0112-0202-1012-2020,4,0.007,0.740261,-4.864151,0.854939,3.656314,0.007
35,4,0112-0202-1012-2020,0112,0112-0202-1012-2020,4,0.02,-2.00074,0.926647,0.85484,3.656315,0.02
35,4,0112-0202-1012-2020,0202,0112-0202-1012-2020,4,0.044,-2.00074,7.215384,-5.688488,3.656628,0.044
36,2,0202-2020,0202,0202-2020,2,0.631,-2.657824,7.918245,-2.289876,7.143705,0.631
36,2,0202-2020,2020,0202-2020,2,0.369,6.59875,-1.555575,6.724869,-2.100605,0.369
37,3,0112-0202-2020,2020,-1,3,0.882,6.546414,-4.644956,6.651612,-5.274503,0.882
37,3,0112-0202-2020,0202,-1,3,0.09,-5.225421,6.259753,-5.636292,4.683244,0.09
37,3,0112-0202-2020,0112,-1,3,0.028,-5.225421,0.807337,0.371963,4.683244,0.028
38,2,0202-2020,0202,0202-2020,2,0.843,-5.786515,6.955459,-4.937496,6.539495,0.843
38,2,0202-2020,2020,0202-2020,2,0.157,2.78659,-5.130159,6.059999,-3.856606,0.157
39,2,0202-2020,2020,0202-2020,2,0.004,6.183973,-4.271512,1.838888,-4.898048,0.004
