parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-1002-1021-2020,2,0.473,-4.810213,6.693017,-3.690972,5.653122,0.473
1,2,0202-2020,2020,0202-1002-1021-2020,2,0.527,5.589203,-5.337196,6.31195,-5.433382,0.527
2,2,0202-2020,2020,0202-2020,2,0.088,6.823771,-2.748553,4.166851,-4.993335,0.088
2,2,0202-2020,0202,0202-2020,2,0.912,-0.843746,6.501227,-3.459195,6.338966,0.912
3,2,0202-2020,0202,0202-1200-2020-2100,2,0.438,-5.521297,6.657409,-3.222552,3.748252,0.438
3,2,0202-2020,2020,0202-1200-2020-2100,2,0.562,6.116866,-4.945547,4.375565,-5.720686,0.562
4,2,0202-2020,0202,0202-1002-2020,2,0.318,-1.523754,4.620154,-7.266186,6.746453,0.318
4,2,0202-2020,2020,0202-1002-2020,2,0.682,6.585727,-4.198968,4.208059,-2.208393,0.682
5,2,0202-2020,0202,0202-2020,2,0.136,0.709093,4.357891,-6.77961,6.388118,0.136
5,2,0202-2020,2020,0202-2020,2,0.864,6.65741,-8.631426,3.748252,-5.171622,0.864
6,2,0202-2020,0202,-1,2,0.182,-2.427877,4.639121,-3.166208,5.362818,0.182
6,2,0202-2020,2020,-1,2,0.818,7.050187,-5.360283,4.282279,-5.621496,0.818
7,2,0202-2020,0202,0121-0202-2020,2,0.593,-2.373366,7.669423,-3.306072,4.418458,0.593
7,2,0202-2020,2020,0121-0202-2020,2,0.407,6.326522,-4.434473,6.573582,-3.804347,0.407
8,2,0202-2020,0202,0120-0202-2020,2,0.178,-6.097306,6.644088,-2.033426,5.087757,0.178
8,2,0202-2020,2020,0120-0202-2020,2,0.822,4.22657,-5.186936,7.628242,-3.019547,0.822
9,3,0202-1002-2020,2020,0202-1002-2001-2020,3,0.577,7.059281,-7.294612,7.961257,-5.089009,0.577
9,3,0202-1002-2020,0202,0202-1002-2001-2020,3,0.007,-3.634742,4.464237,-4.209266,6.486441,0.007
9,3,0202-1002-2020,1002,0202-1002-2001-2020,3,0.416,1.625757,-1.751156,1.4907300000000001,6.033595,0.416
10,2,1200-2020,1200,1200-2020,2,0.502,0.814439,5.689919,-0.272174,-4.752217,0.502
10,2,1200-2020,2020,1200-2020,2,0.498,6.751628,-5.84947,6.036609,-9.645492,0.498
11,2,1200-2020,1200,1200-2020,2,0.497,0.814439,5.689919,-0.272174,-4.752217,0.497
11,2,1200-2020,2020,1200-2020,2,0.503,6.751628,-5.84947,6.036609,-9.645492,0.503
12,1,2020,2020,1012-2020,1,1,6.852091,-10.034605000000001,7.482902,-8.590981,1
13,2,0202-2020,2020,0120-0202-0210-2020,2,0.867,6.285237,-4.983393,6.684569,-3.696743,0.867
13,2,0202-2020,0202,0120-0202-0210-2020,2,0.133,-3.822587,3.969991,-4.332652,5.997091,0.133
14,2,0202-2020,0202,0120-0202-2020,2,0.163,-4.419311,6.896395,-0.553225,4.442687,0.163
14,2,0202-2020,2020,0120-0202-2020,2,0.837,7.560116,-5.026743,8.022543,-7.758067,0.837
15,1,0202,0202,0202-2020,1,1,-8.033077,6.671767,-6.061213,7.57993,1
16,2,0202-2020,0202,0202-2020,2,0.284,-4.137395,6.714721,-4.059543,5.124998,0.284
16,2,0202-2020,2020,0202-2020,2,0.716,6.45519,-6.178886,5.599394,-7.425536,0.716
17,3,0102-2001-2020,2001,0102-2001-2020,3,0.289,5.758313,-4.219726,2.184815,2.139194,0.289
17,3,0102-2001-2020,0102,0102-2001-2020,3,0.457,-0.288628,2.043212,-3.039896,6.636841,0.457
