Phase,RACIPE,DSGRN,JSD,Parameter,nState
-1,0,0.020118796704349493,0.058154119062747894,Phase,2
0012-0021-0202-2020,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0012-0202,0.0011496455259628281,9.580379383023567e-4,0.058154119062747894,Phase,2
0012-0202-2020,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0012-2020,0.0011496455259628281,0.0011496455259628281,0.058154119062747894,Phase,2
0021-0202,7.664303506418854e-4,7.664303506418854e-4,0.058154119062747894,Phase,2
0021-0202-2020,5.748227629814141e-4,0,0.058154119062747894,Phase,2
0021-2020,0.0019160758766047135,0.0019160758766047135,0.058154119062747894,Phase,2
0022-0202,0.003065721402567542,0.003065721402567542,0.058154119062747894,Phase,2
0022-0202-2020,0.0013412531136232995,0,0.058154119062747894,Phase,2
0022-0212,1.9160758766047136e-4,1.9160758766047136e-4,0.058154119062747894,Phase,2
0022-2020,0.0034489365778884846,0.003640544165548956,0.058154119062747894,Phase,2
0102-1002-2001-2020,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0102-2010,1.9160758766047136e-4,1.9160758766047136e-4,0.058154119062747894,Phase,2
0102-2020,1.9160758766047136e-4,1.9160758766047136e-4,0.058154119062747894,Phase,2
0112-0202,0.0013412531136232995,0.0013412531136232995,0.058154119062747894,Phase,2
0112-0202-2020,3.832151753209427e-4,0,0.058154119062747894,Phase,2
0112-2020,0.002107683464265185,0.0024908986395861276,0.058154119062747894,Phase,2
0112-2021,1.9160758766047136e-4,1.9160758766047136e-4,0.058154119062747894,Phase,2
0112-2120,1.9160758766047136e-4,3.832151753209427e-4,0.058154119062747894,Phase,2
0120-0202,5.748227629814141e-4,5.748227629814141e-4,0.058154119062747894,Phase,2
0120-0202-0210-2020,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0120-0202-2020,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0120-2020,0.001532860701283771,0.001532860701283771,0.058154119062747894,Phase,2
0121-0202,9.580379383023567e-4,9.580379383023567e-4,0.058154119062747894,Phase,2
0121-0202-2020,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0121-0212-2020,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0121-2020,0.0013412531136232995,0.0019160758766047135,0.058154119062747894,Phase,2
0122,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0122-0202,0.0019160758766047135,0.002107683464265185,0.058154119062747894,Phase,2
0122-0202-0212-2020,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0122-0202-2020,0.001532860701283771,0,0.058154119062747894,Phase,2
0122-0212,1.9160758766047136e-4,1.9160758766047136e-4,0.058154119062747894,Phase,2
0122-1022-2020,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0122-2020,0.004023759340869898,0.004023759340869898,0.058154119062747894,Phase,2
0122-2020-2120,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0122-2021,3.832151753209427e-4,5.748227629814141e-4,0.058154119062747894,Phase,2
0122-2022,1.9160758766047136e-4,1.9160758766047136e-4,0.058154119062747894,Phase,2
0201-2020,9.580379383023567e-4,0.0013412531136232995,0.058154119062747894,Phase,2
0202,0.027591492623107877,0,0.058154119062747894,Phase,2
0202-0210,0.0019160758766047135,0.0019160758766047135,0.058154119062747894,Phase,2
0202-0210-2020,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0202-0211,5.748227629814141e-4,7.664303506418854e-4,0.058154119062747894,Phase,2
0202-0211-2020,3.832151753209427e-4,0,0.058154119062747894,Phase,2
0202-0212-2020,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0202-0220,0.004981797279172255,0.005173404866832727,0.058154119062747894,Phase,2
0202-0220-2020,0.0013412531136232995,0,0.058154119062747894,Phase,2
0202-0220-2120,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0202-0221,9.580379383023567e-4,9.580379383023567e-4,0.058154119062747894,Phase,2
0202-0221-1021,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0202-0221-2020,9.580379383023567e-4,0,0.058154119062747894,Phase,2
0202-0221-2220,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0202-0222-2020,3.832151753209427e-4,0,0.058154119062747894,Phase,2
0202-0222-2022,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0202-1002,0.0011496455259628281,0.0013412531136232995,0.058154119062747894,Phase,2
0202-1002-2020,3.832151753209427e-4,0,0.058154119062747894,Phase,2
0202-1012,0.0011496455259628281,0.0017244682889442423,0.058154119062747894,Phase,2
0202-1012-2020,7.664303506418854e-4,0,0.058154119062747894,Phase,2
0202-1012-2021,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0202-1020,0,3.832151753209427e-4,0.058154119062747894,Phase,2
0202-1021,0.0011496455259628281,0.0017244682889442423,0.058154119062747894,Phase,2
0202-1021-1022,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0202-1021-2020,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0202-1022,0.002107683464265185,0.0022992910519256562,0.058154119062747894,Phase,2
0202-1022-1102-2020-2120,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
0202-1022-2020,3.832151753209427e-4,0,0.058154119062747894,Phase,2
0202-1022-2020-2021,1.9160758766047136e-4,0,0.058154119062747894,Phase,2
