parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,3,0202-2020-2210,0202,0202-2020-2210,3,0.06,-1.551136,6.115368,-5.88422,4.530194,0.06
1,3,0202-2020-2210,2020,0202-2020-2210,3,0.38,7.393856,-3.831173,6.838369,-7.181321,0.38
1,3,0202-2020-2210,2210,0202-2020-2210,3,0.56,4.090967,0.886025,0.472479,-7.181183,0.56
2,2,0202-2020,0202,0202-2020,2,0.98,-8.901132,6.757587,-5.681543,6.685893,0.98
2,2,0202-2020,2020,0202-2020,2,0.02,3.022402,-4.604666,5.680708,-1.110958,0.02
3,3,2012-2020-2102,2012,2012-2020-2102,3,0.38,2.215691,-5.843801,0.723201,2.793396,0.38
3,3,2012-2020-2102,2020,2012-2020-2102,3,0.24,7.049368,-5.843801,6.259527,-2.743915,0.24
3,3,2012-2020-2102,2102,2012-2020-2102,3,0.38,2.215691,-0.338821,-5.102367,2.793395,0.38
4,1,2020,2020,2020,1,1,7.629313,-8.22983,6.757587,-5.392912,1
5,2,0202-2020,2020,0202-2020,2,0.45,6.353565,-3.052645,5.787931,-8.30973,0.45
5,2,0202-2020,0202,0202-2020,2,0.55,-4.326596,6.776061,-5.219116,3.810597,0.55
6,2,1202-2020,1202,1202-2020,2,0.89,-0.769134,5.734842,-7.445338,1.500591,0.89
6,2,1202-2020,2020,1202-2020,2,0.11,6.966938,-3.170076,4.182241,-3.971989,0.11
7,2,0202-2020,2020,0202-2020,2,0.91,6.634756,-6.498825,7.797992,-2.848718,0.91
7,2,0202-2020,0202,0202-2020,2,0.09,-2.245271,5.793176,-3.478321,7.137808,0.09
8,2,0212-2020,2020,-1,2,0.45,5.471692,-2.238333,6.076077,-4.850981,0.45
8,2,0212-2020,0212,-1,2,0.55,-5.804621,7.671048,-1.639714,0.08599,0.55
9,3,0201-0220-2120,0201,0201-0220-2120,3,0.04,1.451594,7.653406,-4.472034,1.211296,0.04
9,3,0201-0220-2120,2120,0201-0220-2120,3,0.39,6.930613,-0.923224,1.50065,-7.594804,0.39
9,3,0201-0220-2120,0220,0201-0220-2120,3,0.57,1.451595,3.776274,1.50065,-2.541394,0.57
10,3,0122-0202-2121,2121,0122-0202,3,0.56,3.563832,-2.893568,1.690917,-1.61391,0.56
10,3,0122-0202-2121,0202,0122-0202,3,0.2,-2.381018,6.782326,-2.450593,6.501352,0.2
10,3,0122-0202-2121,0122,0122-0202,3,0.24,-2.375662,0.590082,1.690917,0.359862,0.24
11,1,0202,0202,0012-0202,1,1,-6.966039,4.702823,-4.830802,3.426813,1
12,2,0202-2020,0202,0202-2020,2,0.12,-3.320032,6.052071,-5.308582,5.699172,0.12
12,2,0202-2020,2020,0202-2020,2,0.88,6.626509,-6.670241,6.402933,-6.663382,0.88
13,2,0202-2021,0202,0202-2021,2,0.18,-6.096428,4.182241,-4.010766,7.713493,0.18
13,2,0202-2021,2021,0202-2021,2,0.82,6.384801,-7.005178,2.143892,-1.81144,0.82
14,2,0202-2020,2020,0202-2020,2,0.92,7.049368,-4.745462,6.308987,-5.806137,0.92
14,2,0202-2020,0202,0202-2020,2,0.08,-1.643438,6.71006,-4.88887,4.518005,0.08
15,3,0202-1022-2020,1022,0202-1022-2020,3,0.28,0.527093,-7.40885,1.371603,0.567414,0.28
15,3,0202-1022-2020,0202,0202-1022-2020,3,0.01,-4.624044,1.435871,-4.685381,6.03975,0.01
15,3,0202-1022-2020,2020,0202-1022-2020,3,0.71,7.007909,-7.40885,5.647201,-5.175987,0.71
16,1,0202,0202,0202-2020,1,1,-6.209155,4.867161,-9.078115,5.193847,1
17,3,1202-2020-2201,2020,1202-2020-2201,3,0.78,6.685893,-4.500713,7.713466,-5.894744,0.78
17,3,1202-2020-2201,1202,1202-2020-2201,3,0.06,0.520452,1.917842,-3.61743,5.178914,0.06
17,3,1202-2020-2201,2201,1202-2020-2201,3,0.16,2.378328,1.917842,-3.6162,-0.358417,0.16
18,1,0202,0202,0202-2020,1,1,-5.478281,7.21038,-6.4398,7.550933,1
19,3,0202-0220-2120,0220,0202-0220-2120,3,0.75,-0.9205,4.046505,3.175158,-1.285,0.75
19,3,0202-0220-2120,2120,0202-0220-2120,3,0.2,5.635725,-0.290048,3.309796,-3.143041,0.2
19,3,0202-0220-2120,0202,0202-0220-2120,3,0.05,-6.908088,8.386013,-2.574941,3.022402,0.05
20,2,0202-2020,0202,0202-2020,2,0.96,-3.65381,6.94366,-6.720412,6.102265,0.96
20,2,0202-2020,2020,0202-2020,2,0.04,7.159572,-2.048507,5.2252980000000004,-5.778522,0.04
21,2,0202-2020,2020,0202-2020,2,0.07,5.471692,-1.036992,4.45582,-1.94256,0.07
