Phase,RACIPE,DSGRN,JSD,Parameter,nState
0000-0003-0030-0300-0303-3000-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0001-0003-0030-0301-0303-3002-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0002-0003-0022-0023-0302-0303-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0002-0003-0033-0302-0303-3030-3300,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0010-0030-0033-0303-3010-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0011-0111-0301-0303-3010-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0013-0303-0320-3003-3013-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0013-0303-3003-3013-3030-3031,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0023-0030-0303-0330-3010-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0023-0303-0320-2030-3003-3030,8.271298593879239e-4,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0030-0033-0303-2003-2033-3030,0,0.0016542597187758478,0.8777037023290217,Phase,7
0003-0030-0033-0303-3030,8.271298593879239e-4,0,0.8777037023290217,Phase,7
0003-0030-0303-0310-3003-3030-3103,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0030-0303-3030,8.271298593879239e-4,0,0.8777037023290217,Phase,7
0003-0031-0033-0303-0331-3003-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0031-0033-0303-3002-3003-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0031-0303-1300-3000-3003-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0031-0303-2301-2303-3003-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0031-0303-3003-3030,8.271298593879239e-4,0,0.8777037023290217,Phase,7
0003-0032-0033-0132-0133-0303-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0032-0033-0303-3002-3003-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0032-0033-0303-3003-3020-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0032-0033-0303-3003-3030,8.271298593879239e-4,0,0.8777037023290217,Phase,7
0003-0032-0033-0303-3003-3030-3300,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0032-0300-0303-3003-3030-3300,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0032-0303-0332-1303-1332-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0033-0133-0303-0313-3003-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0033-0133-0303-1030-3030-3300,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0033-0230-0233-0303-2030-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0033-0230-0233-0303-3003-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0033-0230-0233-0303-3030,8.271298593879239e-4,0,0.8777037023290217,Phase,7
0003-0033-0230-0233-0303-3030-3300,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0033-0233-0303-3003-3030-3300,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0033-0303-0313-2003-2033-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0033-0303-0313-3003-3030-3033,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0033-0303-0323-0330-3003-3030,8.271298593879239e-4,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0033-0303-0323-2003-2033-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0033-0303-0323-3002-3030,8.271298593879239e-4,0,0.8777037023290217,Phase,7
0003-0033-0303-0323-3003-3030-3033,8.271298593879239e-4,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0033-0303-0330-1030-3003-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0033-0303-0330-2030-3003-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0033-0303-0330-3003-3030,8.271298593879239e-4,0,0.8777037023290217,Phase,7
0003-0033-0303-0330-3003-3030-3032,0,8.271298593879239e-4,0.8777037023290217,Phase,7
0003-0033-0303-0330-3003-3030-3300,8.271298593879239e-4,0.0016542597187758478,0.8777037023290217,Phase,7
0003-0033-0303-0330-3030-3300-3330,8.271298593879239e-4,0,0.8777037023290217,Phase,7
0003-0033-0303-1003-1033-2300-3030,0,8.271298593879239e-4,0.8777037023290217,Phase,7
