ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,22.105,0.012,1.388,0.069,1
2,0.204,13.432,0.25,0.612,1
2,9.862,0.058,3.884,0.612,1
3,142.509,0,126.643,0.041,1
4,3.91,7.699,2.346,2.17,2
4,95.157,0,165.178,2.17,1
5,1.244,266.278,0.023,91.248,1
5,51.905,0,53.959,0.961,2
6,179.755,0,6.442,0.406,1
7,147.314,0,100.968,1.014,2
8,0.197,81.668,0.04,1.177,2
9,3.91,7.701,2.318,0.839,1
9,95.157,0,165.178,0.839,2
10,51.371,0.001,25.991,1.138,3
11,15.846,0.171,2.561,0.041,1
12,8,8.237,2.346,2.17,2
12,194.697,0,165.178,2.17,1
13,57.447,0.001,74.486,1.974,1
14,0.338,22.343,0.169,0.636,1
14,20.76,0.159,2.931,0.636,1
15,8.18,1250.02,1.899,134.106,2
15,172.312,0.001,102.375,2.456,1
15,172.312,0.045,6.068,134.106,1
16,14.318,854.204,0.049,74.79,1
16,86.985,0.001,24.349,0.789,1
17,93.597,0.001,110.716,0.268,1
17,93.597,0.015,110.252,24.349,1
18,4.008,733.599,0.407,70.084,2
19,26.481,0.011,140.109,0.53,1
20,1.609,1350.592,0.092,71.338,1
20,65.488,0,108.608,1.148,1
20,65.488,0.217,2.474,71.338,1
21,4.018,579.542,0.004,123.897,1
21,284.001,0.016,3.298,5.507,1
22,35.976,0.001,41.624,2.365,2
23,0.732,344.103,0.351,163.623,2
23,55.703,0,220.787,2.395,1
24,119.243,0,49.437,1.773,1
24,119.243,0.04,0.685,118.251,1
25,3.681,930.3,0.033,110.564,1
25,247.127,0.001,86.429,2.672,1
25,247.127,0.452,3.106,110.564,1
27,0.088,992.488,0.034,247.127,1
28,6.499,999.762,0.016,91.789,1
28,167.293,0,66.638,1.032,2
29,3.888,225.876,0.066,256.771,1
29,55.196,0.005,166.568,3.479,2
30,114.581,0,118.344,0.071,1
31,3.334,1481.502,0.021,281.369,1
31,160.207,0,78.129,3.953,3
32,3.943,932.734,0.148,110.705,1
32,247.127,0,86.976,1.567,1
32,247.127,0.201,2.295,110.705,1
33,1.318,273.69,0.192,420.682,1
33,96.843,0.004,5.848,420.682,3
34,1.195,1457.95,0.403,56.456,1
34,81.507,0.001,117.794,1.236,1
34,81.507,0.04,39.127,56.456,1
35,157.787,0.002,364.732,1.618,1
35,157.787,0.046,7.205,140.066,1
36,3.057,0.003,52.752,0.294,2
37,1.728,1066.741,0.028,90.004,1
37,112.334,0,25.659,5.269,2
38,0.307,295.942,0.022,196.895,1
38,29.394,0,145.503,3.08,1
39,140.109,0,541.757,0.18,2
40,157.787,0,79.477,4.973,1
40,157.787,0.046,1.592,397.416,1
41,0.753,225.854,0.04,72.377,2
41,51.897,0.13,3.477,72.377,1
41,51.898,0,77.764,0.783,1
42,8.525,0.071,84.843,0.615,2
43,328.6,0.001,124.575,0.345,1
44,50.546,0.001,121.756,0.546,1
44,50.546,0.05,105.424,44.018,2
45,0.211,928.263,0.055,230.086,1
45,7.078,0.033,15.541,3.232,1
46,2.231,25.526,0.552,1.308,1
46,2.231,913.551,0.027,78.711,1
46,191.988,0.002,36.546,1.308,1
47,0.585,1482.472,0.003,184.127,1
47,22.487,0.019,11.888,2.105,2
48,0.192,897.955,0.048,137.541,1
48,12.301,0.068,94.81,2.158,1
49,0.968,396.274,0.022,82.569,1
49,57.419,0,120.111,2.568,1
49,57.419,0.216,1.604,82.569,1
50,244.323,0,102.783,0.63,1
50,244.323,0.005,73.933,33.136,1
51,1.872,132.683,0.177,157.019,2
51,88.523,0,144.65,2.725,1
53,0.701,1685.672,0.242,63.606,1
53,48.874,0,7.974,0.786,2
54,467.52,0,152.432,0.863,1
55,1.298,1495.326,1.24,159.968,2
