parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,1003-1010,1003,1010-1103,2,0.5,121.06,0.063,0.655,46.386,0.5
1,2,1003-1010,1010,1010-1103,2,0.3333333333333333,121.06,0,27.387,1.069,0.3333333333333333
2,1,1013,1013,0213-1010-1013,1,3,64.416,0.002,4.487,116.297,3
3,1,0303,0303,0213-0403,1,0.5,5.036,632.678,0.093,222.246,0.5
4,3,0303-1010-1013,1013,0403-1010-1013,3,0.3333333333333333,178.493,0.006,3.201,109.135,0.3333333333333333
4,3,0303-1010-1013,0303,0403-1010-1013,3,0.2,7.525,1162.754,0.14,109.135,0.2
4,3,0303-1010-1013,1010,0403-1010-1013,3,0.16666666666666666,178.493,0,98.007,3.126,0.16666666666666666
5,3,0303-1010-1013,0303,0303-1010-1013,3,0.5,16.357,384.175,0.049,127.694,0.5
5,3,0303-1010-1013,1013,0303-1010-1013,3,0.25,93.121,0.034,1.589,127.694,0.25
5,3,0303-1010-1013,1010,0303-1010-1013,3,1,93.121,0,103.315,4.937,1
6,2,0300-0303,0300,0210-0403,2,0.2,11.285,65.919,3.453,1.045,0.2
6,2,0300-0303,0303,0210-0403,2,0.16666666666666666,11.285,1213.791,0.236,100.148,0.16666666666666666
7,2,0303-1003,1003,0300-0403-1010,2,1,69.697,0.796,2.061,127.715,1
7,2,0303-1003,0303,0300-0403-1010,2,0.3333333333333333,3.469,388.907,0.034,127.715,0.3333333333333333
8,2,0303-1010,1010,0310-0403-1110,2,0.5,126.643,0.014,211.304,3.008,0.5
8,2,0303-1010,0303,0310-0403-1110,2,1,6.969,1283.894,0.07,180.145,1
9,2,1010-1011,1010,1010-1011,2,0.16666666666666666,98.169,0,69.952,0.631,0.16666666666666666
9,2,1010-1011,1011,1010-1011,2,0.2,98.169,0,67.434,33.647,0.2
10,3,0303-1010-1013,1010,0403-1010-1203,3,0.5,289.333,0.001,192.455,9.073,0.5
10,3,0303-1010-1013,1013,0403-1010-1203,3,1,289.333,0.008,20.581,141.159,1
10,3,0303-1010-1013,0303,0403-1010-1203,3,0.3333333333333333,3.414,367.202,1.133,141.159,0.3333333333333333
11,2,0303-1010,1010,0403-1010,2,0.2,67.688,0.002,310.975,2.734,0.2
11,2,0303-1010,0303,0403-1010,2,0.25,2.469,1040.542,0.137,67.026,0.25
12,3,0303-1003-1010,1003,0403-1010-1103,3,0.5,21.899,0.281,1.352,104.575,0.5
12,3,0303-1003-1010,1010,0403-1010-1103,3,0.3333333333333333,21.899,0.001,125.962,3.759,0.3333333333333333
12,3,0303-1003-1010,0303,0403-1010-1103,3,0.16666666666666666,0.355,1021.48,0.017,104.575,0.16666666666666666
13,3,0303-1010-1013,1010,0403-1010-1013,3,0.25,7.262,0.002,116.262,3.431,0.25
13,3,0303-1010-1013,1013,0403-1010-1013,3,0.2,7.262,0.051,11.829,214.577,0.2
13,3,0303-1010-1013,0303,0403-1010-1013,3,1,0.077,1630.141,0.153,214.577,1
14,2,0303-1010,0303,0403-1010-1103,2,0.3333333333333333,0.319,829.362,0.139,128.939,0.3333333333333333
