Phase,RACIPE,DSGRN,JSD,Parameter,nState
00,0.10474716202270382,0.10113519091847266,0.025066464373004332,Phase,1
01,0.6826625386996904,0.7389060887512899,0.025066464373004332,Phase,1
01-21,5.159958720330237e-4,0,0.025066464373004332,Phase,1
10,0.007739938080495356,0.0020639834881320948,0.025066464373004332,Phase,1
11,0.024251805985552117,0,0.025066464373004332,Phase,1
20,0.15170278637770898,0.1563467492260062,0.025066464373004332,Phase,1
21,0.028379772961816305,0.0015479876160990713,0.025066464373004332,Phase,1
Monostable,0.999484004127967,1,2.580459634160424e-4,monoMulti,1
Multistable,5.159958720330237e-4,0,2.580459634160424e-4,monoMulti,1
1,0.999484004127967,1,2.580459634160424e-4,nState,1
2,5.159958720330237e-4,0,2.580459634160424e-4,nState,1
00,0.04438825677763731,0,0.9936296770034063,Phase,2
00-10,0,0.010816125860373648,0.9936296770034063,Phase,2
00-20,0,0.2069110830172777,0.9936296770034063,Phase,2
01,0.3147914032869785,0,0.9936296770034063,Phase,2
01-10,4.2140750105351877e-4,4.2140750105351877e-4,0.9936296770034063,Phase,2
01-11,2.8093833403567916e-4,0.007866273352999017,0.9936296770034063,Phase,2
01-20,7.023458350891979e-4,0.7491220677061385,0.9936296770034063,Phase,2
01-21,4.2140750105351877e-4,0.004354544177553027,0.9936296770034063,Phase,2
10,0.039050428430959405,0,0.9936296770034063,Phase,2
10-20,0,0.01938474504846186,0.9936296770034063,Phase,2
11,0.051692653462564964,0,0.9936296770034063,Phase,2
11-20,0,8.428150021070375e-4,0.9936296770034063,Phase,2
11-21,0,2.8093833403567916e-4,0.9936296770034063,Phase,2
20,0.4718359320129232,0,0.9936296770034063,Phase,2
21,0.07641522685770473,0,0.9936296770034063,Phase,2
Monostable,0.9981739008287681,0,0.9903755163242025,monoMulti,2
Multistable,0.0018260991712319146,1,0.9903755163242025,monoMulti,2
1,0.9981739008287681,0,0.9903755163242025,nState,2
2,0.0018260991712319146,1,0.9903755163242025,nState,2
01,0.051961823966065745,0,1,Phase,3
01-10,0.0010604453870625664,0,1,Phase,3
01-10-20,0,0.4899257688229056,1,Phase,3
01-11-20,0,0.5100742311770944,1,Phase,3
01-20,0.006362672322375398,0,1,Phase,3
01-21,0.0010604453870625664,0,1,Phase,3
10,0.022269353128313893,0,1,Phase,3
11,0.09225874867444327,0,1,Phase,3
20,0.6882290562036055,0,1,Phase,3
21,0.13679745493107104,0,1,Phase,3
Monostable,0.9915164369034994,0,0.9646663356671369,monoMulti,3
Multistable,0.008483563096500531,1,0.9646663356671369,monoMulti,3
1,0.9915164369034994,0,1,nState,3
2,0.008483563096500531,0,1,nState,3
3,0,1,1,nState,3
