parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,1,01,01,01,1,1,-1.349399,4.553472,1
2,1,20,20,00-20,1,1,6.811151,2.35767,1
3,1,20,20,00-20,1,1,4.022438,0.544675,1
4,1,01,01,01,1,1,-1.568621,7.217134,1
5,1,20,20,00-20,1,1,5.699616,3.236903,1
6,1,01,01,01-20,1,1,2.946553,6.380153,1
7,1,10,10,01-20,1,1,3.850223,6.120125,1
8,1,20,20,00-20,1,1,5.764814,4.313924,1
9,1,20,20,01-10-20,1,1,6.91281,2.238905,1
10,1,00,00,01-20,1,1,3.098892,4.008801,1
11,1,10,10,00-20,1,1,4.936863,3.293116,1
12,1,01,01,01,1,1,-3.118348,7.450584,1
13,1,20,20,01-20,1,1,5.170564,5.421684,1
14,1,20,20,01-20,1,1,5.145366,5.191734,1
15,1,01,01,01,1,1,-3.178038,6.961836,1
16,1,01,01,01-20,1,1,-1.972952,7.826372,1
17,1,00,00,00-20,1,1,4.30223,4.3104189999999996,1
18,1,20,20,01-20,1,1,7.173795,1.544374,1
19,1,20,20,01-20,1,1,7.27465,0.850411,1
20,1,01,01,01-20,1,1,-2.276263,5.423438,1
21,1,20,20,01-20,1,1,5.570327,4.948371,1
22,1,20,20,01-20,1,1,5.550642,5.109774,1
23,1,01,01,01-20,1,1,0.282725,8.137466,1
24,1,20,20,00-20,1,1,6.118724,2.99935,1
25,1,11,11,01,1,1,1.647504,7.66367,1
26,1,01,01,01,1,1,-7.258032,7.775035,1
27,1,01,01,01,1,1,-3.059069,8.004569,1
28,1,20,20,01-20,1,1,5.73429,5.223905,1
29,1,01,01,01-20,1,1,-3.448195,7.925421,1
30,1,20,20,01-20,1,1,6.318541,4.436842,1
31,1,21,21,01-20,1,1,4.417301,6.290498,1
32,1,10,10,00-10,1,1,3.020962,5.473501,1
33,1,01,01,01-20,1,1,0.958739,7.184512,1
34,1,01,01,01-20,1,1,-2.542479,8.678621,1
35,1,20,20,20,1,1,6.486816,1.297568,1
36,1,01,01,01-20,1,1,-0.881599,6.563222,1
37,1,20,20,01-20,1,1,7.262802,4.740045,1
38,1,20,20,00-20,1,1,8.471362,-0.228962,1
39,1,01,01,01,1,1,-5.906359,9.014721,1
40,1,20,20,01-11-20,1,1,8.644943,3.230379,1
41,1,00,00,00-20,1,1,3.686418,5.196032,1
42,1,01,01,01-20,1,1,-0.288097,7.099947,1
43,1,10,10,00-10,1,1,2.809569,5.667864,1
44,1,11,11,01-20,1,1,3.17281,6.346734,1
45,1,00,00,00-20,1,1,1.711103,5.475945,1
46,1,20,20,01-20,1,1,5.457124,4.624011,1
47,1,01,01,01-20,1,1,-1.399643,8.008897,1
48,1,20,20,01-20,1,1,6.199845,5.350659,1
49,1,01,01,01,1,1,0.505163,7.05682,1
50,1,01,01,01-20,1,1,-1.759749,7.7830260000000004,1
51,1,01,01,01,1,1,-2.861463,9.060549,1
52,1,20,20,01-10-20,1,1,5.061509,2.376922,1
53,1,20,20,01-20,1,1,6.304295,4.797442,1
54,1,01,01,01-20,1,1,2.698187,7.023523,1
55,1,00,00,01-20,1,1,2.888176,5.349977,1
56,1,01,01,01-20,1,1,-0.590599,6.493135,1
57,1,20,20,01-20,1,1,7.404932,2.65007,1
58,1,01,01,01,1,1,-2.602791,7.362938,1
59,1,01,01,01,1,1,-3.945323,6.491045,1
60,1,01,01,01-20,1,1,-0.962673,7.158395,1
61,1,20,20,00-20,1,1,5.877392,4.200233,1
62,1,10,10,01-20,1,1,3.929321,5.835776,1
63,1,20,20,10-20,1,1,8.157437,-1.393123,1
64,1,20,20,10-20,1,1,7.503062,-2.144796,1
65,1,20,20,01-20,1,1,5.404917,5.15847,1
66,1,20,20,00-20,1,1,6.499631,2.898202,1
67,1,01,01,01-20,1,1,-0.344702,7.395105,1
68,1,20,20,01-11-20,1,1,7.152065,2.872704,1
69,1,21,21,01-20,1,1,6.423341,5.227187,1
70,1,20,20,00-20,1,1,5.601492,3.59988,1
71,1,20,20,01-20,1,1,7.370209,4.554578,1
72,1,20,20,00-20,1,1,6.875789,3.22521,1
73,1,01,01,01,1,1,-2.193541,6.215917,1
74,1,20,20,01-20,1,1,5.513619,2.50553,1
75,1,20,20,01-20,1,1,5.538401,5.773877,1
76,1,01,01,01-20,1,1,-1.793343,8.984576,1
77,1,20,20,01-20,1,1,5.207836,2.466916,1
78,1,20,20,01-11-20,1,1,6.91046,1.289058,1
79,1,20,20,01-20,1,1,6.691877,4.270394,1
80,1,20,20,01-20,1,1,7.441525,1.865006,1
81,1,20,20,00-20,1,1,5.949116,2.713704,1
82,1,20,20,01-20,1,1,7.267943,2.610784,1
83,1,01,01,01-20,1,1,-2.88567,6.780682,1
84,1,01,01,01-20,1,1,0.991357,4.939773,1
85,1,20,20,01-10-20,1,1,7.971256,3.095188,1
86,1,01,01,01-20,1,1,-0.655211,8.730499,1
87,1,01,01,01,1,1,-4.193485,6.378623,1
