parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,1,01,01,01,1,1,-1.893155,6.318772,1
2,1,01,01,01,1,1,-3.29226,6.837649,1
3,1,11,11,01,1,1,3.426964,6.246274,1
4,1,01,01,01,1,1,2.440957,6.410768,1
5,1,01,01,01,1,1,-3.234588,6.636017,1
6,1,20,20,01-20,1,1,3.755417,3.609654,1
7,1,20,20,00-20,1,1,6.07949,0.282615,1
8,1,01,01,01,1,1,-2.004273,6.443422,1
9,1,20,20,00-20,1,1,4.675372,2.896439,1
10,1,10,10,00-20,1,1,3.932458,5.574729,1
11,1,00,00,00-20,1,1,3.548409,4.473311,1
12,1,20,20,01-20,1,1,5.899053,4.738405,1
13,1,20,20,01-10-20,1,1,7.631463,1.057693,1
14,1,01,01,01,1,1,-6.26124,6.746967,1
15,1,20,20,10-20,1,1,5.891643,0.140568,1
16,1,01,01,01-20,1,1,-2.268201,7.351674,1
17,1,20,20,01-20,1,1,7.26125,1.753279,1
18,1,20,20,01-20,1,1,5.408374,4.235162,1
19,1,20,20,00-20,1,1,7.209446,3.566581,1
20,1,10,10,00-10,1,1,4.585365,2.389119,1
21,1,20,20,20,1,1,6.955742,0.80804,1
22,1,01,01,01,1,1,0.696529,8.714183,1
23,1,20,20,01-20,1,1,6.052641,4.607091,1
24,1,01,01,01-20,1,1,0.234607,6.229058,1
25,1,01,01,01-20,1,1,-4.454957,8.087119,1
26,1,01,01,01,1,1,-2.797349,7.772353,1
27,1,20,20,01-20,1,1,6.304872,5.2886049999999996,1
28,1,01,01,01-20,1,1,0.22294,6.916962,1
29,1,10,10,00-20,1,1,3.195247,3.914748,1
30,1,20,20,00-20,1,1,6.246022,0.492969,1
31,1,20,20,20,1,1,8.108756,1.253742,1
32,1,01,01,01,1,1,-0.933508,8.309732,1
33,1,01,01,01-20,1,1,-0.618626,6.518705,1
34,1,01,01,01-20,1,1,-2.015543,6.227923,1
35,1,01,01,01,1,1,-1.365362,6.203171,1
36,1,20,20,01-20,1,1,8.634342,2.281534,1
37,1,01,01,01,1,1,-5.420011,7.203186,1
38,1,20,20,01-20,1,1,6.921559,5.46584,1
39,1,01,01,01-20,1,1,1.408259,6.656888,1
40,1,00,00,00-10,1,1,2.857505,3.907361,1
41,1,20,20,00-20,1,1,6.3148860000000004,1.589352,1
42,1,10,10,01-20,1,1,4.75295,5.456521,1
43,1,20,20,01-11-20,1,1,8.462519,1.58905,1
44,1,20,20,20,1,1,8.180776,2.706278,1
45,1,01,01,01-20,1,1,-1.705477,6.093522,1
46,1,20,20,00-20,1,1,6.727994,2.280188,1
47,1,20,20,01-20,1,1,6.288591,4.378221,1
48,1,20,20,01-20,1,1,5.127667,5.149242,1
