parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,01-20,2,0.667,-5.527087,5.779843,0.667
1,2,01-20,20,01-20,2,0.333,6.386523,0.77772,0.333
2,2,01-20,01,01-20,2,0.656,-4.145769,6.063294,0.656
2,2,01-20,20,01-20,2,0.344,5.333097,2.068102,0.344
3,1,20,20,20,1,1,4.448294,-2.027117,1
4,2,01-20,01,01-20,2,0.506,-2.893934,6.852651,0.506
4,2,01-20,20,01-20,2,0.494,6.535224,1.0833,0.494
5,2,00-20,20,00-20,2,0.269,5.445031,-3.154841,0.269
5,2,00-20,00,00-20,2,0.731,-0.978943,2.714704,0.731
6,2,01-20,01,01-20,2,0.717,-6.005409,6.256067,0.717
6,2,01-20,20,01-20,2,0.283,5.374515,1.862397,0.283
7,2,01-20,20,01-20,2,0.313,4.759024,1.445426,0.313
7,2,01-20,01,01-20,2,0.687,-3.74269,5.769278,0.687
8,2,01-20,01,01-20,2,0.646,-5.62177,6.366706,0.646
8,2,01-20,20,01-20,2,0.354,6.319825,0.46141,0.354
9,2,01-21,21,01,2,0.11,3.041817,3.838953,0.11
9,2,01-21,01,01,2,0.89,-7.256583,6.971009,0.89
10,1,20,20,20,1,1,7.434045,0.635281,1
11,2,01-20,20,01-10-20,2,0.46,6.925054,0.505412,0.46
11,2,01-20,01,01-10-20,2,0.54,-3.90836,6.79942,0.54
12,2,01-20,01,01-11-20,2,0.094,-5.928219,5.997725,0.094
12,2,01-20,20,01-11-20,2,0.906,6.57811,-0.443142,0.906
13,2,00-20,20,00-20,2,0.455,6.547449,-2.799741,0.455
13,2,00-20,00,00-20,2,0.545,0.21772,3.369693,0.545
14,2,01-20,01,01-20,2,0.63,-4.551474,7.276729,0.63
14,2,01-20,20,01-20,2,0.37,6.49127,3.811225,0.37
15,1,01,01,01,1,1,-6.242347,7.009475,1
16,1,20,20,20,1,1,6.636437,-2.045634,1
17,2,01-21,01,01,2,0.936,-6.92024,6.147537,0.936
17,2,01-21,21,01,2,0.064,4.174901,3.650918,0.064
18,2,01-21,01,01-21,2,0.255,-2.923135,6.562165,0.255
18,2,01-21,21,01-21,2,0.745,3.487167,4.881681,0.745
19,2,01-20,20,01-20,2,0.747,6.747879,2.358975,0.747
19,2,01-20,01,01-20,2,0.253,-3.188771,7.436524,0.253
20,2,01-20,01,01-20,2,0.833,-5.132431,5.067297,0.833
20,2,01-20,20,01-20,2,0.167,5.790911,-1.232306,0.167
21,2,00-20,00,00-20,2,0.687,-0.071689,1.303477,0.687
21,2,00-20,20,00-20,2,0.313,5.84679,-4.358858,0.313
22,2,01-20,20,01-20,2,0.319,6.842885,1.721151,0.319
22,2,01-20,01,01-20,2,0.681,-3.717979,7.677956,0.681
23,2,01-20,20,01-20,2,0.928,7.159821,-1.29445,0.928
23,2,01-20,01,01-20,2,0.072,-3.335391,4.595544,0.072
24,1,01,01,01,1,1,-7.337876,5.958547,1
25,1,20,20,20,1,1,6.386263,-0.755163,1
26,2,01-20,01,01-20,2,0.016,0.536656,6.302349,0.016
26,2,01-20,20,01-20,2,0.984,7.833033,1.28388,0.984
27,2,11-20,20,01-11-20,2,0.635,4.856831,-1.064571,0.635
27,2,11-20,11,01-11-20,2,0.365,-1.690116,4.99317,0.365
28,2,01-20,01,01-11-20,2,0.746,-7.088274,7.971532,0.746
28,2,01-20,20,01-11-20,2,0.254,5.674512,1.641846,0.254
29,2,00-20,20,00-20,2,0.488,5.130321,-2.546269,0.488
29,2,00-20,00,00-20,2,0.512,-1.104168,2.701709,0.512
30,2,01-20,01,01-20,2,0.719,-5.014688,5.43187,0.719
30,2,01-20,20,01-20,2,0.281,5.335284,0.25588,0.281
31,2,01-20,20,01-11-20,2,0.264,6.725811,0.22962,0.264
31,2,01-20,01,01-11-20,2,0.736,-3.180008,6.499923,0.736
32,3,01-11-20,01,01-11-20,3,0.363,-4.393896,8.241074,0.363
32,3,01-11-20,20,01-11-20,3,0.176,6.98149,3.341178,0.176
32,3,01-11-20,11,01-11-20,3,0.461,1.466094,8.241073,0.461
33,2,01-20,01,01-20,2,0.314,-3.747414,6.436927,0.314
33,2,01-20,20,01-20,2,0.686,8.227729,0.843175,0.686
34,2,01-20,20,01-20,2,0.989,7.259046,0.623986,0.989
34,2,01-20,01,01-20,2,0.011,0.550339,5.3131640000000004,0.011
35,2,00-20,00,00-20,2,0.556,0.786353,4.282207,0.556
35,2,00-20,20,00-20,2,0.444,7.07873,-2.136133,0.444
36,3,01-10-20,10,01-10-20,3,0.057,0.96233900000000006,1.972881,0.057
36,3,01-10-20,20,01-10-20,3,0.407,7.157534,1.960422,0.407
36,3,01-10-20,01,01-10-20,3,0.536,-5.354538,8.275256,0.536
37,2,01-20,20,01-20,2,0.882,6.343871,-0.784145,0.882
37,2,01-20,01,01-20,2,0.118,-1.148353,5.163186,0.118
38,2,01-20,01,01-20,2,0.828,-6.746688,7.425301,0.828
38,2,01-20,20,01-20,2,0.172,4.646151,2.489127,0.172
39,2,01-20,20,01-20,2,0.132,5.986309,1.614634,0.132
39,2,01-20,01,01-20,2,0.868,-6.70707,6.3498,0.868
40,2,01-20,01,01-11-20,2,0.006,-0.954826,4.874178,0.006
40,2,01-20,20,01-11-20,2,0.994,6.945906,-0.827817,0.994
41,2,01-20,01,01-20,2,0.64,-6.274099,5.126203,0.64
41,2,01-20,20,01-20,2,0.36,5.714552,-1.467315,0.36
42,1,01,01,01,1,1,-6.3286,6.888865,1
43,2,01-20,20,01-20,2,0.394,5.598153,0.461776,0.394
43,2,01-20,01,01-20,2,0.606,-1.811748,5.867189,0.606
44,1,20,20,20,1,1,6.595145,-2.499782,1
45,2,01-20,01,01-10-20,2,0.433,-6.176608,7.613646,0.433
45,2,01-20,20,01-10-20,2,0.567,6.425571,1.166818,0.567
46,2,01-21,01,01,2,0.971,-4.48048,6.178823,0.971
46,2,01-21,21,01,2,0.029,3.080824,2.024935,0.029
47,2,01-20,20,01-20,2,0.942,8.305316,-0.940023,0.942
47,2,01-20,01,01-20,2,0.058,-2.528062,5.353985,0.058
48,2,01-20,01,01-20,2,0.813,-6.780623,6.782805,0.813
48,2,01-20,20,01-20,2,0.187,5.256818,1.049714,0.187
49,2,01-20,20,01-20,2,0.46,7.448199,0.295833,0.46
49,2,01-20,01,01-20,2,0.54,-4.536718,6.597519,0.54
50,3,01-10-20,01,01-10-20,3,0.313,-4.967873,7.176354,0.313
50,3,01-10-20,10,01-10-20,3,0.304,0.212145,1.662161,0.304
50,3,01-10-20,20,01-10-20,3,0.383,5.54679,1.662161,0.383
51,2,01-20,20,01-20,2,0.316,6.358608,1.621684,0.316
51,2,01-20,01,01-20,2,0.684,-6.539938,7.683992,0.684
52,1,20,20,20,1,1,7.32949,-3.161165,1
53,2,01-20,01,01-20,2,0.637,-1.690522,6.473563,0.637
53,2,01-20,20,01-20,2,0.363,5.273813,2.204319,0.363
54,2,01-20,01,01-20,2,0.684,-6.672878,4.92447,0.684
54,2,01-20,20,01-20,2,0.316,5.391812,1.5501,0.316
55,2,01-20,20,01-20,2,0.535,4.760888,1.557232,0.535
55,2,01-20,01,01-20,2,0.465,-4.590621,6.270585,0.465
56,2,01-20,01,01-20,2,0.618,-4.280563,7.300805,0.618
56,2,01-20,20,01-20,2,0.382,7.239359,2.052301,0.382
57,2,01-20,20,01-20,2,0.334,8.201751,2.253039,0.334
57,2,01-20,01,01-20,2,0.666,-4.839172,8.089907,0.666
58,1,01,01,01,1,1,-11.3707,7.504778,1
59,2,01-21,01,01-21,2,0.312,-3.157099,6.550783,0.312
59,2,01-21,21,01-21,2,0.688,3.035597,0.973559,0.688
60,1,00,00,00,1,1,-4.626267,2.229795,1
61,2,01-20,20,01-20,2,0.549,4.702831,2.481611,0.549
61,2,01-20,01,01-20,2,0.451,-6.991085,7.060699,0.451
62,2,01-20,01,01-20,2,0.34,-2.490183,6.184557,0.34
62,2,01-20,20,01-20,2,0.66,9.173926,0.82456,0.66
63,2,01-21,01,01-21,2,0.381,-1.022303,7.023642,0.381
63,2,01-21,21,01-21,2,0.619,5.607446,4.471512,0.619
64,2,01-20,01,01-20,2,0.634,-5.269083,5.353411,0.634
64,2,01-20,20,01-20,2,0.366,6.355926,-0.62867,0.366
65,2,01-20,01,01-20,2,0.224,-2.757784,8.10037,0.224
65,2,01-20,20,01-20,2,0.776,6.863159,2.164097,0.776
66,1,20,20,20,1,1,8.301221,-3.437957,1
67,2,01-20,01,01-20,2,0.548,-6.253508,4.391869,0.548
67,2,01-20,20,01-20,2,0.452,5.4571,-2.130437,0.452
68,1,20,20,20,1,1,6.7296569999999996,-1.159945,1
69,1,20,20,01-20,1,1,8.748231,0.077284,1
70,1,01,01,01,1,1,-2.531406,8.59309,1
