Phase,RACIPE,DSGRN,JSD,Parameter,nState
00,1.541782300339192e-4,0,0.015352971558325872,Phase,2
00-10,1.541782300339192e-4,1.541782300339192e-4,0.015352971558325872,Phase,2
00-10-20,3.083564600678384e-4,0,0.015352971558325872,Phase,2
00-20,0.024360160345359236,0.02574776441566451,0.015352971558325872,Phase,2
01,0.00786308973172988,0,0.015352971558325872,Phase,2
01-11,0.020505704594511256,0.028985507246376812,0.015352971558325872,Phase,2
01-11-20,1.541782300339192e-4,0,0.015352971558325872,Phase,2
01-11-21,0.0010792476102374346,0,0.015352971558325872,Phase,2
01-20,0.8125192722787542,0.8253160653715695,0.015352971558325872,Phase,2
01-20-21,0.005550416281221091,0,0.015352971558325872,Phase,2
01-21,0.09327782917052112,0.09682392846130126,0.015352971558325872,Phase,2
10-20,0.011255010792476103,0.013876040703052728,0.015352971558325872,Phase,2
11,0.0033919210607462227,0,0.015352971558325872,Phase,2
11-20,0.0032377428307123032,0.0032377428307123032,0.015352971558325872,Phase,2
11-21,0.005396238051187172,0.00585877274128893,0.015352971558325872,Phase,2
20,0.009404872032069071,0,0.015352971558325872,Phase,2
21,0.0013876040703052729,0,0.015352971558325872,Phase,2
Monostable,0.022201665124884366,0,0.011190722847476312,monoMulti,2
Multistable,0.9777983348751156,1,0.011190722847476312,monoMulti,2
1,0.022201665124884366,0,0.0148039905489419,nState,2
2,0.9707061362935554,1,0.0148039905489419,nState,2
3,0.0070921985815602835,0,0.0148039905489419,nState,2
01,5.678591709256105e-4,0,0.13145300960897982,Phase,3
01-10-20,0.3992049971607041,0.48665530948324814,0.13145300960897982,Phase,3
01-11-20,0.3628620102214651,0.5133446905167518,0.13145300960897982,Phase,3
01-20,0.17660420215786485,0,0.13145300960897982,Phase,3
10-20,0.001135718341851221,0,0.13145300960897982,Phase,3
11-20,0.059625212947189095,0,0.13145300960897982,Phase,3
Monostable,5.678591709256105e-4,0,2.839877541381167e-4,monoMulti,3
Multistable,0.9994321408290744,1,2.839877541381167e-4,monoMulti,3
1,5.678591709256105e-4,0,0.13058978219017303,nState,3
2,0.23736513344690516,0,0.13058978219017303,nState,3
3,0.7620670073821693,1,0.13058978219017303,nState,3
00,0.0011409013120365088,0.0011409013120365088,0.010378729154467657,Phase,1
00-20,0.0011409013120365088,0,0.010378729154467657,Phase,1
01,0.5168282943525385,0.5333713633770679,0.010378729154467657,Phase,1
01-11,5.704506560182544e-4,0,0.010378729154467657,Phase,1
01-11-21,0.0011409013120365088,0,0.010378729154467657,Phase,1
01-21,0.014831717056474614,0,0.010378729154467657,Phase,1
11,0.0068454078722190535,0.007415858528237307,0.010378729154467657,Phase,1
11-20,0.0017113519680547634,0,0.010378729154467657,Phase,1
20,0.4152880775812892,0.419281232173417,0.010378729154467657,Phase,1
20-21,0.0011409013120365088,0,0.010378729154467657,Phase,1
21,0.039361095265259556,0.0387906446092413,0.010378729154467657,Phase,1
Monostable,0.9794637763833428,1,0.010344956867490467,monoMulti,1
Multistable,0.02053622361665716,0,0.010344956867490467,monoMulti,1
1,0.9794637763833428,1,0.010344956867490467,nState,1
2,0.01939532230462065,0,0.010344956867490467,nState,1
3,0.0011409013120365088,0,0.010344956867490467,nState,1
