parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020,2,0.41,-4.950433,6.292444,-5.532896,5.816618,0.41
1,2,0202-2020,2020,0202-2020,2,0.59,7.95512,-6.435443,7.089229,-4.108243,0.59
2,1,0202,0202,0202,1,1,-8.571666,6.238886,-6.817954,5.123845,1
3,3,0202-1002-2020,2020,0202-1002-2020,3,0.7,7.253946,-5.185861,5.434146,-3.836908,0.7
3,3,0202-1002-2020,0202,0202-1002-2020,3,0.19,-4.521765,4.225238,-4.653654,6.463303,0.19
3,3,0202-1002-2020,1002,0202-1002-2020,3,0.11,1.72811,-0.899718,1.063868,6.459641,0.11
4,2,0202-2020,2020,0202-2020,2,0.8,5.69858,-5.833723,6.559037,-6.477291,0.8
4,2,0202-2020,0202,0202-2020,2,0.2,-5.81848,6.36411,-4.38384,4.952915,0.2
5,2,1102-2020,1102,1102-2020,2,0.18,-0.355947,0.88206,-0.603505,2.044647,0.18
5,2,1102-2020,2020,1102-2020,2,0.82,6.492142,-4.838805,6.931504,-4.883232,0.82
6,2,0202-2020,0202,0202-1120-2020,2,0.76,-6.088991,7.49424,-5.700356,6.413335,0.76
6,2,0202-2020,2020,0202-1120-2020,2,0.24,7.174109,-5.195866,5.259171,-6.510132,0.24
7,2,0202-2020,0202,0202-2020,2,0.76,-3.716127,4.024504,-9.273403,5.942839,0.76
7,2,0202-2020,2020,0202-2020,2,0.24,3.538776,-8.165472,3.956893,-3.203216,0.24
8,3,0202-1012-2020,0202,0202-1012-2020,3,0.2,-5.213805,6.724907,-4.363859,7.651598,0.2
8,3,0202-1012-2020,1012,0202-1012-2020,3,0.35,0.520828,-6.162006,1.274481,7.586026,0.35
8,3,0202-1012-2020,2020,0202-1012-2020,3,0.45,5.735918,-6.162006,7.65016,-3.673993,0.45
9,2,0202-2020,2020,0202-2020,2,0.22,5.550463,-4.381577,6.08053,-2.127406,0.22
9,2,0202-2020,0202,0202-2020,2,0.78,-0.914907,6.561189,-7.002599,4.800473,0.78
10,2,0202-2020,0202,0202-2020,2,0.92,-4.080542,7.538698,-3.866449,6.269409,0.92
10,2,0202-2020,2020,0202-2020,2,0.08,6.862335,-5.083421,6.058412,-0.17684,0.08
11,3,0202-1102-2020,1102,0202-1102-2020,3,0.42,0.324957,0.106284,-2.852174,7.538697,0.42
11,3,0202-1102-2020,2020,0202-1102-2020,3,0.37,6.931504,-3.032456,6.8597,-3.049013,0.37
11,3,0202-1102-2020,0202,0202-1102-2020,3,0.21,-6.117972,2.912872,-2.852174,7.538698,0.21
12,4,0202-2020-2201-2210,0202,0202-2020,4,0.13,-3.906469,5.747664,-5.732792,6.660879,0.13
12,4,0202-2020-2201-2210,2210,0202-2020,4,0.07,1.692342,2.506151,0.669707,-5.220258,0.07
12,4,0202-2020-2201-2210,2020,0202-2020,4,0.6,7.5876150000000004,-5.273498,5.920563,-5.220258,0.6
12,4,0202-2020-2201-2210,2201,0202-2020,4,0.2,1.692198,2.508766,-5.732646,0.88157,0.2
13,2,0202-2020,0202,0202-2020,2,0.02,-5.974158,2.912871,-2.283719,6.719464,0.02
13,2,0202-2020,2020,0202-2020,2,0.98,6.931504,-7.737537,6.862335,-6.008423,0.98
14,4,0202-1201-1210-2020,1210,0202-1201-1210-2020,4,0.36,0.717023,6.975852,-0.358361,-4.380998,0.36
14,4,0202-1201-1210-2020,2020,0202-1201-1210-2020,4,0.05,6.740538,-0.218634,6.164145,-4.381,0.05
14,4,0202-1201-1210-2020,1201,0202-1201-1210-2020,4,0.25,0.717023,6.975852,-6.741519,-0.369442,0.25
14,4,0202-1201-1210-2020,0202,0202-1201-1210-2020,4,0.34,-4.679131,6.975853,-6.741519,6.269409,0.34
15,2,0202-2020,0202,0202-2020,2,0.01,-4.244347,4.068229,-3.556395,7.527101,0.01
15,2,0202-2020,2020,0202-2020,2,0.99,6.68479,-8.806702,8.184479,-3.969463,0.99
16,4,1202-1210-2020-2110,1202,1210-2020-2110,4,0.01,-0.268654,6.149403,-5.341356,5.612732,0.01
16,4,1202-1210-2020-2110,2110,1210-2020-2110,4,0.47,6.557356,0.092054,1.06683,0.203922,0.47
16,4,1202-1210-2020-2110,2020,1210-2020-2110,4,0.24,6.557356,-6.438236,6.575863,0.203922,0.24
16,4,1202-1210-2020-2110,1210,1210-2020-2110,4,0.28,0.149169,6.149391,1.06683,0.340273,0.28
17,2,0202-2020,2020,0202-2020,2,0.09,5.190696,-5.190816,4.416467,-3.050854,0.09
17,2,0202-2020,0202,0202-2020,2,0.91,-7.953447,5.658142,-7.9656,7.836138,0.91
18,3,0202-1012-2020,1012,0202-1012-1102-2020,3,0.45,1.247499,-1.162652,0.410039,6.918528,0.45
18,3,0202-1012-2020,2020,0202-1012-1102-2020,3,0.27,5.813028,-5.271121,7.031428,-4.290528,0.27
18,3,0202-1012-2020,0202,0202-1012-1102-2020,3,0.28,-2.372206,6.686031,-6.170262,6.918539,0.28
19,2,0202-2020,2020,0202-2020,2,0.95,6.03176,-3.273491,8.469649,-4.726475,0.95
19,2,0202-2020,0202,0202-2020,2,0.05,-4.2685,5.123845,-0.511399,6.683228,0.05
20,1,2020,2020,2020,1,1,5.474378,-7.580006,5.622774,-6.429264,1
21,3,0022-0202-2020,2020,0022-0202-2020,3,0.31,5.663176,-5.544651,7.884975,-4.675926,0.31
21,3,0022-0202-2020,0022,0022-0202-2020,3,0.41,-0.868927,-0.286861,2.573364,1.845776,0.41
21,3,0022-0202-2020,0202,0022-0202-2020,3,0.28,-6.524756,5.152452,-2.740012,7.802536,0.28
22,3,0202-2201-2220,2201,0202-2201-2220,3,0.17,2.351496,7.076787,-0.477449,0.637693,0.17
22,3,0202-2201-2220,2220,0202-2201-2220,3,0.51,2.351496,0.832385,4.394499,-2.576264,0.51
22,3,0202-2201-2220,0202,0202-2201-2220,3,0.32,-2.999951,7.599293,-0.478621,7.208218,0.32
23,3,0022-0202-2020,0202,0022-0202-2020,3,0.6,-7.089047,5.472327,-2.353067,6.408767,0.6
23,3,0022-0202-2020,2020,0022-0202-2020,3,0.21,5.816618,-5.178082,6.792988,-6.319101,0.21
23,3,0022-0202-2020,0022,0022-0202-2020,3,0.19,-0.353294,-1.166523,3.633838,0.05775,0.19
24,3,0202-1220-2020,1220,0202-1220-2020,3,0.18,0.996996,0.881419,2.25598,-0.486423,0.18
24,3,0202-1220-2020,0202,0202-1220-2020,3,0.53,-4.333714,6.616459,-4.160023,7.195392,0.53
24,3,0202-1220-2020,2020,0202-1220-2020,3,0.29,6.29131,-3.036501,7.471071,-4.913747,0.29
25,2,0121-2120,2120,0121-2120,2,0.55,0.840472,-1.232671,5.458401,-3.310543,0.55
25,2,0121-2120,0121,0121-2120,2,0.45,-3.884313,0.909696,5.449696,1.099458,0.45
26,2,0202-2120,0202,-1,2,0.74,-3.823682,4.524402,-5.421055,5.168869,0.74
26,2,0202-2120,2120,-1,2,0.26,2.818868,-0.020623,5.08945,-5.797907,0.26
27,3,0202-1022-2020,2020,0202-1022-2020,3,0.13,5.344881,-2.629045,5.754966,-4.893971,0.13
27,3,0202-1022-2020,0202,0202-1022-2020,3,0.57,-4.473402,7.388517,-4.642474,6.493363,0.57
27,3,0202-1022-2020,1022,0202-1022-2020,3,0.3,0.789511,-2.629046,0.6756,1.82147,0.3
28,2,0202-2020,2020,0202-2020,2,0.22,4.001389,-2.961727,7.313619,-5.191038,0.22
28,2,0202-2020,0202,0202-2020,2,0.78,-5.094912,3.864283,-5.273692,6.528859,0.78
29,1,0202,0202,0202-2020,1,1,-5.537888,8.347227,-3.958643,7.834284,1
30,3,0112-0202-2020,0202,0112-0202-2020,3,0.18,-6.157075,7.114934,-2.442026,6.871754,0.18
30,3,0112-0202-2020,0112,0112-0202-2020,3,0.3,-2.044124,0.584175,-0.061977,6.695464,0.3
30,3,0112-0202-2020,2020,0112-0202-2020,3,0.52,5.837421,-4.583035,6.262816,-3.323774,0.52
31,2,0202-2020,0202,0202-2020,2,0.98,-5.906415,7.152389,-2.42392,8.784523,0.98
31,2,0202-2020,2020,0202-2020,2,0.02,5.404047,-5.663237,5.993784,-1.271991,0.02
32,1,0202,0202,0202,1,1,-6.946261,7.152389,-6.856091,8.784523,1
33,3,0202-1202-2020,2020,0202-2020,3,0.02,5.46947,-5.87131,3.285244,-4.757377,0.02
33,3,0202-1202-2020,0202,0202-2020,3,0.39,-0.976779,5.622774,-7.218615,7.440464,0.39
33,3,0202-1202-2020,1202,0202-2020,3,0.59,0.605604,-0.27245,-7.218615,7.439811,0.59
34,3,0202-1002-2020,2020,0202-1002-2020,3,0.52,5.340446,-5.373037,6.781051,-5.37438,0.52
34,3,0202-1002-2020,0202,0202-1002-2020,3,0.32,-6.219089,5.883234,-4.930953,5.300731,0.32
34,3,0202-1002-2020,1002,0202-1002-2020,3,0.16,-0.060999,-0.252255,0.572305,5.300731,0.16
35,2,0202-2020,0202,0202-2020,2,0.94,-4.484459,4.834669,-5.501954,8.469649,0.94
35,2,0202-2020,2020,0202-2020,2,0.06,5.886619,-5.152292,5.123812,0.166638,0.06
36,2,0202-2020,2020,0202-2020,2,0.98,7.32566,-3.493238,6.52187,-5.105775,0.98
36,2,0202-2020,0202,0202-2020,2,0.02,-2.528229,6.009135,-2.358842,6.647319,0.02
37,3,0202-2020-2200,0202,0202-2020-2200,3,0.45,-3.188815,8.153438,-7.313843,6.31091,0.45
37,3,0202-2020-2200,2020,0202-2020-2200,3,0.22,6.555302,-3.839639,3.034914,-4.386633,0.22
37,3,0202-2020-2200,2200,0202-2020-2200,3,0.33,2.500698,1.752705,-2.166631,0.160679,0.33
38,2,1022-2020,1022,1022-2020,2,0.7,1.499402,-5.89516,2.097444,2.803162,0.7
38,2,1022-2020,2020,1022-2020,2,0.3,7.444768,-5.895161,7.494303,-3.688481,0.3
39,2,0021-2020,2020,0021-2020,2,0.2,3.285244,-4.969687,7.761238,-4.567237,0.2
39,2,0021-2020,0021,0021-2020,2,0.8,-2.582981,0.975671,7.426304,1.132075,0.8
40,1,0202,0202,0202,1,1,-5.91829,7.440464,-5.288238,7.381992,1
41,3,1202-1221-2021,1202,1202-1221-2021,3,0.48,-1.773932,6.03161,-3.685763,1.750873,0.48
41,3,1202-1221-2021,2021,1202-1221-2021,3,0.38,3.408809,-2.750406,5.991389,-0.363099,0.38
41,3,1202-1221-2021,1221,1202-1221-2021,3,0.14,-1.259002,0.68582,2.636451,-0.363099,0.14
42,2,0202-2020,2020,0202-2020,2,0.25,1.416323,-5.071821,5.762062,-5.574737,0.25
42,2,0202-2020,0202,0202-2020,2,0.75,-10.55731,6.54162,-5.650448,6.75002,0.75
43,2,0212-2020,0212,0212-2020,2,0.07,-4.041422,5.474378,-0.472042,1.803538,0.07
43,2,0212-2020,2020,0212-2020,2,0.93,8.313915,-7.575097,5.46947,-4.091735,0.93
44,2,0202-0221,0202,0202-0221,2,0.3,-5.222457,8.078118,-3.255829,6.434055,0.3
44,2,0202-0221,0221,0202-0221,2,0.7,-5.222457,2.457575,2.9670010000000002,0.31316,0.7
45,2,1220-2020,2020,1220-2020,2,0.48,6.570743,-1.584679,8.453837,-9.386996,0.48
45,2,1220-2020,1220,1220-2020,2,0.52,1.276728,4.915197,3.278109,-9.386996,0.52
46,3,0202-1012-2020,1012,0202-1012-2020,3,0.67,0.625886,0.27074,0.349973,2.677792,0.67
46,3,0202-1012-2020,2020,0202-1012-2020,3,0.27,6.918054,-6.315465,6.571646,-2.901225,0.27
46,3,0202-1012-2020,0202,0202-1012-2020,3,0.06,-5.000251,5.342539,-5.741698,7.294452,0.06
47,2,0202-2020,2020,0202-2020,2,0.08,3.60356,-4.653377,5.605338,-3.902865,0.08
47,2,0202-2020,0202,0202-2020,2,0.92,-7.192733,7.241413,-5.251583,6.685825,0.92
48,1,0202,0202,0202,1,1,-5.44068,7.794759,-5.353417,8.19486,1
