parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0212-1012,0212,0212-1012,2,0.82,-4.092069,3.045207,-2.464163,6.184246,0.82
1,2,0212-1012,1012,0212-1012,2,0.18,-0.079495,-3.10328,0.350589,6.184246,0.18
2,1,0202,0202,0202,1,1,-6.386359,7.542349,-4.763106,6.733212,1
3,1,0202,0202,0202,1,1,-3.272634,7.371361,-2.561862,6.125149,1
4,1,2020,2020,2020,1,1,6.034052,-6.157121,6.520249,-7.086487,1
5,2,0202-2020,0202,0202-2020,2,0.9,-6.133465,5.793028,-7.089092,4.983902,0.9
5,2,0202-2020,2020,0202-2020,2,0.1,6.100478,-6.958463,5.575713,-2.417217,0.1
6,2,0202-2020,2020,0202-2020,2,0.7,5.385387,-8.843205,6.462172,-5.571662,0.7
6,2,0202-2020,0202,0202-2020,2,0.3,-6.20531,1.767565,-4.555055,5.302534,0.3
7,3,0120-0202-2020,2020,0120-0202-2020,3,0.21,6.576241,-5.62518,5.269479,-6.9153,0.21
7,3,0120-0202-2020,0202,0120-0202-2020,3,0.23,-6.456601,5.02014,-3.718867,3.588552,0.23
7,3,0120-0202-2020,0120,0120-0202-2020,3,0.56,-0.034613,0.027727,4.509432,-0.898282,0.56
8,4,0202-2011-2020-2101,0202,0202-2011-2020-2101,4,0.59,-4.931556,8.154912,-5.44019,6.02565,0.59
8,4,0202-2011-2020-2101,2101,0202-2011-2020-2101,4,0.09,5.98896,1.733479,-5.440182,-0.313647,0.09
8,4,0202-2011-2020-2101,2011,0202-2011-2020-2101,4,0.23,6.396495,-4.597686,-0.252174,-0.313647,0.23
8,4,0202-2011-2020-2101,2020,0202-2011-2020-2101,4,0.09,6.396495,-4.597686,3.729265,-5.629435,0.09
9,3,0122-0212-2020,2020,0122-0212-2020,3,0.54,6.522113,-5.93973,7.808543,-5.125382,0.54
9,3,0122-0212-2020,0122,0122-0212-2020,3,0.43,-2.635985,-0.386414,5.34993,1.504589,0.43
9,3,0122-0212-2020,0212,0122-0212-2020,3,0.03,-2.635986,3.327058,0.290414,1.504589,0.03
10,2,0202-2020,2020,0202-2020,2,0.88,5.91154,-7.25694,7.01309,-5.583302,0.88
10,2,0202-2020,0202,0202-2020,2,0.12,-6.151596,2.651337,-3.006038,6.111872,0.12
11,2,2020-2202,2202,2020-2202,2,0.22,2.056791,0.612035,-3.518188,3.78977,0.22
11,2,2020-2202,2020,2020-2202,2,0.78,5.22896,-5.583883,7.249961,-2.796994,0.78
12,1,0202,0202,0202,1,1,-3.428218,7.793392,-7.46441,6.093607,1
13,3,0202-1202-2020,0202,0202-2020,3,0.02,-2.971022,6.029552,-3.296283,2.061828,0.02
13,3,0202-1202-2020,2020,0202-2020,3,0.72,4.535142,-2.301293,8.382836,-1.65496,0.72
13,3,0202-1202-2020,1202,0202-2020,3,0.26,0.048326,6.029552,-3.2963,1.849705,0.26
14,1,2020,2020,2020,1,1,4.290369,-5.060432,7.571384,-9.062913,1
15,3,0202-2002-2020,0202,-1,3,0.03,1.485846,4.201415,-4.106083,8.497574,0.03
15,3,0202-2002-2020,2020,-1,3,0.06,7.455338,-6.455186,6.972494,-2.993199,0.06
15,3,0202-2002-2020,2002,-1,3,0.91,2.512973,-1.886119,1.433206,2.558566,0.91
16,2,0202-2020,2020,0202-2020,2,0.64,9.340962,-2.490039,6.890004,-3.551365,0.64
16,2,0202-2020,0202,0202-2020,2,0.36,-2.352597,7.325436,-4.779319,6.329744,0.36
