parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,4,0303-0312-1012-1013,0303,0302-0303-1012-1013,4,0.3333333333333333,1.738,1464.409,0.317,81.989,0.3333333333333333
1,4,0303-0312-1012-1013,0312,0302-0303-1012-1013,4,1,1.738,20.244,1.297,0.83,1
1,4,0303-0312-1012-1013,1012,0302-0303-1012-1013,4,0.5,101.698,0.03,64.804,0.83,0.5
1,4,0303-0312-1012-1013,1013,0302-0303-1012-1013,4,0.25,101.698,0.042,15.855,81.989,0.25
2,4,0300-0303-1010-1013,1013,0300-0303-1010-1013,4,0.3333333333333333,124.085,0.128,20.201,106.392,0.3333333333333333
2,4,0300-0303-1010-1013,0300,0300-0303-1010-1013,4,0.16666666666666666,4.488,28.117,1.202,4.317,0.16666666666666666
2,4,0300-0303-1010-1013,0303,0300-0303-1010-1013,4,0.2,4.488,2276.588,0.206,106.392,0.2
2,4,0300-0303-1010-1013,1010,0300-0303-1010-1013,4,1,124.085,0.002,118.083,4.317,1
3,4,0300-0303-1010-1013,0303,0300-0303-1010-1013,4,0.25,5.67,168.532,0.364,97.122,0.25
3,4,0300-0303-1010-1013,1010,0300-0303-1010-1013,4,0.16666666666666666,104.824,0,61.787,2.042,0.16666666666666666
3,4,0300-0303-1010-1013,1013,0300-0303-1010-1013,4,0.2,104.824,0.001,27.483,97.122,0.2
3,4,0300-0303-1010-1013,0300,0300-0303-1010-1013,4,0.5,5.67,6.261,0.819,2.042,0.5
4,4,0300-0303-1010-1013,0300,0300-0303-1010-1013,4,1,2.043,28.014,2.09,1.338,1
4,4,0300-0303-1010-1013,1013,0300-0303-1010-1013,4,0.25,101.98,0.104,2.978,86.028,0.25
4,4,0300-0303-1010-1013,0303,0300-0303-1010-1013,4,0.3333333333333333,2.043,2237.597,0.065,86.028,0.3333333333333333
4,4,0300-0303-1010-1013,1010,0300-0303-1010-1013,4,0.5,101.98,0,95.369,1.338,0.5
5,2,0300-1010,0300,0300-1010,2,0.16666666666666666,8.107,40.506,2.174,0.409,0.16666666666666666
5,2,0300-1010,1010,0300-1010,2,0.2,149.866,0.001,160.038,0.409,0.2
