parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,02-20,02,00-02-20,2,0.4,-4.473696,4.893637,0.4
1,2,02-20,20,00-02-20,2,0.6,3.143489,-6.073797,0.6
2,3,00-02-20,20,00-02-20,3,0.32,6.259724,-4.664543,0.32
2,3,00-02-20,02,00-02-20,3,0.21,-5.236909,3.255639,0.21
2,3,00-02-20,00,00-02-20,3,0.47,0.201542,-1.538485,0.47
3,5,01-02-11-12-20,11,01-02-11-12-20,5,0.06,0.695077,1.030827,0.06
3,5,01-02-11-12-20,12,01-02-11-12-20,5,0.14,0.695077,7.018792,0.14
3,5,01-02-11-12-20,20,01-02-11-12-20,5,0.25,3.437739,-4.280451,0.25
3,5,01-02-11-12-20,02,01-02-11-12-20,5,0.32,-5.813786,7.019442,0.32
3,5,01-02-11-12-20,01,01-02-11-12-20,5,0.23,-5.813786,1.031476,0.23
4,3,01-02-20,02,01-02-20,3,0.08,-4.146149,6.539983,0.08
4,3,01-02-20,01,01-02-20,3,0.04,-4.146143,1.055154,0.04
4,3,01-02-20,20,01-02-20,3,0.88,7.192903,-5.400489,0.88
5,3,02-20-22,20,02-20-22,3,0.09,6.490572,-2.785311,0.09
5,3,02-20-22,22,02-20-22,3,0.52,3.33476,0.047334,0.52
5,3,02-20-22,02,02-20-22,3,0.39,-3.106031,6.071197,0.39
6,3,02-10-20,20,02-10-20,3,0.46,6.90665,-8.099896,0.46
6,3,02-10-20,02,02-10-20,3,0.09,-4.370286,4.598247,0.09
6,3,02-10-20,10,02-10-20,3,0.45,1.199744,-8.099895,0.45
7,1,20,20,20,1,1,4.702558,-5.971696,1
8,2,02-20,20,02-20,2,0.14,4.577462,-4.656512,0.14
8,2,02-20,02,02-20,2,0.86,-6.410751,5.862944,0.86
9,2,12-20,12,02-12-20,2,0.14,1.731074,5.252373,0.14
9,2,12-20,20,02-12-20,2,0.86,7.92193,-5.065492,0.86
10,2,02-20,20,02-20,2,0.67,7.72959,-3.804171,0.67
10,2,02-20,02,02-20,2,0.33,-4.881963,6.260239,0.33
11,1,20,20,20,1,1,5.170543,-12.582801,1
12,3,00-02-20,02,00-02-20,3,0.51,-6.829068,5.911774,0.51
12,3,00-02-20,00,00-02-20,3,0.28,-0.311884,-0.556421,0.28
12,3,00-02-20,20,00-02-20,3,0.21,5.71593,-3.810796,0.21
13,3,00-02-20,02,00-02-20,3,0.29,-8.03989,4.82074,0.29
13,3,00-02-20,20,00-02-20,3,0.08,3.237061,-7.876292,0.08
13,3,00-02-20,00,00-02-20,3,0.63,-2.469861,-1.483448,0.63
14,1,20,20,20,1,1,6.014456,-9.460046,1
15,3,01-02-20,02,01-02-20,3,0.3,-5.98106,4.966458,0.3
15,3,01-02-20,01,01-02-20,3,0.59,-5.980466,-1.021511,0.59
15,3,01-02-20,20,01-02-20,3,0.11,3.270465,-6.333422,0.11
16,1,20,20,20,1,1,6.527701,-6.895382,1
17,3,02-12-20,20,02-12-20,3,0.52,6.836453,-2.155833,0.52
17,3,02-12-20,12,02-12-20,3,0.21,0.321756,6.477744,0.21
17,3,02-12-20,02,02-12-20,3,0.27,-5.798869,6.765073,0.27
18,3,02-20-22,20,02-20-22,3,0.37,7.424702,-4.315949,0.37
18,3,02-20-22,02,02-20-22,3,0.14,-1.368443,7.007069,0.14
18,3,02-20-22,22,02-20-22,3,0.49,2.951106,0.477824,0.49
19,3,02-12-20,12,02-12-20,3,0.62,-0.132011,8.095495,0.62
19,3,02-12-20,20,02-12-20,3,0.18,5.89185,-0.847069,0.18
19,3,02-12-20,02,02-12-20,3,0.2,-3.743519,8.140809,0.2
20,2,02-22,02,02-22,2,0.16,-1.747768,7.477197,0.16
20,2,02-22,22,02-22,2,0.84,2.168035,3.4345,0.84
21,2,02-20,20,02-20,2,0.3,5.581316,-4.472596,0.3
21,2,02-20,02,02-20,2,0.7,-6.54759,6.627463,0.7
22,3,02-12-20,12,02-12-20,3,0.51,0.620355,8.089612,0.51
22,3,02-12-20,02,02-12-20,3,0.16,-5.183014,8.089612,0.16
22,3,02-12-20,20,02-12-20,3,0.33,7.048755,-4.175606,0.33
23,3,02-12-20,20,02-12-20,3,0.76,6.977633,-6.150094,0.76
