Phase,Count,Frequency
00-01-20,12,0.0012
00-02,26,0.0026
00-02-10,8,8e-4
00-02-10-20,1,1e-4
00-02-12-20,32,0.0032
00-02-12-20-21,3,3e-4
00-02-20,923,0.0923
00-02-20-21,26,0.0026
00-02-20-22,33,0.0033
00-02-21,4,4e-4
00-12-20,1,1e-4
00-20,29,0.0029
01-02,22,0.0022
01-02-10-20,73,0.0073
01-02-10-20-22,5,5e-4
01-02-11-12,1,1e-4
01-02-11-12-20,54,0.0054
01-02-12-20,8,8e-4
01-02-20,582,0.0582
01-02-20-22,71,0.0071
01-02-21-22,9,9e-4
01-11-12-20,1,1e-4
01-11-20,1,1e-4
01-12-20,3,3e-4
01-20,7,7e-4
02,441,0.0441
02-10,4,4e-4
02-10-11-20,1,1e-4
02-10-11-20-21,68,0.0068
02-10-11-21,1,1e-4
02-10-12-20-22,2,2e-4
02-10-20,565,0.0565
02-10-20-21,9,9e-4
02-10-20-22,66,0.0066
02-10-21,7,7e-4
02-11-12-20,5,5e-4
02-11-20,8,8e-4
02-11-20-21,5,5e-4
02-11-21,7,7e-4
02-12,51,0.0051
02-12-20,558,0.0558
02-12-20-21,79,0.0079
02-12-20-22,10,0.001
02-12-21,11,0.0011
02-12-22,3,3e-4
02-20,3296,0.3296
02-20-21,512,0.0512
02-20-21-22,14,0.0014
02-20-22,1044,0.1044
02-21,143,0.0143
02-21-22,55,0.0055
02-22,145,0.0145
10-11-20-21,5,5e-4
10-12-20-22,9,9e-4
10-20,28,0.0028
10-21,1,1e-4
11-12,3,3e-4
11-12-20,13,0.0013
11-12-21-22,4,4e-4
11-21,3,3e-4
12,17,0.0017
12-20,139,0.0139
12-20-21,11,0.0011
12-20-22,44,0.0044
12-21,4,4e-4
12-21-22,1,1e-4
12-22,11,0.0011
20,404,0.0404
20-21,44,0.0044
20-22,155,0.0155
21,22,0.0022
21-22,9,9e-4
22,28,0.0028
